Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;35.652.081/0001-99;2024-03-31;1;2024-05-15;FUNDO DE INVESTIMENTO IMOBILIARIO - FII GOLDEN LOGISTICA;2020-02-18;INVESTIDOR QUALIFICADO;BR03SPCTF004;325621;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.081/0001-99;2024-06-30;1;2024-08-14;FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA;2020-02-18;INVESTIDOR QUALIFICADO;BR03SPCTF004;327726;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.081/0001-99;2024-09-30;1;2024-11-18;FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA;2020-02-18;INVESTIDOR QUALIFICADO;BR03SPCTF004;327726;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.081/0001-99;2024-12-31;1;2025-02-11;FUNDO DE INVESTIMENTO IMOBILIARIO  FII GOLDEN LOGISTICA;2020-02-18;INVESTIDOR QUALIFICADO;BR03SPCTF004;327726;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.652.102/0001-76;2024-03-31;2;2024-06-12;FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES;2020-07-22;INVESTIDORES EM GERAL;BRPVBICTF003;25882756;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.102/0001-76;2024-06-30;1;2024-08-09;FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES;2020-07-22;INVESTIDORES EM GERAL;BRPVBICTF003;27130067;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.102/0001-76;2024-09-30;1;2024-11-14;FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES;2020-07-22;INVESTIDORES EM GERAL;BRPVBICTF003;27130067;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.102/0001-76;2024-12-31;1;2025-02-11;FUNDO DE INVESTIMENTO IMOBILIARIO  VBI PRIME PROPERTIES;2020-07-22;INVESTIDORES EM GERAL;BRPVBICTF003;27130067;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.652.174/0001-13;2024-03-31;1;2024-05-14;FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES;2020-08-12;INVESTIDOR QUALIFICADO;BR04T0CTF001;461030;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.174/0001-13;2024-06-30;1;2024-08-12;FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES;2020-08-12;INVESTIDOR QUALIFICADO;BR04T0CTF001;461030;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-08-12;30/06;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.174/0001-13;2024-09-30;1;2024-11-14;FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES;2020-08-12;INVESTIDOR QUALIFICADO;BR04T0CTF001;461030;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-08-12;30/06;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.174/0001-13;2024-12-31;1;2025-02-12;FII RBR CREDITO IMOBILIARIO SPECIAL OPPORTUNITIES;2020-08-12;INVESTIDOR QUALIFICADO;BR04T0CTF001;461030;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-08-12;30/06;Não;Não;Sim;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.652.227/0001-04;2024-03-31;1;2024-05-14;RB CAPITAL LOGISTICO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2020-07-10;INVESTIDOR PROFISSIONAL;BR04U5CTF007;640199;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.227/0001-04;2024-06-30;1;2024-08-14;RB CAPITAL LOGISTICO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2020-07-10;INVESTIDOR PROFISSIONAL;BR04U5CTF007;640199;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.227/0001-04;2024-09-30;1;2024-11-12;RB CAPITAL LOGISTICO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2020-07-10;INVESTIDOR PROFISSIONAL;BR04U5CTF007;640199;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.227/0001-04;2024-12-31;1;2025-02-11;RB CAPITAL LOGISTICO FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2020-07-10;INVESTIDOR PROFISSIONAL;BR04U5CTF007;640199;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.652.252/0001-80;2024-03-31;1;2024-05-15;NAVI IMOBILIÁRIO TOTAL RETURN FUNDO DE INVESTIMENTO IMOB;2020-07-31;INVESTIDORES EM GERAL;BRNAVFCTF006;612282;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.252/0001-80;2024-06-30;1;2024-08-14;NAVI IMOBILIARIO TOTAL RETURN FII;2020-07-31;INVESTIDORES EM GERAL;BRNAVFCTF006;612282;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.252/0001-80;2024-09-30;1;2024-11-18;NAVI IMOBILIARIO TOTAL RETURN FII;2020-07-31;INVESTIDORES EM GERAL;BRNAVFCTF006;612282;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.252/0001-80;2024-12-31;1;2025-02-14;NAVI IMOBILIARIO TOTAL RETURN FUNDO DE INVESTIMENTO IMOB;2020-07-31;INVESTIDORES EM GERAL;BRNAVFCTF006;612282;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.652.278/0001-28;2024-03-31;1;2024-05-09;FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II;2020-09-09;INVESTIDOR QUALIFICADO;BRBRLACTF007;3548496;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-03-31
Classe;35.652.278/0001-28;2024-06-30;1;2024-08-08;FUNDO DE INVESTIMENTO IMOBILIARIO BRL PROP II;2020-09-09;INVESTIDOR QUALIFICADO;BRBRLACTF007;3548496;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-06-30
Classe;35.652.278/0001-28;2024-09-30;1;2024-11-12;RAIZZ RENDA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-09-09;INVESTIDOR QUALIFICADO;BRBRLACTF007;3727434;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-09-30
Classe;35.652.278/0001-28;2024-12-31;1;2025-02-11;RAIZZ RENDA LOGISTICA FUNDO DE INVESTIMENTO IMOBILIARIO;2020-09-09;INVESTIDOR QUALIFICADO;BRBRLACTF007;4897262;Não;Não;Não;Renda;Outros;Passiva;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVICOS FINANCEIROS S/A DTVM;59281253000123;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11)3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2024-12-31
Classe;35.688.460/0001-39;2024-03-31;1;2024-05-15;HEDGE PALADIN DESIGN OFFICES FUNDO DE INVESTIMENTO IMOB;2021-06-14;INVESTIDOR QUALIFICADO;BRHDOFCTF007;2055675;Não;Não;Não;Desenvolvimento para Venda;Lajes Corporativas;Ativa;Determinado;2028-10-28;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35688460000139;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-03-31
Classe;35.688.460/0001-39;2024-06-30;1;2024-08-14;HEDGE PALADIN DESIGN OFFICES FUNDO DE INVESTIMENTO IMOB;2021-06-14;INVESTIDOR QUALIFICADO;BRHDOFCTF007;2055675;Não;Não;Não;Desenvolvimento para Venda;Lajes Corporativas;Ativa;Determinado;2028-10-28;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35688460000139;AVENIDA BRIGADEIRO FARIA LIMA;3600;11° ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-06-30
Classe;35.688.460/0001-39;2024-09-30;1;2024-11-18;HEDGE PALADIN DESIGN OFFICES FUNDO DE INVESTIMENTO IMOB;2021-06-14;INVESTIDOR QUALIFICADO;BRHDOFCTF007;2123074;Não;Não;Não;Desenvolvimento para Venda;Lajes Corporativas;Ativa;Determinado;2028-10-28;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35688460000139;AVENIDA BRIGADEIRO FARIA LIMA;3600;11° ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-09-30
Classe;35.688.460/0001-39;2024-12-31;1;2025-02-12;HEDGE PALADIN DESIGN OFFICES FUNDO DE INVESTIMENTO IMOB;2021-06-14;INVESTIDOR QUALIFICADO;BRHDOFCTF007;2460072;Não;Não;Não;Desenvolvimento para Venda;Lajes Corporativas;Ativa;Determinado;2028-10-28;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35688460000139;AVENIDA BRIGADEIRO FARIA LIMA;3600;11° ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-12-31
Classe;35.689.497/0001-81;2024-03-31;2;2024-08-14;HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-27;INVESTIDOR PROFISSIONAL;BRSEEDCTF008;1640000;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-12-12;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35689497000181;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-03-31
Classe;35.689.497/0001-81;2024-06-30;1;2024-08-14;HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-27;INVESTIDOR PROFISSIONAL;BRSEEDCTF008;1640000;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-12-12;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35689497000181;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-06-30
Classe;35.689.497/0001-81;2024-09-30;1;2024-11-18;HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-27;INVESTIDOR PROFISSIONAL;BRSEEDCTF008;1640000;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-12-12;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35689497000181;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-09-30
Classe;35.689.497/0001-81;2024-12-31;1;2025-02-12;HEDGE SEED FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-07-27;INVESTIDOR PROFISSIONAL;BRSEEDCTF008;1640000;Não;Não;Não;Híbrido;Híbrido;Ativa;Determinado;2026-12-12;30/06;Sim;Não;Não;Sim;Não;HEDGE INVESTMENTS DTVM LTDA;35689497000181;AVENIDA BRIGADEIRO FARIA LIMA;3600;11º ANDAR CJ 112;ITAIM BIBI;SÃO PAULO;SP;04538-132;(11) 5412-5400;;;www.hedgeinvest.com.br;dtvm@hedgeinvest.com.br;2024-12-31
Classe;35.689.670/0001-41;2024-03-28;1;2024-05-16;RBR DES COMERCIAL FEEDER FOF FII;2020-02-28;INVESTIDOR PROFISSIONAL;BRRCFFR01M17;323200;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-11-22;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689670000141;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2024-03-28
Classe;35.689.670/0001-41;2024-06-30;1;2024-08-14;RBR DES COMERCIAL FEEDER FOF FII;2020-02-28;INVESTIDOR PROFISSIONAL;BRRCFFR01M17;323200;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-11-22;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689670000141;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-06-30
Classe;35.689.670/0001-41;2024-09-30;1;2024-11-13;RBR DES COMERCIAL FEEDER FOF FII;2020-02-28;INVESTIDOR PROFISSIONAL;BRRCFFR01M17;323200;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-11-22;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689670000141;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-09-30
Classe;35.689.670/0001-41;2024-12-31;1;2025-02-10;RBR DES COMERCIAL FEEDER FOF FII;2020-02-28;INVESTIDOR PROFISSIONAL;BRRCFFR01M17;323200;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2025-11-22;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689670000141;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-12-31
Classe;35.689.733/0001-60;2024-03-31;1;2024-05-16;RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII;2020-01-17;INVESTIDORES EM GERAL;BRRRCICTF005;481757;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689733000160;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-03-31
Classe;35.689.733/0001-60;2024-06-30;1;2024-07-31;RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII;2020-01-17;INVESTIDORES EM GERAL;BRRRCICTF005;481757;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689733000160;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-06-30
Classe;35.689.733/0001-60;2024-09-30;1;2024-11-06;RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII;2020-01-17;INVESTIDORES EM GERAL;BRRRCICTF005;481757;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689733000160;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-09-30
Classe;35.689.733/0001-60;2024-12-31;1;2025-02-06;RB CAPITAL RECEBÍVEIS IMOBILIÁRIOS FII;2020-01-17;INVESTIDORES EM GERAL;BRRRCICTF005;481757;Não;Não;Não;Renda;Títulos e Val. Mob.;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35689733000160;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-12-31
Classe;35.704.849/0001-20;2024-03-31;1;2024-05-15;MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-04;INVESTIDOR PROFISSIONAL;;934488.4529;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35704849000120;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-03-31
Classe;35.704.849/0001-20;2024-06-30;1;2024-07-25;MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-04;INVESTIDOR PROFISSIONAL;;1117948.1411405;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35704849000120;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-06-30
Classe;35.704.849/0001-20;2024-09-30;1;2024-11-01;MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-04;INVESTIDOR PROFISSIONAL;;1366087.016;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35704849000120;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-09-30
Classe;35.704.849/0001-20;2024-12-31;1;2025-01-29;MILETO - FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-02-04;INVESTIDOR PROFISSIONAL;;1621607.11578905;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35704849000120;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-12-31
Classe;35.705.463/0001-33;2024-03-28;1;2024-05-16;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-01-02;INVESTIDORES EM GERAL;BRRBRLCTF001;6687035;Não;Não;Não;Híbrido;Logística;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35705463000133;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2024-03-28
Classe;35.705.463/0001-33;2024-06-30;1;2024-08-14;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-01-02;INVESTIDORES EM GERAL;BRRBRLCTF001;6687035;Não;Não;Não;Híbrido;Logística;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35705463000133;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-06-30
Classe;35.705.463/0001-33;2024-09-30;1;2024-11-13;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-01-02;INVESTIDORES EM GERAL;BRRBRLCTF001;6687035;Não;Não;Não;Híbrido;Logística;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35705463000133;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11) 3509-0600;;;www.brltrust.com.br;infolegal@apexgroup.com;2024-09-30
