CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
19.026.454/0001-60;2020-12-31;1;2021-02-08;BRL LAJES CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2014-12-30;INVESTIDOR PROFISSIONAL;;102475.0257;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;19026454000160;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-12-31
19.107.604/0001-60;2020-03-31;1;2020-05-15;OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII;2016-04-29;INVESTIDORES EM GERAL;BRORPDCTF005;290000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;PLANNER CORRETORA DE VALORES SA;19107604000160;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-03-31
19.107.604/0001-60;2020-06-30;1;2020-08-14;OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII;2016-04-29;INVESTIDORES EM GERAL;BRORPDCTF005;290000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;PLANNER TRUSTEE DTVM LTDA;19107604000160;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-06-30
19.107.604/0001-60;2020-09-30;1;2020-11-16;OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII;2016-04-29;INVESTIDORES EM GERAL;BRORPDCTF005;290000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;PLANNER TRUSTEE DTVM LTDA;19107604000160;Avenida Brigadeiro Faria Lima;3900;10º andar;Itaim Bibi;São Paulo;SP;04538-132;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-09-30
19.107.604/0001-60;2020-12-31;1;2021-02-17;OURO VERDE DESENVOLVIMENTO IMOBILIÁRIO I FII;2016-04-29;INVESTIDORES EM GERAL;BRORPDCTF005;290000;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Não;Não;Sim;Não;Não;PLANNER TRUSTEE DTVM LTDA;19107604000160;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2172-2600;0800 179 444;(11) 2172-2667;www.planner.com.br;investfundos@planner.com.br;2020-12-31
19.131.224/0001-60;2020-03-31;1;2020-05-15;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;1068.13163403;Sim;Sim;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19131224000160;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-03-31
19.131.224/0001-60;2020-06-30;1;2020-08-14;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;1068.13163403;Sim;Sim;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19131224000160;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-06-30
19.131.224/0001-60;2020-09-30;1;2020-11-16;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;1068.13163403;Sim;Sim;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19131224000160;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-09-30
19.131.224/0001-60;2020-12-31;1;2021-02-12;SAPUCAÍ RIO FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-12-23;INVESTIDOR QUALIFICADO;;1068.13163403;Sim;Sim;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19131224000160;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-12-31
19.213.231/0001-01;2020-03-31;1;2020-05-07;AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-22;INVESTIDOR PROFISSIONAL;;129270.99588662;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FINAXIS CORRETORA;19213231000101;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br;2020-03-31
19.213.231/0001-01;2020-06-30;1;2020-08-12;AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-22;INVESTIDOR PROFISSIONAL;;129339.07178615;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FINAXIS CORRETORA;19213231000101;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br;2020-06-30
19.213.231/0001-01;2020-09-30;1;2020-11-16;AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-09-22;INVESTIDOR PROFISSIONAL;;129339.07178615;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;FINAXIS CORRETORA;19213231000101;Avenida Paulista;1842;Torre Norte 1º andar cj. 17;Cerqueira Cesar;São Paulo;SP;01310-923;(11) 3526 9001;;;http://finaxis.com.br/;informacoesfundos@finaxis.com.br;2020-09-30
19.213.231/0001-01;2020-12-31;1;2021-02-12;AB CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-12-29;INVESTIDOR PROFISSIONAL;;130250.403366;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;19213231000101;Avenida Brigadeiro Faria Lima;2277;17º andar - CJ 1702;Jardim Paulistano;São Paulo;SP;01452-000;(11)3514-0000;;;www.reag.com.br;dtvm@reag.com.br;2020-12-31
19.239.245/0001-02;2020-03-31;1;2020-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICTF006;436312;Não;Sim;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLURAL S.A. BANCO MULTIPLO;19239245000102;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-03-31
19.239.245/0001-02;2020-06-30;1;2020-08-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICTF006;436312;Não;Sim;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLURAL S.A. BANCO MULTIPLO;19239245000102;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-06-30
19.239.245/0001-02;2020-09-30;1;2020-11-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICTF006;436312;Não;Sim;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLURAL S.A. BANCO MULTIPLO;19239245000102;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-09-30
19.239.245/0001-02;2020-12-31;1;2021-02-04;FUNDO DE INVESTIMENTO IMOBILIÁRIO FL 3.500 I - FII;2014-09-04;INVESTIDOR QUALIFICADO;BRFFLICTF006;436312;Não;Sim;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;PLURAL S.A. BANCO MULTIPLO;19239245000102;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-12-31
19.249.956/0001-50;2020-03-31;1;2020-05-13;LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;19249956000150;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-03-31
19.249.956/0001-50;2020-06-30;1;2020-08-14;LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;19249956000150;Av. das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-06-30
19.249.956/0001-50;2020-09-30;1;2020-11-11;LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;19249956000150;Av. das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-09-30
19.249.956/0001-50;2020-12-31;1;2021-02-09;LA DEFÉNSE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-10-11;INVESTIDORES EM GERAL;BRICTUCTF005;14350;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;19249956000150;Av. das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640102;21 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-12-31
19.249.989/0001-08;2020-03-31;1;2020-05-14;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;2019-04-30;INVESTIDOR QUALIFICADO;BRRSPDCTF006;38025;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2025-04-30;30/06;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;19249989000108;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-03-31
19.249.989/0001-08;2020-06-30;1;2020-08-14;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;2019-04-30;INVESTIDOR QUALIFICADO;BRRSPDCTF006;38025;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2025-04-30;30/06;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;19249989000108;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-06-30
19.249.989/0001-08;2020-09-30;1;2020-11-11;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;2019-04-30;INVESTIDOR QUALIFICADO;BRRSPDCTF006;77162;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2025-04-30;30/06;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;19249989000108;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-09-30
19.249.989/0001-08;2020-12-31;1;2021-02-09;RB CAPITAL DESENVOLVIMENTO RESIDENCIAL III - FII;2019-04-30;INVESTIDOR QUALIFICADO;BRRSPDCTF006;77162;Não;Não;Não;Desenvolvimento para Venda;Residencial;Ativa;Determinado;2025-04-30;30/06;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;19249989000108;Avenida das Américas;3434;Bl. 07 Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-12-31
19.267.845/0001-76;2020-03-31;1;2020-05-15;VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-03-10;INVESTIDOR QUALIFICADO;;27890.3752;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;19267845000176;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-03-31
19.267.845/0001-76;2020-06-30;1;2020-08-13;VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-03-10;INVESTIDOR QUALIFICADO;;27890.3752;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;19267845000176;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-06-30
19.267.845/0001-76;2020-09-30;1;2020-11-15;VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-03-10;INVESTIDOR QUALIFICADO;;27890.3752;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;19267845000176;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-09-30
19.267.845/0001-76;2020-12-31;1;2021-02-12;VGS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-03-10;INVESTIDOR QUALIFICADO;;27890.3752;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;BRL TRUST DTVM S.A.;19267845000176;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2020-12-31
19.419.994/0001-03;2020-03-31;1;2020-05-13;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1506194;Sim;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19419994000103;AVENIDA DAS AMÉRICAS;3434;BLOCO 7, SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-03-31
19.419.994/0001-03;2020-06-30;1;2020-08-13;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1506194;Sim;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19419994000103;AVENIDA DAS AMÉRICAS;3434;BLOCO 7, SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-06-30
19.419.994/0001-03;2020-09-30;1;2020-11-11;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1506194;Sim;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19419994000103;AVENIDA DAS AMÉRICAS;3434;BLOCO 7, SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-09-30
19.419.994/0001-03;2020-12-31;1;2021-02-10;2509 FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2013-12-27;INVESTIDOR QUALIFICADO;;1506194;Sim;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19419994000103;AVENIDA DAS AMÉRICAS;3434;BLOCO 7, SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-12-31
19.442.626/0001-86;2020-03-31;1;2020-05-13;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19442626000186;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-03-31
19.442.626/0001-86;2020-06-30;1;2020-08-13;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19442626000186;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-06-30
19.442.626/0001-86;2020-09-30;1;2020-11-11;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19442626000186;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-09-30
19.442.626/0001-86;2020-12-31;2;2021-02-25;CTBH FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2014-02-27;INVESTIDOR QUALIFICADO;BRCTBHCTF007;187470;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;19442626000186;AVENIDA DAS AMÉRICAS;3434;BLOCO 7 SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22640-102;(21) 35140000;;;www.oliveitrust.com.br;ger2.fundos@oliveiratrust.com.br;2020-12-31
19.628.741/0001-40;2020-03-31;1;2020-05-13;FII MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;;303214000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;19628741000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-2000;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-03-31
19.628.741/0001-40;2020-06-30;1;2020-08-14;FII MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRTWNICTF008;303214000;Não;Sim;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;19628741000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2020-06-30
19.628.741/0001-40;2020-09-30;1;2020-11-16;FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRISSHCTF000;303214000;Não;Sim;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Sim;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;19628741000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-09-30
19.628.741/0001-40;2020-12-31;1;2021-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO MORUMBI TOWN I;2016-10-03;INVESTIDOR QUALIFICADO;BRTWNICTF008;303214000;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Dezembro;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;19628741000140;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2020-12-31
19.722.048/0001-31;2020-03-31;1;2020-05-15;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;2566799;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2020-03-31
19.722.048/0001-31;2020-06-30;2;2022-09-26;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;2566799;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2020-06-30
19.722.048/0001-31;2020-09-30;1;2020-11-13;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;2566799;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2020-09-30
19.722.048/0001-31;2020-12-31;1;2021-02-12;LOFT I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2013-10-28;INVESTIDOR QUALIFICADO;;2566799;Não;Não;Não;Renda;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS LTDA.;19722048000131;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2020-12-31
19.872.887/0001-36;2020-03-31;2;2020-05-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL;2020-03-20;INVESTIDOR PROFISSIONAL;BRMINTCTF009;369507.5889;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;PLURAL S.A. BANCO MÚLTIPLO;19872887000136;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-03-31
19.872.887/0001-36;2020-06-30;1;2020-08-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO MINT EDUCACIONAL;2020-03-20;INVESTIDOR PROFISSIONAL;BRMINTCTF009;369507.5889;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;PLURAL S.A. BANCO MÚLTIPLO;19872887000136;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21) 3923-3000;(11) 3206-8000;;www.bancoplural.com;middleadm@genialinvestimentos.com.br;2020-06-30
