CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
22.003.469/0001-17;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Contrato de locação corrigido pelo IGPM.;;;;;10204187.05;7930.76;517552.43;
22.003.469/0001-17;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Contrato de locação corrigido pelo IGPM.;Definido pelo gestor do Fundo;;;;10198369.09;308950.47;8348.12;
22.003.469/0001-17;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Contrato de locação corrigido pelo IGPM.;Definido pelo gestor do Fundo;;;;10131381.22;8225.12;331297.13;
22.003.469/0001-17;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Contrato de locação corrigido pelo IGPM.;Definido pelo gestor do Fundo;;;;10118433.44;9164.9;214948.79;
22.044.621/0001-00;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0
22.044.621/0001-00;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;92544.76;0;0;0
22.044.621/0001-00;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14444006.94;0;0;0
22.081.808/0001-83;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2093681.71
22.081.808/0001-83;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3065204.45
22.081.808/0001-83;2020-09-30;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;;;;3126667.55
22.081.808/0001-83;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;;;;2917937.35
22.103.617/0001-75;2020-03-31;1;;;;;;;0.1272;0.0669;;;;;;;;;;;;;;;;;0.8728;0.9331;;;1;1;;;;;;;Reajuste pelo IGPM anualmente, Cláusula de rescisão. A locatária deverá comunicar com antecedência mínima de 6 meses, ensejando na aplicação de multa equivalente a três meses do valor do alguél vigente a época Garantias: As fiadoras nomeadas e qualificadas no preâmbulo deste instrumento, que se obrigam na qualidade de principais pagadoras solidariamente responsáveis com a LOCATÁRIA pelo cumprimento de todas as Cláusulas e Condições do presente Contrato, especialmente  o pagamento dos aluguéis e demais encargos da locação, obrigando-se a fazer a garantia fidejussóri a agora prestada sempre boa,firme e valiosa em Juízo ou fora dele e enquanto vigorar a locação e/ou enquanto a LOCATÁRIA permanecer,seja por que circunstâncias for, na posse do Imóvel locado e até que obrigação alguma reste a ser saldada, renunciando explicitamente  a todos os benefícios de ordem,  na forma  dos artigos 818, 821, 822, 825, 828, 829 e 836 do Código Civil Brasileiro.;Franquia da Cobertura Básica - Exclusivamente para o evento Queda de Raio, a Franquia a ser aplicada será a mesma da cobertura Danos Elétricos. Caso não seja contratada a cobertura Danos Elétricos, a franquia a ser aplicada para o evento Queda de Raio será de 10% dos prejuízos indenizáveis, limitado ao mínimo de R$ 900,00. Franquia da Cobertura Vendaval até Fumaça - Exceto Bens ao Ar Livre - Para o evento Impacto de Veículos, a franquia a ser aplicada será 10% dos prejuízos indenizáveis, limitado ao mínimo de R$ 1.500,00. Clausula Particular de Fardos de Algodão: FICA ENTENDIDO E ACORDADO QUE, CASO O SEGURADO RECEBA ESPORADICAMENTE (DE FORMA OCASIONAL) ALGODÃO NO(S) LOCAL(IS) SEGURADO(S), A ESTOCAGEM DEVERÁ SER FEITA DE FORMA ISOLADA, ISTO É, COM DISTÂNCIA MÍNIMA DE 05 (CINCO) METROS DOS DEMAIS BENS E/OU MERCADORIAS ESTOCADAS DE CADA LOCAL(IS), CASO CONTRÁRIO, O(S) LOCAL(IS) DE RISCO FICARÁ(RÃO) SEM COBERTURA EM CASO DE EVENTUAL(IS) SINISTRO(S).Entende-se por esporádico (raro ou ocasional) o armazenamento de fardos de algodão, NO(S) LOCAL(IS) SEGURADO(S), por prazo máximo de 15 dias durante a vigência da apólice, contínuos ou não e contados à partir da entrada do primeiro fardo no(s) local(is) segurado(s).;;;;1000;;;815601.16
22.103.617/0001-75;2020-06-30;1;;;;;;;0.1272;0.0669;;;;;;;;;;;;;;;;;0.8728;0.9331;;;1;1;;;;;;;Reajuste pelo IGPM anualmente, Cláusula de rescisão. A locatária deverá comunicar com antecedência mínima de 6 meses, ensejando na aplicação de multa equivalente a três meses do valor do alguél vigente a época Garantias: As fiadoras nomeadas e qualificadas no preâmbulo deste instrumento, que se obrigam na qualidade de principais pagadoras solidariamente responsáveis com a LOCATÁRIA pelo cumprimento de todas as Cláusulas e Condições do presente Contrato, especialmente  o pagamento dos aluguéis e demais encargos da locação, obrigando-se a fazer a garantia fidejussóri a agora prestada sempre boa,firme e valiosa em Juízo ou fora dele e enquanto vigorar a locação e/ou enquanto a LOCATÁRIA permanecer,seja por que circunstâncias for, na posse do Imóvel locado e até que obrigação alguma reste a ser saldada, renunciando explicitamente  a todos os benefícios de ordem,  na forma  dos artigos 818, 821, 822, 825, 828, 829 e 836 do Código Civil Brasileiro.;Franquia da Cobertura Básica - Exclusivamente para o evento Queda de Raio, a Franquia a ser aplicada será a mesma da cobertura Danos Elétricos. Caso não seja contratada a cobertura Danos Elétricos, a franquia a ser aplicada para o evento Queda de Raio será de 10% dos prejuízos indenizáveis, limitado ao mínimo de R$ 900,00. Franquia da Cobertura Vendaval até Fumaça - Exceto Bens ao Ar Livre - Para o evento Impacto de Veículos, a franquia a ser aplicada será 10% dos prejuízos indenizáveis, limitado ao mínimo de R$ 1.500,00. Clausula Particular de Fardos de Algodão: FICA ENTENDIDO E ACORDADO QUE, CASO O SEGURADO RECEBA ESPORADICAMENTE (DE FORMA OCASIONAL) ALGODÃO NO(S) LOCAL(IS) SEGURADO(S), A ESTOCAGEM DEVERÁ SER FEITA DE FORMA ISOLADA, ISTO É, COM DISTÂNCIA MÍNIMA DE 05 (CINCO) METROS DOS DEMAIS BENS E/OU MERCADORIAS ESTOCADAS DE CADA LOCAL(IS), CASO CONTRÁRIO, O(S) LOCAL(IS) DE RISCO FICARÁ(RÃO) SEM COBERTURA EM CASO DE EVENTUAL(IS) SINISTRO(S).Entende-se por esporádico (raro ou ocasional) o armazenamento de fardos de algodão, NO(S) LOCAL(IS) SEGURADO(S), por prazo máximo de 15 dias durante a vigência da apólice, contínuos ou não e contados à partir da entrada do primeiro fardo no(s) local(is) segurado(s).;;;;523.73;;;770976.97
22.103.617/0001-75;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há;Não há;;;;1619.26;849131.58;;
22.103.617/0001-75;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;Não possui informação apresentada.;4442.09;772175.49;;
22.104.821/0001-00;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1509.7;;;180773.78
22.104.821/0001-00;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;569.71;;;0
22.104.821/0001-00;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19965.51;;;38637.38
22.104.821/0001-00;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2254.08;;;28617.6
22.169.671/0001-13;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;O aluguel será reajustado anualmente, de acordo com a variação positiva acumulada do IPCA/IBGE, ou na menor periodicidade que vier a ser admitida em lei, durante o periodo deste contrato. Caso o IPCA/IBGE seja extinto ou considerado legalmente inaplicavel a este Contrato, as partes estabelecem, desde já, que os valores fixados neste contrato passarão automaticamente a ser corrigidas pelo IGP-M/FGV ou , na impossibilidade de utilização deste, por outro indice oficial vigente, reconhecido e legalmente permitido, dentre aquelas que melhor refletirem a inflação do periodo. E o não cumprimento de qualquer obrigação prevista neste contrato, automaticamente acarretara a aplicação de multa não-compensatória de 2% de multa do debito e juros de mora de 1% ao mês, alem de correção monetária pelo IPCA/IBGE.;A apólice de seguro patrimonial deverá estipular diretamente ou atraves de endosso a EMPREENDEDORA LOCADORA como beneficaria da indenização relativa a sinistro exlusivamente no Empreendimento objeto do seguro contratado, na modalidade risco total, garantindo especialemte as perdas e danos materiais decorrentes de incêndio, raio, esplosão de qualquer natureza, vendaval, inundação, furacão, ciclone, tornado, granizo, fumaça, impacto de veiculos terrestres e quedas de aeronaves.;;;;1331.06;;;5600349.4
22.169.671/0001-13;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;O aluguel será reajustado anualmente, de acordo com a variação positiva acumulada do IPCA/IBGE, ou na menor periodicidade que vier a ser admitida em lei, durante o periodo deste contrato. Caso o IPCA/IBGE seja extinto ou considerado legalmente inaplicavel a este Contrato, as partes estabelecem, desde já, que os valores fixados neste contrato passarão automaticamente a ser corrigidas pelo IGP-M/FGV ou , na impossibilidade de utilização deste, por outro indice oficial vigente, reconhecido e legalmente permitido, dentre aquelas que melhor refletirem a inflação do periodo. E o não cumprimento de qualquer obrigação prevista neste contrato, automaticamente acarretara a aplicação de multa não-compensatória de 2% de multa do debito e juros de mora de 1% ao mês, alem de correção monetária pelo IPCA/IBGE.;A apólice de seguro patrimonial deverá estipular diretamente ou atraves de endosso a EMPREENDEDORA LOCADORA como beneficaria da indenização relativa a sinistro exlusivamente no Empreendimento objeto do seguro contratado, na modalidade risco total, garantindo especialemte as perdas e danos materiais decorrentes de incêndio, raio, esplosão de qualquer natureza, vendaval, inundação, furacão, ciclone, tornado, granizo, fumaça, impacto de veiculos terrestres e quedas de aeronaves.;;;;2625.91;;;6894791.71
22.169.671/0001-13;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;O aluguel será reajustado anualmente, de acordo com a variação positiva acumulada do IPCA/IBGE, ou na menor periodicidade que vier a ser admitida em lei, durante o periodo deste contrato. Caso o IPCA/IBGE seja extinto ou considerado legalmente inaplicavel a este Contrato, as partes estabelecem, desde já, que os valores fixados neste contrato passarão automaticamente a ser corrigidas pelo IGP-M/FGV ou , na impossibilidade de utilização deste, por outro indice oficial vigente, reconhecido e legalmente permitido, dentre aquelas que melhor refletirem a inflação do periodo. E o não cumprimento de qualquer obrigação prevista neste contrato, automaticamente acarretara a aplicação de multa não-compensatória de 2% de multa do debito e juros de mora de 1% ao mês, alem de correção monetária pelo IPCA/IBGE.;A apólice de seguro patrimonial deverá estipular diretamente ou atraves de endosso a EMPREENDEDORA LOCADORA como beneficaria da indenização relativa a sinistro exlusivamente no Empreendimento objeto do seguro contratado, na modalidade risco total, garantindo especialemte as perdas e danos materiais decorrentes de incêndio, raio, esplosão de qualquer natureza, vendaval, inundação, furacão, ciclone, tornado, granizo, fumaça, impacto de veiculos terrestres e quedas de aeronaves.;;;;5958.65;;;8207926.12
22.169.671/0001-13;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;O aluguel será reajustado anualmente, de acordo com a variação positiva acumulada do IPCA/IBGE, ou na menor periodicidade que vier a ser admitida em lei, durante o periodo deste contrato. Caso o IPCA/IBGE seja extinto ou considerado legalmente inaplicavel a este Contrato, as partes estabelecem, desde já, que os valores fixados neste contrato passarão automaticamente a ser corrigidas pelo IGP-M/FGV ou , na impossibilidade de utilização deste, por outro indice oficial vigente, reconhecido e legalmente permitido, dentre aquelas que melhor refletirem a inflação do periodo. E o não cumprimento de qualquer obrigação prevista neste contrato, automaticamente acarretara a aplicação de multa não-compensatória de 2% de multa do debito e juros de mora de 1% ao mês, alem de correção monetária pelo IPCA/IBGE.;A apólice de seguro patrimonial deverá estipular diretamente ou atraves de endosso a EMPREENDEDORA LOCADORA como beneficaria da indenização relativa a sinistro exlusivamente no Empreendimento objeto do seguro contratado, na modalidade risco total, garantindo especialemte as perdas e danos materiais decorrentes de incêndio, raio, esplosão de qualquer natureza, vendaval, inundação, furacão, ciclone, tornado, granizo, fumaça, impacto de veiculos terrestres e quedas de aeronaves.;;;;4880.95;;;4527053.92
22.169.716/0001-50;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3378.27;;;593562.18
22.169.716/0001-50;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2699.95;;;440822.37
22.169.716/0001-50;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2606.52;;;151774.02
22.169.716/0001-50;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2083.74;;;31920474.19
22.211.522/0001-75;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10782.39;28777299.41;;
22.211.522/0001-75;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10928.68;27001919.96;;
22.211.522/0001-75;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11398.35;26914459.4;;
22.211.522/0001-75;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10584.61;26708517.99;;
22.219.335/0001-38;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3651.76;;;2336526.74
22.219.335/0001-38;2020-06-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13258.02;;;6567907.93
22.219.335/0001-38;2020-09-30;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4995.05;24000127;;1793644.68
22.219.335/0001-38;2020-12-31;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3620.3;29997099.69;;27574263.33
22.340.978/0001-35;2020-03-31;1;0.06;;0.03;;0;;0.06;;0.01;;0.02;;0;;0;;0;;0.11;;0;;0.05;;0.66;;0;;0.9645;;;;;;;;a) reajuste anual - IGPM ou centro de metas de inflaçãob) multa resciória de 3 alugueres, proporcional ao tempo restante da locação contratada c) seguro fiança - Porto Seguro ou depósito caução d) seguro do imóvel contratado pelo locatário pelo prazo de vigência da locação.;O seguro do imóvel contratdao pelo locatário pelo prazo de vigência da locação.;;;;25015.53;0;0;31321938.72
22.340.978/0001-35;2020-06-30;1;0.03;;0;;0.12;;0.03;;0.03;;0;;0;;0.06;;0.06;;0;;0.08;;0.07;;0.52;;;;0.9373;;;;;;;;a) reajuste anual - IGPM ou centro de metas de inflaçãob) multa resciória de 3 alugueres, proporcional ao tempo restante da locação contratada c) seguro fiança - Porto Seguro ou depósito caução d) seguro do imóvel contratado pelo locatário pelo prazo de vigência da locação.;Seguro contrato;;;;3221.18;0;0;9122826.9
22.340.978/0001-35;2020-09-30;1;0;;0.09;;0.03;;0;;0.03;;0;;0.01;;0.05;;0.07;;0;;0.05;;0.02;;0.65;;;;;;;;;;;;a) reajuste anual - IGPM ou centro de metas de inflaçãob) multa resciória de 3 alugueres, proporcional ao tempo restante da locação contratada c) seguro fiança - Porto Seguro ou depósito caução d) seguro do imóvel contratado pelo locatário pelo prazo de vigência da locação.;Os locatários realizam a contratação do seguro nos termos do contrato de locação.;;;;273810.79;0;0;10294200.54
22.340.978/0001-35;2020-12-31;1;0;;0.09;;0.03;;0;;0.03;;0;;0.01;;0.05;;0.07;;0;;0.05;;0.02;;0.65;;;;;;;;;;;;a) reajuste anual - IGPM ou centro de metas de inflaçãob) multa resciória de 3 alugueres, proporcional ao tempo restante da locação contratada c) seguro fiança - Porto Seguro ou depósito caução d) seguro do imóvel contratado pelo locatário pelo prazo de vigência da locação.;Não há;Não há;Não há;Não há;3446.98;0;0;13764347.83
22.459.737/0001-00;2020-03-31;1;0.013357;0.012477;0.015572;0.014546;0.00799;0.007463;;;;;0.00725;0.006773;0.028246;0.026385;;;0.000234;0.000218;0.019351;0.018076;0.000136;0.000127;0.010853;0.010138;0.541076;0.505429;0.355935;0.332486;0.135605;0.096664;;;0.0136;0.009694;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;14013759.03
22.459.737/0001-00;2020-06-30;1;0.08432;0.059599;;;;;;;;;;;;;;;;;;;;;0.124339;0.087886;0.324329;0.229243;0.467012;0.330095;0.221972;0.156895;;;0.014789;0.010453;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;11444377.69
22.459.737/0001-00;2020-09-30;1;;;0.036194;0.027866;0.026062;0.020065;0.021395;0.016472;0.076742;0.059083;0.007085;0.005455;0.000472;0.000363;0.018737;0.014425;0.000262;0.000201;0.016825;0.012954;0.061704;0.047506;0.048697;0.037492;0.483569;0.372299;0.202256;0.155717;0.240376;0.149078;;;0.02552;0.015827;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;8444706.62
22.459.737/0001-00;2020-12-31;1;;;0.036194;0.027866;0.026062;0.020065;0.021395;0.016472;0.076742;0.059083;0.007085;0.005455;0.000472;0.000363;0.018737;0.014425;0.000262;0.000201;0.016825;0.012954;0.061704;0.047506;0.048697;0.037492;0.483569;0.412299;0.202256;0.155717;0.240376;0.149078;;;0.02552;0.015827;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;6547592.2
22.646.161/0001-90;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;São encargos do Fundo os gastos derivados da celebração de contratos de seguro sobre os ativos do FUNDO, bem como a parcela de prejuízos não coberta por apólices de seguro, desde que não decorra diretamente de culpa ou dolo do ADMINISTRADOR no exercício de suas funções.;;1681.54;;;34794.76
22.646.161/0001-90;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;São encargos do Fundo os gastos derivados da celebração de contratos de seguro sobre os ativos do FUNDO, bem como a parcela de prejuízos não coberta por apólices de seguro, desde que não decorra diretamente de culpa ou dolo do ADMINISTRADOR no exercício de suas funções.;;555.97;;;100995.55
22.646.161/0001-90;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;São encargos do Fundo os gastos derivados da celebração de contratos de seguro sobre os ativos do FUNDO, bem como a parcela de prejuízos não coberta por apólices de seguro, desde que não decorra diretamente de culpa ou dolo do ADMINISTRADOR no exercício de suas funções.;;2876.29;0;0;150500.51
22.646.161/0001-90;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;São encargos do Fundo os gastos derivados da celebração de contratos de seguro sobre os ativos do FUNDO, bem como a parcela de prejuízos não coberta por apólices de seguro, desde que não decorra diretamente de culpa ou dolo do ADMINISTRADOR no exercício de suas funções.;;4383.41;;;213087.8
22.862.226/0001-34;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;N/A;N/A;;;;1376.98;0;0;5160126.53
22.862.226/0001-34;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;N/A;N/A;;;;1376.98;0;0;5160126.53
22.862.226/0001-34;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;N/A;N/A;;;;1497.69;0;0;5568663.04
22.862.226/0001-34;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;N/A;N/A;;;;1163.08;0;0;5084782.15
22.957.521/0001-74;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os seguros são renovados anualmente.;;25571.51;;580926.2;7022.4
22.957.521/0001-74;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os seguros são renovados anualmente.;;31044.33;7061.94;10653.46;
22.957.521/0001-74;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os seguros são renovados anualmente.;;31249.82;7092.41;1809224.44;
22.957.521/0001-74;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Os seguros são renovados anualmente.;;56184.28;;1713887.78;
23.120.006/0001-06;2020-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Não há.;Seguro contratual pelo locatário.;;;;0;0;0;8876133.86
23.120.006/0001-06;2020-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há.;Seguro contratual pelo locatário.;;;;;;;3722020.5
23.120.006/0001-06;2020-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há.;Seguro contratual pelo locatário.;;;;;;;2886208.21
23.120.006/0001-06;2020-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há.;Seguro contratual pelo locatário.;;;;4708;;;1658275.75
