CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
17.854.016/0001-64;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;1. Objeto da Locação: Salão de Uso Comercial de nº XXX, localizado no Piso "XXX (Laranja)" do TABOÃO PLAZA OUTLET, com sede na cidade de Taboão da Serra, Estado de São Paulo, na Avenida Vida Nova, nº 28, CEP 06.764-045, entregue em perfeita ordem e em condições para o seu uso, com as características e condições contidas no Termo de Vistoria do referido SUC, o qual será elaborado e rubricado pelas Partes na entrega das chaves, sendo considerado como parte integrante e indissociável deste. 2. Nome Fantasia: XXXXXXX3. Ramo de Atividade: Comércio varejista de vestuário XXXXXX.4. Área Bruta Locável: XXX,XX m² (xis metros quadrados).5. Prazo da Locação: XX (xis) meses, com termo inicial de vigência na data de XXX.6. Aluguel Percentual: XX% (xis por cento) do faturamento bruto mensal da loja.7. FPP (Fundo de Promoção e Publicidade): 5% (cinco por cento) do Aluguel Percentual, de acordo com as Normas Gerais.8. CRD (Coeficiente de Rateio das Despesas): na proporção de 0,00XX9. Documentos Normatizadores: a) Instrumento Particular de Normas Gerais Regedoras das Locações do TABOÃO PLAZA OUTLET b) Regimento Interno do TABOÃO PLAZA OUTLET c) Estatuto da Associação de Lojistas do TABOÃO PLAZA OUTLET d) Convenção de Condomínio Edilício do Centro Empresarial Vida Nova e) Planta de Localização do SUC no piso e Planta Cadastral do SUC f) Instruções Gerais para Instalação e Reformas de Lojas.;Enquanto existirem Cotas em circulação, o Administrador, por conta e ordem do Fundo, deverá contratar e manter em plena eficácia todos os seguros necessários para garantir eventuais riscos relacionados ao Empreendimento, sempre contratados com companhias seguradoras de primeira linha, autorizadas a operar no Brasil e com limites de cobertura definidos considerando-se sempre as melhores práticas de mercado.;;;;0;0;0;0
17.870.926/0001-30;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10321.45;0;0;51426576.15
17.870.926/0001-30;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13910.7;0;0;22024791.79
17.870.926/0001-30;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282590.38;0;0;22905009.31
17.870.926/0001-30;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10523.27;0;0;4636970.43
18.085.673/0001-57;2019-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;189149.78
18.085.673/0001-57;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;89901.08
18.085.673/0001-57;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;253471.55
18.085.673/0001-57;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;222363.26
18.259.637/0001-62;2019-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção indexada pelo IGP-M/FGV;Apólice de Seguro Riscos Nomeados (property).;;;;200000;;;37285.69
18.259.637/0001-62;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção indexada pelo IGP-M/FGV;Apólice de Seguro Riscos Nomeados (property).;;;;296077.65;;;37791.11
18.259.637/0001-62;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção indexada pelo IGP-M/FGV;Apólice de Seguro Riscos Nomeados (property).;;;;362112.79;;;38255.68
18.259.637/0001-62;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;;;Correção indexada pelo IGP-M/FGV;Apólice de Seguro Riscos Nomeados (property).;;;;1058544.33;;;39778.66
18.265.829/0001-81;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;0;;;14.6
18.265.829/0001-81;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;0;0;;14.74
18.265.829/0001-81;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;0;0;0;15.28
18.265.829/0001-81;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Contrato de locação corrigidos pelo IGPM.;Cabe ao locatário a contratação do seguro.;;;;15.35;0;0;0
18.289.950/0001-43;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O prazo médio dos contratos de aluguel vigentes é de 6 (seis) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).;A contratação dos seguros fica a cargo do condominio e dos locatários.;;;;1294.9;0;0;2055625.15
18.289.950/0001-43;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O prazo médio dos contratos de aluguel vigentes é de 6 (seis) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).;A contratação dos seguros fica a cargo do condominio e dos locatários.;;;;24895.8;0;0;2221870.74
18.289.950/0001-43;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O prazo médio dos contratos de aluguel vigentes é de 6 (seis) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).;A contratação dos seguros fica a cargo do condominio e dos locatários.;;;;179887.85;0;0;
18.289.950/0001-43;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O prazo médio dos contratos de aluguel vigentes é de 6 (seis) anos, com início na data do início do aluguel. O reajuste será anualmente, utilizando-se o IGP-M (Índice Geral de Preços do Mercado).;A contratação dos seguros fica a cargo do condominio e dos locatários.;;;;55864.39;0;0;2752106.82
18.307.582/0001-19;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2094.83;;;33062595.95
18.307.582/0001-19;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2175.9;0;0;63034254.21
18.307.582/0001-19;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2785.04;0;0;21748859.48
18.307.582/0001-19;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524.39;0;0;110380922.28
18.308.516/0001-63;2019-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 10 anos, prorrogado para mais 5 anos, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. A garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;889.02;;;38762320.28
18.308.516/0001-63;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 10 anos, prorrogado para mais 5 anos, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. A garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;3250;;;4336737.67
18.308.516/0001-63;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 10 anos, prorrogado para mais 5 anos, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. A garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;999.52;;;3786637.76
18.308.516/0001-63;2019-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação de 10 anos, prorrogado para mais 5 anos, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. A garantia é obtida através de fiador.;A locadora contratará seguro para o imóvel, considerando seu valor real e este custo será reembolsado pela locatária. Tal seguro inclui as dependências e instalações comuns, elevadores, ar condicionado, ou outros equipamentos, contemplando Riscos Operacionais e Responsabilidade Civil.;;;;1000.02;;;3735340.96
18.311.024/0001-27;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34362.84;;;638600.19
18.311.024/0001-27;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;784.1;;;732502.61
18.311.024/0001-27;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;877.32;;;74168.98
18.311.024/0001-27;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12534;;;164332.47
18.312.285/0001-61;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de seguro fiança, fiador e carta fiança.;N/A;;;;27740.9;1379976.94;0;0
18.312.285/0001-61;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de seguro fiança, fiador e carta fiança.;N/A;;;;21148.99;0;0;2956480.56
18.312.285/0001-61;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de seguro fiança, fiador e carta fiança.;N/A;;;;33825.66;0;0;6174960.12
18.312.285/0001-61;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Prazo de locação entre 60 e 120 meses, reajustado anualmente pela variação positiva do IGPM. O contrato de locação deve ser cumprido integralmente, sob penas de pagamento de indenização e multa por desistência da locação ou por rescisão, ou resiliçao antecipada. Para grande parte dos locatários, a garantia é obtida através de seguro fiança, fiador e carta fiança.;N/A;;;;1186445.4;0;0;7334232.52
18.330.535/0001-96;2019-03-29;1;0.454571;0.447522;0;0;0;0;0;0;0.006133;0.006038;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.539296;0.530933;0;0;0;0;0;0;0;0;0;0;O valor de cada locação será corrigido monetariamente a cada 12 meses vinculado ao seu respectivo indexador descrito em cada contrato de locação.;Não possui politica de contratação de seguros especifico para preservação dos imóveis.;;;;4816.02;3327099.64;;
18.330.535/0001-96;2019-06-28;1;0;0;0;0;0;0;0.014937;0.008065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.985063;0.531853;0;0;0;0;0;0;0;0;0;0;O valor de cada locação será corrigido monetariamente a cada 12 meses vinculado ao seu respectivo indexador descrito em cada contrato de locação.;Não possui politica de contratação de seguros especifico para preservação dos imóveis.;;;;4809.79;3431067.23;;
18.330.535/0001-96;2019-09-30;2;0;0;0;0;0.008118;0.004481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.991882;0.547529;0;0;0;0;0;0;0;0;0;0;O valor de cada locação será corrigido monetariamente a cada 12 meses vinculado ao seu respectivo indexador descrito em cada contrato de locação.;Não possui politica de contratação de seguros especifico para preservação dos imóveis.;;;;4839.8;3418022.59;;
18.330.535/0001-96;2019-12-31;1;0;0;0.011623;0.006802;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.988377;0.57843;0;0;0;0;0;0;0;0;0;0;O valor de cada locação será corrigido monetariamente a cada 12 meses vinculado ao seu respectivo indexador descrito em cada contrato de locação.;Não possui politica de contratação de seguros especifico para preservação dos imóveis.;;;;4866.98;3467837.07;;
18.369.510/0001-04;2019-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No prazo de até 30 (trinta) dias contados da Data de início do prazo da locação, a Locatária contratará, e enviará aos cuidados do Locador, uma apólice de seguro patrimonial para o imóvel, emitida por empresa de seguros de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pelo Locador, que deverá estipular o Locador como beneficiario da indenização, garantindo as perdas e danos materiais previstas no Instrumento Particular de Contrato de Locação de Imóvel Não Residencial e Outras Avenças, firmado entre as partes.;;;0;;;
18.369.510/0001-04;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No prazo de até 30 (trinta) dias contados da Data de início do prazo da locação, a Locatária contratará, e enviará aos cuidados do Locador, uma apólice de seguro patrimonial para o imóvel, emitida por empresa de seguros de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pelo Locador, que deverá estipular o Locador como beneficiario da indenização, garantindo as perdas e danos materiais previstas no Instrumento Particular de Contrato de Locação de Imóvel Não Residencial e Outras Avenças, firmado entre as partes.;;;0;;;
18.369.510/0001-04;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No prazo de até 30 (trinta) dias contados da Data de início do prazo da locação, a Locatária contratará, e enviará aos cuidados do Locador, uma apólice de seguro patrimonial para o imóvel, emitida por empresa de seguros de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pelo Locador, que deverá estipular o Locador como beneficiario da indenização, garantindo as perdas e danos materiais previstas no Instrumento Particular de Contrato de Locação de Imóvel Não Residencial e Outras Avenças, firmado entre as partes.;;;0;;;
18.369.510/0001-04;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;No prazo de até 30 (trinta) dias contados da Data de início do prazo da locação, a Locatária contratará, e enviará aos cuidados do Locador, uma apólice de seguro patrimonial para o imóvel, emitida por empresa de seguros de primeira linha e idônea, regularmente estabelecida no Brasil, aprovada pelo Locador, que deverá estipular o Locador como beneficiario da indenização, garantindo as perdas e danos materiais previstas no Instrumento Particular de Contrato de Locação de Imóvel Não Residencial e Outras Avenças, firmado entre as partes.;;;0;;;
18.497.672/0001-10;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2839.13;0;0;1126776.04
18.497.672/0001-10;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1095.01;0;0;408659.36
18.497.672/0001-10;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6922.58;0;0;179222.83
18.497.672/0001-10;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;186.23;0;0;3106.29
18.570.740/0001-29;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cabe ao locatário a contratação do seguro.;;760.87;;;2262176.87
18.570.740/0001-29;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cabe ao locatário a contratação do seguro.;;664.57;;;2237578.44
18.570.740/0001-29;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada e contratos atípicos de locação.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;Cabe ao locatário a contratação do seguro.;;439.25;;;2207941.54
18.570.740/0001-29;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;1;1;;;;;;;Contratos típicos que seguem a lei do inquilinato, com reajuste anual por índice, aviso prévio e multa por rescisão antecipada e contratos atípicos de locação.;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;Cabe ao locatário a contratação do seguro.;;1000;;;2149043.79
18.579.302/0001-21;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O seguro patrimonial do imóvel deverá ser renovado anualmente pela locatária e deverá prever cobertura do montante necessário para a reconstrução do imóvel no estado anterior ao sinistro, com base na avaliação do imóvel à época da contratação da apólice e suas renovações.;;4837.72;;;20977778.27
18.579.302/0001-21;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O seguro patrimonial do imóvel deverá ser renovado anualmente pela locatária e deverá prever cobertura do montante necessário para a reconstrução do imóvel no estado anterior ao sinistro, com base na avaliação do imóvel à época da contratação da apólice e suas renovações.;;4837.72;;;20977778.27
18.730.914/0001-73;2019-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3686.29;;;
18.730.914/0001-73;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8171.37;;;
18.730.914/0001-73;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11161.6;;;
18.730.914/0001-73;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5271.16;;;
18.836.451/0001-29;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;770.41;;;
18.836.451/0001-29;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;74.04;;;
18.836.451/0001-29;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;0;;;
18.836.451/0001-29;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;não há;não há;;;;0;;;
18.874.954/0001-99;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0
18.874.954/0001-99;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0
18.874.954/0001-99;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0
18.874.954/0001-99;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;0
18.874.965/0001-79;2019-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.98;0.98;0.01;0.01;0.01;0.01;;;Reajuste anual por indexador. A maioria dos contratos firmados com o prazo de locação em média acima de 36 meses.;A contratação de seguros visa cobrir os riscos operacionais do imóvel.;;;;0.84;0;46593.37;0
18.874.965/0001-79;2019-06-28;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.98;0.98;0.01;0.01;0.01;0.01;;;Reajuste anual por indexador. A maioria dos contratos firmados com o prazo de locação em média acima de 36 meses.;A contratação de seguros visa cobrir os riscos operacionais do imóvel.;;;;45026.99;0;0;0
18.874.965/0001-79;2019-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.98;0.98;0.01;0.01;0.01;0.01;;;Reajuste anual por indexador. A maioria dos contratos firmados com o prazo de locação em média acima de 36 meses.;A contratação de seguros visa cobrir os riscos operacionais do imóvel.;;;;49339.77;0;0;0
18.874.965/0001-79;2019-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;0.98;0.98;0.01;0.01;0.01;0.01;;;Reajuste anual por indexador. A maioria dos contratos firmados com o prazo de locação em média acima de 36 meses.;A contratação de seguros visa cobrir os riscos operacionais do imóvel.;;;;62101.06;0;0;0
18.929.051/0001-68;2019-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Cláusula de reajuste e indexadores: o valor locatício deverá ser corrigido: (i) pelo índice pré-fixado de 10% desde março de 2014 até fevereiro de 2016 (ii) pela variação do IPCA desde fevereiro de 2016 até janeiro de 2017 e (iii) desde janeiro de 2017 até seu término, pela variação do IPCA.Cláusula de Rescisão: A Locatária pode rescindir o Contrato :(i) na falta de providências pelo LOCADOR para a reparação de falha estrutural na Edificação, não causada pela LOCATÁRIA, desde que a LOCATÁRIA tenha notificado duas vezes o LOCADOR para conhecimento e reparo de tal falha, e o LOCADOR não tenha respondido nem a primeira, nem a segunda notificação, no prazo de 30 (trinta) dias contados do envio da segunda notificação (ii) na hipótese do LOCADOR violar qualquer cláusula que o impede de interagir com autoridades públicas ou órgãos públicos em nome da LOCATÁRIA e (iii) na hipótese de violação de qualquer dos itens previstos na Cláusula 24 (regras de anti-corrupção).;Cabe à locatária contratar seguro patrimonial para o empreendimento e seguro de perda de receitas da locação, sendo que o seguro patrimonial deverá ter cobertura em montante necessário para a reconstrução do empreendimento em caso de sinistro e o seguro de perda de receitas da locação deverá ter uma indenização mínima correspondente a 12 (doze) meses de aluguéis.;;;;90831.79;;;0
18.929.051/0001-68;2019-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Cláusula de reajuste e indexadores: o valor locatício deverá ser corrigido: (i) pelo índice pré-fixado de 10% desde março de 2014 até fevereiro de 2016 (ii) pela variação do IPCA desde fevereiro de 2016 até janeiro de 2017 e (iii) desde janeiro de 2017 até seu término, pela variação do IPCA.Cláusula de Rescisão: A Locatária pode rescindir o Contrato :(i) na falta de providências pelo LOCADOR para a reparação de falha estrutural na Edificação, não causada pela LOCATÁRIA, desde que a LOCATÁRIA tenha notificado duas vezes o LOCADOR para conhecimento e reparo de tal falha, e o LOCADOR não tenha respondido nem a primeira, nem a segunda notificação, no prazo de 30 (trinta) dias contados do envio da segunda notificação (ii) na hipótese do LOCADOR violar qualquer cláusula que o impede de interagir com autoridades públicas ou órgãos públicos em nome da LOCATÁRIA e (iii) na hipótese de violação de qualquer dos itens previstos na Cláusula 24 (regras de anti-corrupção).;Cabe à locatária contratar seguro patrimonial para o empreendimento e seguro de perda de receitas da locação, sendo que o seguro patrimonial deverá ter cobertura em montante necessário para a reconstrução do empreendimento em caso de sinistro e o seguro de perda de receitas da locação deverá ter uma indenização mínima correspondente a 12 (doze) meses de aluguéis.;;;;52405.54;;;0
18.929.051/0001-68;2019-09-30;2;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Cláusula de reajuste e indexadores: o valor locatício deverá ser corrigido: (i) pelo índice pré-fixado de 10% desde março de 2014 até fevereiro de 2016 (ii) pela variação do IPCA desde fevereiro de 2016 até janeiro de 2017 e (iii) desde janeiro de 2017 até seu término, pela variação do IPCA.Cláusula de Rescisão: A Locatária pode rescindir o Contrato :(i) na falta de providências pelo LOCADOR para a reparação de falha estrutural na Edificação, não causada pela LOCATÁRIA, desde que a LOCATÁRIA tenha notificado duas vezes o LOCADOR para conhecimento e reparo de tal falha, e o LOCADOR não tenha respondido nem a primeira, nem a segunda notificação, no prazo de 30 (trinta) dias contados do envio da segunda notificação (ii) na hipótese do LOCADOR violar qualquer cláusula que o impede de interagir com autoridades públicas ou órgãos públicos em nome da LOCATÁRIA e (iii) na hipótese de violação de qualquer dos itens previstos na Cláusula 24 (regras de anti-corrupção).;Gerenciamento das vigências das apólices. Para cotação dos valores em risco do imóvel é considerado o laudo de avaliação feito por empresa independente. Análise de risco para fins de cobertura.;;;;17622.34;;;
