CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
14.088.246/0001-71;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Duração:     Prazo indeterminadoPeriodicidade de distribuição de receitas: MensalDia da distribuição da receita:   20º dia;As edificações, instalações, máquinas, aparelhos e equipamentos que integram o CONDOMÍNIO estarão permanentemente segurados, pelo seu valor de reposição, contra riscos de incêndio, explosão, danos a terceiros e outros, seja por imposição legal, seja por decisão da Administração.Os seguros devem ser estipulados e contratados de modo a permitir a boa conservação, a reparação e a reconstrução dos bens segurados, assim como a rápida indenização de danos a terceiros.Por proposta da administração, a Assembléia Geral de Condôminos ou grupo de Condôminos,detentor de 55% dos votos válidos, aprovará a cobertura, o valor e a seguradora para seguros previstos neste item.As despesas com seguros são consideradas de caráter especial e serão rateadas entre os Condôminos na proporção da ABL física das suas respectivas unidades autônomas.Cabe a administração promover, oportunamente, a contratação e a renovação de seguros.;;;;1000;;;
14.149.745/0001-21;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;78761.51;;;8623168.41
14.149.745/0001-21;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;75916.74;;;5857478.71
14.149.745/0001-21;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;24875.21;;;599820.32
14.149.745/0001-21;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;Em 26 de novembro de 2013 o SCCP cedeu os direitos dos Certificados de Incentivo ao Desenvolvimento "CID" ao Fundo, com base nas considerações formalizadas no parecer emitido por consultor jurídico emitido pela Mazars Cabrera - Consultoria Contábil e Tributária Sociedade Simples Ltda, pelo montante de R$ 346.973, em permuta de cotas juniores do Fundo.;Os contratos de seguros são de responsabilidade do Fundo.;;;;24875.21;;;599820.32
14.217.108/0001-45;2018-03-31;1;0.009633;0.008588;0.035775;0.031894;0.029432;0.026239;0.024156;0.021535;0.120358;0.107299;0.011031;0.009834;0.058294;0.051969;0.04042;0.036035;0.022993;0.020498;0.071796;0.064006;0.133101;0.118659;0.018486;0.016481;0.424525;0.378462;0;0;1;0.891499;;;;;;;Os Contrato são corrigidos anualmente pelo IGPM,  e possuem multa rescisoria, Garantia nas modalidades Fiadores, Caução em dinheiro, Caução imobiliaria, Carta de Fiança Bancaria.;Seguro contratado pelo condominio, para cobertura conta riscos de incendio, raios, explosões de qualquer natureza e outras cobertura s essenciais.;;;;54412.22;;;3526138.85
14.217.108/0001-45;2018-06-30;1;0.014689;0.012899;0.028044;0.024627;0.014313;0.012569;0.124396;0.109239;0.010358;0.009096;0.001497;0.001315;0.092697;0.081402;0.022244;0.019533;0.067529;0.059301;0.126902;0.11144;0.017359;0.015244;0.057127;0.050167;0.422846;0.371325;0;0;1;0.878156;;;;;;;Os Contrato são corrigidos anualmente pelo IGPM,  e possuem multa rescisoria, Garantia nas modalidades Fiadores, Caução em dinheiro, Caução imobiliaria, Carta de Fiança Bancaria.;Seguro contratado pelo condominio, para cobertura conta riscos de incendio, raios, explosões de qualquer natureza e outras cobertura s essenciais.;;;;304148.79;2911629.2;;
14.217.108/0001-45;2018-09-30;1;0.030549;0.028951;0.014418;0.013664;0.100281;0.095037;0.011158;0.010574;0.001633;0.001547;0.077911;0.073837;0.022406;0.021234;0.073298;0.069465;0.136321;0.129192;0.017486;0.016572;0.081192;0.076946;0.054048;0.051222;0.379299;0.359464;0;0;1;0.947706;;;;;;;Os Contrato são corrigidos anualmente pelo IGPM,   possuem multa rescisoria conforme critério estabelecido em cada contrato, Garantia nas modalidades Fiadores, Caução em dinheiro, Caução imobiliaria, Carta de Fiança Bancaria.;Seguro contratado pelo condominio, para cobertura conta riscos de incendio, raios, explosões de qualquer natureza e outras cobertura s essenciais.;;;;82987.26;3054476.66;;
14.217.108/0001-45;2018-12-31;1;0.07246;0.072111;0.044801;0.044586;0.011159;0.011106;0.002041;0.002032;0.077922;0.077547;0.022409;0.022301;0.069265;0.068932;0.147166;0.146457;0.017489;0.017405;0.082185;0.081789;0.037443;0.037263;0.029577;0.029434;0.386083;0.384223;0;0;1;0.995186;;;;;;;Os Contrato são corrigidos anualmente pelo IGPM,   possuem multa rescisoria conforme critério estabelecido em cada contrato, Garantia nas modalidades Fiadores, Caução em dinheiro, Caução imobiliaria, Carta de Fiança Bancaria.;Seguro contratado pelo condominio, para cobertura conta riscos de incendio, raios, explosões de qualquer natureza e outras cobertura s essenciais.;;;;115052.03;2992612.72;;
14.365.190/0001-55;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;Contrato de Arrendamento firmado com um único Arrendatário, pelo prazo de 8 (oito) safras, com início no plantio da safra 2016/2017 e término na data da colheita da safra 2023/2024, a título de preço de arrendamento, o valor equivalente a 10 (dez) sacas de soja por hectare, em cada safra ,  garantia fiança de pessoas físicas;O Fundo não conta com política de contratação de seguro.;;;;711.22;;;410822.18
14.365.190/0001-55;2018-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;Contrato de Arrendamento firmado com um único Arrendatário, pelo prazo de 8 (oito) safras, com início no plantio da safra 2016/2017 e término na data da colheita da safra 2023/2024, a título de preço de arrendamento, o valor equivalente a 10 (dez) sacas de soja por hectare, em cada safra ,  garantia fiança de pessoas físicas;O Fundo não conta com política de contratação de seguro.;;;;1197.04;0;0;1830197.25
14.365.190/0001-55;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;Contrato de Arrendamento firmado com um único Arrendatário, pelo prazo de 8 (oito) safras, com início no plantio da safra 2016/2017 e término na data da colheita da safra 2023/2024, a título de preço de arrendamento, o valor equivalente a 10 (dez) sacas de soja por hectare, em cada safra ,  garantia fiança de pessoas físicas;O Fundo não conta com política de contratação de seguro.;;;;916.54;0;0;425416.44
14.365.190/0001-55;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;Contrato de Arrendamento firmado com um único Arrendatário, pelo prazo de 8 (oito) safras, com início no plantio da safra 2016/2017 e término na data da colheita da safra 2023/2024, a título de preço de arrendamento, o valor equivalente a 10 (dez) sacas de soja por hectare, em cada safra ,  garantia fiança de pessoas físicas;O Fundo não conta com política de contratação de seguro.;;;;966.77;0;0;250615.46
14.376.247/0001-11;2018-03-31;1;;;0.03;0.02;;;;;;;;;;;;;;;;;;;;;0.97;0.95;;;1;0.97;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;22.4;0;185899.96;1504482.28
14.376.247/0001-11;2018-06-29;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0.7052;;;1;0.7052;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;441.49;0;250386.23;1493233.97
14.376.247/0001-11;2018-09-28;1;0.095706;0.094367;;;;;;;;;;;0.064237;0.063339;0.020884;0.020592;;;;;0.266436;0.262709;0.06402;0.063124;0.488717;0.481883;;;1;0.986014;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;729.21;0;192300.83;1447021.84
14.376.247/0001-11;2018-12-31;1;0.100231;0.098751;;;;;;;;;;;0.058772;0.057904;;;;;0.244432;0.240824;0.054163;0.053364;0.542402;0.534396;;;;;;0.896293;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;177.62;0;260381.27;1581681.01
14.410.722/0001-29;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Os contratos assinados são atípicos, com duração de 10 anos, com possibilidade de renovação.Há reajuste anual pelo IPCA-IBGE.Cláusulas de rescisão antecipada: os contratos são considerados rescindidos caso o locatário descumpra qualquer obrigação do contrato, principalmente, mas não se limitando, o pagamento dos aluguéis. Na hpótese de rescisão antecipada, o locatário pagará ao locador o valor correspondente ao resultado da multiplicação do período remanescente para o término da locação, pelo valor do aluguel em vigor à época da ocorrência do fato.;- modalidade seguro patrimonial- laudo de avaliação do imóvel referência para o valor do risco nomeado- tomada de preços somente com empresas de primeira linha- cobertura dos prêmios variam conforme tipologia do imóvel e equipamentos instalados- perda de aluguel por 6 meses;;;;8704.78;0;0;39690677.24
14.410.722/0001-29;2018-06-30;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Os contratos assinados são atípicos, com duração de 10 anos, com possibilidade de renovação.Há reajuste anual pelo IPCA-IBGE.Cláusulas de rescisão antecipada: os contratos são considerados rescindidos caso o locatário descumpra qualquer obrigação do contrato, principalmente, mas não se limitando, o pagamento dos aluguéis. Na hpótese de rescisão antecipada, o locatário pagará ao locador o valor correspondente ao resultado da multiplicação do período remanescente para o término da locação, pelo valor do aluguel em vigor à época da ocorrência do fato.;- modalidade seguro patrimonial- laudo de avaliação do imóvel referência para o valor do risco nomeado- tomada de preços somente com empresas de primeira linha- cobertura dos prêmios variam conforme tipologia do imóvel e equipamentos instalados- perda de aluguel por 6 meses;;;;120085.14;0;0;61259498.86
14.410.722/0001-29;2018-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Os contratos assinados são atípicos, com duração de 10 anos, com possibilidade de renovação.Há reajuste anual pelo IPCA-IBGE.Cláusulas de rescisão antecipada: os contratos são considerados rescindidos caso o locatário descumpra qualquer obrigação do contrato, principalmente, mas não se limitando, o pagamento dos aluguéis. Na hpótese de rescisão antecipada, o locatário pagará ao locador o valor correspondente ao resultado da multiplicação do período remanescente para o término da locação, pelo valor do aluguel em vigor à época da ocorrência do fato.;- modalidade seguro patrimonial- laudo de avaliação do imóvel referência para o valor do risco nomeado- tomada de preços somente com empresas de primeira linha- cobertura dos prêmios variam conforme tipologia do imóvel e equipamentos instalados- perda de aluguel por 6 meses;;;;5371003.43;0;0;44105966.3
14.410.722/0001-29;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Os contratos assinados são atípicos, com duração de 10 anos, com possibilidade de renovação.Há reajuste anual pelo IPCA-IBGE.Cláusulas de rescisão antecipada: os contratos são considerados rescindidos caso o locatário descumpra qualquer obrigação do contrato, principalmente, mas não se limitando, o pagamento dos aluguéis. Na hpótese de rescisão antecipada, o locatário pagará ao locador o valor correspondente ao resultado da multiplicação do período remanescente para o término da locação, pelo valor do aluguel em vigor à época da ocorrência do fato.;- modalidade seguro patrimonial- laudo de avaliação do imóvel referência para o valor do risco nomeado- tomada de preços somente com empresas de primeira linha- cobertura dos prêmios variam conforme tipologia do imóvel e equipamentos instalados- perda de aluguel por 6 meses;;;;237205.12;0;0;40967121.25
14.413.342/0001-48;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Todos os contratos possuem cláusulas de reajuste anual pelo índice Nacional de Preços ao Consumidor Amplo (IPCA);Não aplicável;;;;2589.83;;;12684049.25
14.413.342/0001-48;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Todos os contratos possuem cláusulas de reajuste anual pelo índice Nacional de Preços ao Consumidor Amplo (IPCA);Não aplicável;;;;53851.67;;;20719406.63
14.413.342/0001-48;2018-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Todos os contratos possuem cláusulas de reajuste anual pelo índice Nacional de Preços ao Consumidor Amplo (IPCA);Não aplicável;;;;8429.67;;;52503381.54
14.413.342/0001-48;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;1;1;;;Todos os contratos possuem cláusulas de reajuste anual pelo índice Nacional de Preços ao Consumidor Amplo (IPCA);Não aplicável;;;;1489344.58;;;9990593.55
14.422.044/0001-14;2018-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;14155362.6
14.422.044/0001-14;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;;13601693.75
14.422.044/0001-14;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;3385266.56
14.422.044/0001-14;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;104712.04;0;0;4879332.64
14.423.780/0001-97;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Política de contratação de seguros para a preservação dos imóveis dessa categoria:O procedimento atual prevê que, nos investimentos que o Fundo possui participação societária na empresa incorporadora ou realiza uma permuta financeira, o incorporador fica responsável pela contratação dos seguros aplicáveis. O gestor do Fundo acompanha e valida as referidas contratações.Para os demais casos, o Fundo realiza a contratação assessorado por corretora de seguros.;;48727.05;6886423.5;;
14.423.780/0001-97;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Política de contratação de seguros para a preservação dos imóveis dessa categoria: O procedimento atual prevê que, nos investimentos que o Fundo possui participação societária na empresa incorporadora ou realiza uma permuta financeira, o incorporador fica responsável pela contratação dos seguros aplicáveis. O gestor do Fundo acompanha e valida as referidas contratações.Para os demais casos, o Fundo realiza a contratação assessorado por corretora de seguros.;;NA;;158413.89;7923900.72;;
14.423.780/0001-97;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Política de contratação de seguros para a preservação dos imóveis dessa categoria: O procedimento atual prevê que, nos investimentos que o Fundo possui participação societária na empresa incorporadora ou realiza uma permuta financeira, o incorporador fica responsável pela contratação dos seguros aplicáveis. O gestor do Fundo acompanha e valida as referidas contratações.Para os demais casos, o Fundo realiza a contratação assessorado por corretora de seguros.;;310877.47;18236807.54;;
14.423.780/0001-97;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Política de contratação de seguros para a preservação dos imóveis dessa categoria: O procedimento atual prevê que, nos investimentos que o Fundo possui participação societária na empresa incorporadora ou realiza uma permuta financeira, o incorporador fica responsável pela contratação dos seguros aplicáveis. O gestor do Fundo acompanha e valida as referidas contratações.Para os demais casos, o Fundo realiza a contratação assessorado por corretora de seguros.;;548119.26;17136784.74;;
14.465.810/0001-28;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257.8;;;
14.465.810/0001-28;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257.8;;;
14.465.810/0001-28;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257.8;;;
14.465.810/0001-28;2018-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;257.8;;;
14.609.653/0001-87;2018-03-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13849.27;;;
14.609.653/0001-87;2018-06-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1349.52;;;
14.609.653/0001-87;2018-09-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5142.14;;;
14.609.653/0001-87;2018-12-28;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5405.18;;;
14.631.148/0001-39;2018-03-29;1;;;;;;;;;;;;;0.25;0.0708;;;;;;;0.25;0.0295;0.25;0.0253;0.25;0.8744;;;1;1;;;;;;;- Reajustado anualmente na forma prevista no subitem 5.3 da cláusula V do Contrato, segundo a variação medida pelo IGP-M medida pela Fundação Getúlio Vargas - FGV.                                                                                                                               -12  -COMPENSAÇÃO POR RESCISÃO ANTECIPADA: 12.1 As partes convencionam, que no caso da LOCATÁRIA rescindir o presente Contrato antes do termino do prazo da locação previsto no subitem 1.2 e Cláusula 4 supra, pagará ao LOCADOR, na data da assinatura do instrumento de rescisão do presente Contrato, a título de compensação indenizatória pela rescisão antecipada, o valor equivalente a 12 (doze) vezes o aluguel vigente na data da desocupação, proporcionais ao numero de meses que faltam para o fim do Contrato, acrescido do valor dos aluguéis mensais e encargos de locação até a efetiva entrega e devolução do imóvel ao LOCADOR. GARANTIA LOCATÍCIA.- 9  A LOCATÁRIA se compromete no prazo de até 30 (trinta) dias da data da assinatura deste contrato, a fornecer ao LOCADOR carta de fiança bancária ou seguro fiança locatícia emitida por banco ou seguradora de primeira linha nacional no valor de R$ XXXX, referente a 12 (doze) meses de locação com validade de 01 (um) ano, mais Imposto Predial e Territorial Urbano e estimativa de conta luz, gás, água, sob pena de inadimplência contratual.;A LOCATÁRIA deverá manter cobertura de incêndio do Imóvel compromete-se a segurar o imóvel contra incêndio em seguradora previamente aprovada pelo LOCADOR, pelo valor de R$ XXX reajustável a cada período de 12(doze) meses, mediante a aplicação do atual índice oficial de variação, vigente à época da celebração do seguro ou de suas renovações, mantendo-o segurado até o fim do prazo contratual, devendo uma cópia da apólice ser entregue ao LOCADOR até o ultimo dia do mês subsequente à assinatura do Contrato de Locação e as demais renovações até o mesmo dia e mês dos anos subsequentes.Se a LOCATÁRIA não cumprir a obrigação de segurar o imóvel locado, como acima ficou estabelecido, o LOCADOR poderá contratar o seguro por conta da LOCATÁRIA, cobrando da LOCATÁRIA o valor referente ao premio e eventuais encargos, juntamente com o primeiro aluguel a vencer.Se a LOCATÁRIA vier a contratar com a companhia seguradora o pagamento parcelado do seguro, obriga-se a apresentar ao LOCADOR, no ato do pagamento do aluguel, o comprovante de pagamento da parcela.Constará sempre da apólice de seguro disposição segundo a qual, em caso de sinistro, a indenização será paga pela companhia seguradora diretamente ao LOCADOR.;;;;131020.33;;;
