CNPJ_Fundo;Data_Referencia;Versao;Data_Entrega;Nome_Fundo;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
15.394.563/0001-89;2018-09-28;2;2018-11-14;BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL;2012-05-07;INVESTIDORES EM GERAL;BRRNDPCTF007;107481;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-04-30;31/12;Sim;Não;Não;Sim;Não;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;15394563000189;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2018-09-28
15.394.563/0001-89;2018-12-31;2;2019-02-13;BB RENDA DE PAPÉIS IMOBILIÁRIOS FUNDO DE INVESTIMENTO IMOBIL;2012-05-07;INVESTIDORES EM GERAL;BRRNDPCTF007;107481;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Determinado;2022-04-30;31/12;Sim;Não;Não;Sim;Não;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;15394563000189;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5096;;;www.vam.com.br;vwmprodutosestruturados@votorantimwm.com.br;2018-12-31
15.447.108/0001-02;2018-03-31;1;2018-05-15;INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-01;INVESTIDOR QUALIFICADO;;1300000000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2039-03-01;31/12;Não;Sim;Não;Não;Sim;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;15447108000102;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-03-31
15.447.108/0001-02;2018-06-30;1;2018-08-07;INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-01;INVESTIDOR QUALIFICADO;;957100000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2019-03-01;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447108000102;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-06-30
15.447.108/0001-02;2018-09-30;1;2018-11-14;INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-01;INVESTIDOR QUALIFICADO;;957100000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2019-03-01;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447108000102;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-09-30
15.447.108/0001-02;2018-12-31;1;2019-02-14;INTERNACIONAL SHOPPING FUNDO DE INVESTIMENTO IMOBILIÁRIO;2018-03-01;INVESTIDOR QUALIFICADO;;957100000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2019-03-01;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447108000102;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-12-31
15.447.110/0001-73;2018-03-31;1;2018-05-15;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;423990000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-12-28;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22250040;2132237700;2132237746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-03-31
15.447.110/0001-73;2018-06-30;2;2018-08-07;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;423990000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-12-28;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-06-30
15.447.110/0001-73;2018-09-30;1;2018-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;423990000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-12-28;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-09-30
15.447.110/0001-73;2018-12-31;1;2019-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO SHOPPING CIDADE JARDIM;2016-12-28;INVESTIDOR QUALIFICADO;BRALVSCTF003;424590000;Não;Não;Não;Renda;Shoppings;Passiva;Determinado;2026-12-28;31/12;Não;Sim;Não;Não;Sim;BANCO MODAL S.A.;15447110000173;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22.250-040;(21)3223-7700;(21)3223-7746;;HTTPS://MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2018-12-31
15.461.076/0001-91;2018-03-29;1;2018-05-14;FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;Não;Não;Não;;;;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15461076000191;Praça Pio X;55;11º;Centro;Rio de Janeiro;RJ;20040-020;(21)2142-2100;(21)2142-2103;;www.eliteccvm.com.br;atendimento@eliteccvm.com.br;2018-03-29
15.461.076/0001-91;2018-06-29;1;2018-08-10;FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;Não;Não;Não;;;;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15461076000191;Praça Pio X;55;11º;Centro;Rio de Janeiro;RJ;20040-020;(21)2142-2100;(21)2142-2103;;www.eliteccvm.com.br;atendimento@eliteccvm.com.br;2018-06-29
15.461.076/0001-91;2018-09-28;1;2018-11-13;FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;Não;Não;Não;;;;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15461076000191;Praça Pio X;55;11º;Centro;Rio de Janeiro;RJ;20040-020;(21)2142-2100;(21)2142-2103;;www.eliteccvm.com.br;atendimento@eliteccvm.com.br;2018-09-28
15.461.076/0001-91;2018-12-31;1;2019-02-14;FUNDO DE INVESTIMENTOS IMOBILIÁRIOS BR HÓTEIS FII;2012-08-22;INVESTIDOR QUALIFICADO E PROFISSIONAL;BRBRHTCTF005;1841677;Não;Não;Não;;;;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;15461076000191;Praça Pio X;55;11º;Centro;Rio de Janeiro;RJ;20040-020;(21)2142-2100;(21)2142-2103;;www.eliteccvm.com.br;atendimento@eliteccvm.com.br;2018-12-31
15.463.207/0001-70;2018-03-31;2;2018-05-16;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-04-05;INVESTIDOR QUALIFICADO;0;10000;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15463207000170;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-03-31
15.463.207/0001-70;2018-06-30;1;2018-08-08;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-04-05;INVESTIDOR QUALIFICADO;0;10000;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15463207000170;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-06-30
15.463.207/0001-70;2018-09-28;1;2019-02-15;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-04-05;INVESTIDOR QUALIFICADO;0;10000;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15463207000170;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-09-28
15.463.207/0001-70;2018-12-31;1;2019-02-15;INHAÚMA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-04-05;INVESTIDOR QUALIFICADO;0;10000;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15463207000170;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-12-31
15.489.509/0001-17;2018-03-31;1;2018-05-15;JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2014-05-28;INVESTIDOR QUALIFICADO;0;31879.840653;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15489509000117;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-03-31
15.489.509/0001-17;2018-06-30;1;2018-08-10;JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO FII;2014-05-28;INVESTIDOR QUALIFICADO;0;31879.840653;Sim;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15489509000117;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-06-30
15.489.509/0001-17;2018-09-28;1;2018-12-02;JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-04-23;INVESTIDOR QUALIFICADO;0;45929.446974;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15489509000117;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-09-28
15.489.509/0001-17;2018-12-31;1;2019-02-21;JFDCAM - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2015-04-23;INVESTIDOR QUALIFICADO;0;47257.840842;Não;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15489509000117;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-12-31
15.538.445/0001-05;2018-03-29;1;2018-05-15;SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-01;INVESTIDORES EM GERAL;BRSPTWCTF002;1798000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A.;15538445000105;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2018-03-29
15.538.445/0001-05;2018-06-29;1;2018-08-14;SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-01;INVESTIDORES EM GERAL;BRSPTWCTF002;1798000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A.;15538445000105;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2018-06-29
15.538.445/0001-05;2018-09-28;1;2018-11-16;SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-01;INVESTIDORES EM GERAL;BRSPTWCTF002;1798000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GERAÇÃO FUTURO CORRETORA DE VALORES S.A.;15538445000105;Rua Candelária;65;Salas 1701 e 1702;Centro;Rio de Janeiro;RJ;20091-020;(11) 3524-8888;(11) 2137-8888;0800 605 8888;www.gerafuturo.com.br;middleadmint@gerafuturo.com.br;2018-09-28
15.538.445/0001-05;2018-12-31;1;2019-02-14;SP DOWNTOWN FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2013-03-01;INVESTIDORES EM GERAL;BRSPTWCTF002;1798000;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.;15538445000105;Rua Candelária;65;SL 1701 E 1702;CENTRO;RIO DE JANEIRO;RJ;20091020;(21) 2169-9999;;;www.gerafuturo.com.br;atendimentocvm@gerafuturo.com.br;2018-12-31
15.570.431/0001-60;2018-03-31;1;2018-05-15;BANRISUL NOVAS FRONTEIRAS FII;2012-09-11;INVESTIDORES EM GERAL;BRBNFSCTF000;700000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;15570431000160;AVENIDA DAS AMÉRICAS;3434;BLOCO 07 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.631-000;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-03-31
15.570.431/0001-60;2018-06-30;1;2018-08-14;BANRISUL NOVAS FRONTEIRAS FII;2012-09-11;INVESTIDORES EM GERAL;BRBNFSCTF000;700000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;15570431000160;AVENIDA DAS AMÉRICAS;3434;BLOCO 07 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-06-30
15.570.431/0001-60;2018-09-30;1;2018-11-13;BANRISUL NOVAS FRONTEIRAS FII;2012-09-11;INVESTIDORES EM GERAL;BRBNFSCTF000;700000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;15570431000160;AVENIDA DAS AMÉRICAS;3434;BLOCO 07 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-09-30
15.570.431/0001-60;2018-12-31;1;2019-02-14;BANRISUL NOVAS FRONTEIRAS FII;2012-09-11;INVESTIDORES EM GERAL;BRBNFSCTF000;700000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;OLIVEIRA TRUST DTVM S.A.;15570431000160;AVENIDA DAS AMÉRICAS;3434;BLOCO 07 - SALA 201;BARRA DA TIJUCA;RIO DE JANEIRO;RJ;22.640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-12-31
15.576.907/0001-70;2018-03-31;1;2018-05-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA;2012-11-01;INVESTIDORES EM GERAL;BRAGCXCTF003;405000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;15576907000170;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2018-03-31
15.576.907/0001-70;2018-06-30;2;2018-08-17;FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA;2012-11-01;INVESTIDORES EM GERAL;BRAGCXCTF003;405000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;15576907000170;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2018-06-30
15.576.907/0001-70;2018-09-30;1;2018-11-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA;2012-11-01;INVESTIDORES EM GERAL;BRAGCXCTF003;405000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;15576907000170;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2018-09-30
15.576.907/0001-70;2018-12-31;1;2019-02-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO AGÊNCIAS CAIXA;2012-11-01;INVESTIDORES EM GERAL;BRAGCXCTF003;405000;Não;Não;Não;Desenvolvimento para Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM LTDA;15576907000170;AV. CHEDID JAFET;222;BLOCO B - 3º ANDAR;VILA OLÍMPIA;SÃO PAULO;SP;045551-065;(11) 3509-6600;;;www.riobravo.com.br;fundosimobiliarios@riobravo.com.br;2018-12-31
15.624.288/0001-42;2018-06-30;1;2018-08-14;GOLDX FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2017-12-18;INVESTIDOR QUALIFICADO;BRGLDXCTF008;975.35871923;Não;Não;Sim;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM;15624288000142;Avenida das Américas;3.434;Bloco 07 - Sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(021) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2018-06-30
15.769.670/0001-44;2018-03-29;1;2018-05-10;RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO;2012-12-18;INVESTIDORES EM GERAL;BRRBVOCTF007;515824;Não;Não;Não;;;;Determinado;2024-12-18;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM - LTDA;15769670000144;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olimpia;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;correspondencia@riobravo.com.br;2018-03-29
15.769.670/0001-44;2018-06-29;1;2018-08-10;RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO;2012-12-18;INVESTIDORES EM GERAL;BRRBVOCTF007;515824;Não;Não;Não;;;;Determinado;2024-12-18;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM - LTDA;15769670000144;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olimpia;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;correspondencia@riobravo.com.br;2018-06-29
15.769.670/0001-44;2018-09-28;1;2018-11-06;RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO;2012-12-18;INVESTIDORES EM GERAL;BRRBVOCTF007;515824;Não;Não;Não;;;;Determinado;2024-12-18;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM - LTDA;15769670000144;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olimpia;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;correspondencia@riobravo.com.br;2018-09-28
15.769.670/0001-44;2018-12-31;1;2019-02-07;RIO BRAVO CREDITO IMOBILIARIO II FI IMOBILIARIO;2012-12-18;INVESTIDORES EM GERAL;BRRBVOCTF007;515824;Não;Não;Não;;;;Determinado;2024-12-18;31/12;Sim;Não;Não;Sim;Não;RIO BRAVO INVESTIMENTOS DTVM - LTDA;15769670000144;Av. Chedid Jafet;222;Bloco B - 3º andar;Vila Olimpia;SÃO PAULO;SP;04551-065;(11) 3509-6600;;;www.riobravo.com.br;correspondencia@riobravo.com.br;2018-12-31
15.799.397/0001-09;2018-03-31;1;2018-05-15;FUNDO DE INVEST IMOBILIÁRIO - FII CEO CYRELA COMMERCIAL;2012-11-07;INVESTIDORES EM GERAL;BRCEOCCTF003;1815696;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15799397000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-03-29
15.799.397/0001-09;2018-06-29;1;2018-08-13;FII CEO CYRELA COMMERCIAL PROPERTIES;2012-11-07;INVESTIDORES EM GERAL;BRCEOCCTF003;1815696;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15799397000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-06-29
15.799.397/0001-09;2018-09-28;1;2018-11-14;FII CEO CYRELA COMMERCIAL PROPERTIES;2012-11-07;INVESTIDORES EM GERAL;BRCEOCCTF003;1815696;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15799397000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-09-28
15.799.397/0001-09;2018-12-31;1;2019-02-14;FII CEO CYRELA COMMERCIAL PROPERTIES;2012-11-07;INVESTIDORES EM GERAL;BRCEOCCTF003;1815696;Não;Não;Não;Renda;Lajes Corporativas;Passiva;Indeterminado;;Dezembro;Sim;Não;Não;Sim;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;15799397000109;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3441;;;www.btgpactual.com;sh-contato-fundoimobiliario@btgpactual.com;2018-12-31
15.862.591/0001-83;2018-03-31;1;2018-05-15;CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-10-25;INVESTIDORES EM GERAL;0;7500;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15862591000183;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-03-31
15.862.591/0001-83;2018-06-30;1;2018-08-14;CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-10-25;INVESTIDORES EM GERAL;0;7500;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15862591000183;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-06-30
15.862.591/0001-83;2018-09-28;1;2019-02-15;CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-10-25;INVESTIDORES EM GERAL;0;7500;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15862591000183;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-09-28
15.862.591/0001-83;2018-12-31;1;2019-02-15;CIDADE NOVA FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2012-10-25;INVESTIDORES EM GERAL;0;7500;Não;Não;Não;;;;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;15862591000183;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-12-31
16.543.264/0001-21;2018-03-31;1;2018-05-15;FII DERRY UNIVERSAL;2014-05-28;INVESTIDOR PROFISSIONAL;0;5479.076065;Sim;Não;Não;;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;INTRADER D.T.V.M. LTDA.;16543264000121;Rua Ramos Batista;152;;Vila Olímpia;São Paulo;SP;04552020;31985151;;;www.intrader.com.br;adm@intrader.com.br;2018-03-31
