Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Classe;35.705.463/0001-33;2023-12-29;1;2024-02-14;RBR LOG FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-01-02;INVESTIDORES EM GERAL;BRRBRLCTF001;6687035;Não;Não;Não;Híbrido;Logística;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;35705463000133;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2023-12-29
Classe;35.705.542/0001-44;2023-03-31;1;2023-05-11;JACARANDA 02 FUNDO DE INVESTIMENTO IMOBILIARIO FII;2020-01-28;INVESTIDOR QUALIFICADO;;1042957.2531;Não;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35705542000144;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2023-03-31
Classe;35.705.542/0001-44;2023-06-30;1;2023-08-10;JACARANDA 02 FUNDO DE INVESTIMENTO IMOBILIARIO FII;2020-01-28;INVESTIDOR QUALIFICADO;;1042957.2531;Não;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35705542000144;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2023-06-30
Classe;35.705.542/0001-44;2023-09-29;1;2023-11-13;JACARANDA 02 FUNDO DE INVESTIMENTO IMOBILIARIO FII;2020-01-28;INVESTIDOR QUALIFICADO;;1042957.2531;Não;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35705542000144;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2023-09-29
Classe;35.705.542/0001-44;2023-12-29;1;2024-02-08;JACARANDA 02 FUNDO DE INVESTIMENTO IMOBILIARIO FII;2020-01-28;INVESTIDOR QUALIFICADO;;1042957.2531;Não;Não;Não;Híbrido;Híbrido;Passiva;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;35705542000144;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)31330350;;;www.brltrust.com.br;juridico.fii@brltrust.com.br;2023-12-29
Classe;35.725.659/0001-90;2023-03-31;1;2023-05-15;CAPITAL RS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2022-09-02;INVESTIDOR QUALIFICADO;BR05J1CTF000;35974.4473;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725659000190;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-03-31
Classe;35.725.659/0001-90;2023-06-30;1;2023-08-11;CAPITAL RS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2022-09-02;INVESTIDOR QUALIFICADO;BR05J1CTF000;36828.7923;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725659000190;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-06-30
Classe;35.725.659/0001-90;2023-09-30;1;2023-11-14;CAPITAL RS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2022-09-02;INVESTIDOR QUALIFICADO;BR05J1CTF000;37539.46960671;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725659000190;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-09-30
Classe;35.725.659/0001-90;2023-12-31;1;2024-02-14;CAPITAL RS FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2022-09-02;INVESTIDOR QUALIFICADO;BR05J1CTF000;37638.52341177;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725659000190;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-12-31
Fundo;35.725.666/0001-91;2023-03-31;2;2023-06-09;CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-08-25;INVESTIDOR QUALIFICADO;BR0597CTF007;32487.102531;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725666000191;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-03-31
Fundo;35.725.666/0001-91;2023-06-30;2;2023-08-24;CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-08-25;INVESTIDOR QUALIFICADO;BR0597CTF007;32487.102531;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725666000191;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-06-30
Fundo;35.725.666/0001-91;2023-09-30;1;2023-11-14;CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-08-25;INVESTIDOR QUALIFICADO;BR0597CTF007;32487.102531;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725666000191;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-09-30
Fundo;35.725.666/0001-91;2023-12-31;1;2024-02-14;CV HAUS - FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-08-25;INVESTIDOR QUALIFICADO;BR0597CTF007;32487.102531;Não;Não;Não;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;35725666000191;Avenida Faria Lima;1355;15 Andar;Jardim Paulistano;São Paulo;SP;01452002;1128273500;;;www.singulare.com.br;fii.adm@singulare.com.br;2023-12-31
Classe;35.754.164/0001-99;2023-03-31;2;2023-05-18;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-08-05;INVESTIDORES EM GERAL;BRPATLCTF003;4991535;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;35754164000199;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2023-03-31
Classe;35.754.164/0001-99;2023-06-30;1;2023-08-14;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-08-05;INVESTIDORES EM GERAL;BRPATLCTF003;4991535;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;35754164000199;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-06-30
Classe;35.754.164/0001-99;2023-09-29;1;2023-11-14;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-08-05;INVESTIDORES EM GERAL;BRPATLCTF003;4991535;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;35754164000199;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-09-29
Classe;35.754.164/0001-99;2023-12-29;1;2024-02-14;PÁTRIA LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-08-05;INVESTIDORES EM GERAL;BRPATLCTF003;4991535;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;35754164000199;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;fundos@vortx.com;2023-12-29
Classe;35.755.044/0001-06;2023-03-31;1;2023-05-12;XP EXETER DESENVOLVIMENTO LOGISTICO - FII;2020-12-03;INVESTIDOR PROFISSIONAL;;154533.89335148;Não;Não;Não;Desenvolvimento para Venda;Logística;Ativa;Determinado;2026-12-03;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;35755044000106;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-03-31
Classe;35.755.044/0001-06;2023-06-30;1;2023-08-04;XP EXETER DESENVOLVIMENTO LOGISTICO - FII;2020-12-03;INVESTIDOR PROFISSIONAL;;154533.89335148;Não;Não;Não;Desenvolvimento para Venda;Logística;Ativa;Determinado;2026-12-03;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;35755044000106;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-06-30
Classe;35.755.044/0001-06;2023-09-30;1;2023-11-13;XP EXETER DESENVOLVIMENTO LOGISTICO - FII;2020-12-03;INVESTIDOR PROFISSIONAL;;154533.89335106;Não;Não;Não;Desenvolvimento para Venda;Logística;Ativa;Determinado;2026-12-03;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;35755044000106;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-09-30
Classe;35.755.044/0001-06;2023-12-31;1;2024-02-09;XP EXETER DESENVOLVIMENTO LOGISTICO - FII;2020-12-03;INVESTIDOR PROFISSIONAL;;154533.89335106;Não;Não;Não;Desenvolvimento para Venda;Logística;Ativa;Determinado;2026-12-03;31/12;Não;Sim;Não;Não;Sim;OLIVEIRA TRUST DTVM S.A.;35755044000106;Avenida das Américas;3434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-12-31
Classe;35.755.232/0001-34;2023-03-31;1;2023-05-15;BRESCO COINVESTIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-12;INVESTIDOR QUALIFICADO E PROFISSIONAL;;97588.00078005;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Passiva;Determinado;2029-03-12;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;35755232000134;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-03-31
Classe;35.755.232/0001-34;2023-06-30;1;2023-08-14;BRESCO COINVESTIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-12;INVESTIDOR QUALIFICADO E PROFISSIONAL;;117698.42168077;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Passiva;Determinado;2029-03-12;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;35755232000134;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-06-30
Classe;35.755.232/0001-34;2023-09-30;1;2023-11-14;BRESCO COINVESTIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-12;INVESTIDOR QUALIFICADO E PROFISSIONAL;;117698.42168077;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Passiva;Determinado;2029-03-12;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;35755232000134;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-09-30
Classe;35.755.232/0001-34;2023-12-31;1;2024-02-09;BRESCO COINVESTIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO;2021-03-12;INVESTIDOR QUALIFICADO E PROFISSIONAL;;117698.42168077;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Passiva;Determinado;2029-03-12;31/12;Não;Não;Sim;Não;Não;OLIVEIRA TRUST DTVM S.A.;35755232000134;Avenida das Américas;3.434;Bloco 07, sala 201;Barra da Tijuca;Rio de Janeiro;RJ;22640-102;(21) 3514-0000;;;www.oliveiratrust.com.br;ger2.fundos@oliveiratrust.com.br;2023-12-31
Classe;35.765.826/0001-26;2023-03-31;1;2023-05-16;AUTONOMY EDIFICIOS CORPORATIVOS FII;2020-10-18;INVESTIDORES EM GERAL;BRAIECCTF009;4824987;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765826000126;PRAIA DE BOTAFOGO;501;6º andar - Bloco 014;BOTAFOGO;RIO DE JANEIRO;RJ;222500-040;(21) 3223-7700;(21) 3223-7746;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-03-31
Classe;35.765.826/0001-26;2023-06-30;1;2023-08-09;AUTONOMY EDIFICIOS CORPORATIVOS FII;2020-10-18;INVESTIDORES EM GERAL;BRAIECCTF009;4824987;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765826000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-06-30
Classe;35.765.826/0001-26;2023-09-29;1;2023-11-14;AUTONOMY EDIFICIOS CORPORATIVOS FII;2020-10-18;INVESTIDORES EM GERAL;BRAIECCTF009;4824987;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765826000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-09-29
Classe;35.765.826/0001-26;2023-12-29;3;2024-07-05;AUTONOMY EDIFICIOS CORPORATIVOS FII;2020-10-18;INVESTIDORES EM GERAL;BRAIECCTF009;4824987;Não;Não;Não;Renda;Lajes Corporativas;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765826000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-12-29
Classe;35.765.889/0001-82;2023-03-31;2;2023-05-24;JACARANDÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-06;INVESTIDOR PROFISSIONAL;0;624407.38481496;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;35765889000182;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-03-31
Classe;35.765.889/0001-82;2023-06-30;2;2023-08-25;JACARANDÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-06;INVESTIDOR PROFISSIONAL;0;744363.00151856;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;35765889000182;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-06-30
Classe;35.765.889/0001-82;2023-09-29;1;2023-11-22;JACARANDÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-06;INVESTIDOR PROFISSIONAL;0;744363.00151856;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;35765889000182;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-09-29
Classe;35.765.889/0001-82;2023-12-31;1;2024-02-14;JACARANDÁ FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-10-06;INVESTIDOR PROFISSIONAL;0;744363.00151856;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;REAG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS AS;35765889000182;Avenida Brigadeiro Faria Lima;2277;17º andar;jardim Paulistano;São Paulo;SP;01452-000;(11) 3504-6800;;;www.reag.com.br;ramon.dantas@reag.com.br;2023-12-31
Classe;35.765.907/0001-26;2023-03-31;1;2023-05-16;GOLGI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-01;INVESTIDOR QUALIFICADO;;18288777.9926;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765907000126;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 14;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-03-31
Classe;35.765.907/0001-26;2023-06-30;1;2023-08-10;GOLGI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-01;INVESTIDOR QUALIFICADO;;18617326.6437;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765907000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-06-30
Classe;35.765.907/0001-26;2023-09-29;1;2023-11-14;GOLGI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-01;INVESTIDOR QUALIFICADO;;19868355.9696;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765907000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-09-29
Classe;35.765.907/0001-26;2023-12-29;1;2024-02-15;GOLGI FUNDO DE INVESTIMENTO IMOBILIÁRIO;2020-04-01;INVESTIDOR QUALIFICADO;;20299044.2985;Não;Não;Não;Renda;Logística;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MAF DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;35765907000126;Rua Alves Guimarães;1216;;Pinheiros;São Paulo;SP;05410-002;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-12-29
Classe;35.819.314/0001-03;2023-03-31;1;2023-05-19;JIVE ATIVOS IMOBILIÁRIOS III - FII;2020-07-24;INVESTIDOR QUALIFICADO;;1109729424.7742;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;MODAL D.T.V.M. LTDA;35819314000103;PRAIA DE BOTAFOGO;501;5º ANDAR - PARTE, BLOCO 01;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-03-31
Classe;35.819.314/0001-03;2023-09-29;1;2023-11-14;JIVE ATIVOS IMOBILIÁRIOS III - FII;2020-07-24;INVESTIDOR QUALIFICADO;;439382205.7485;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;MODAL D.T.V.M. LTDA;35819314000103;Av. Pres. Juscelino Kubitschek;1455;3º ANDAR;Vila Olimpia;São Paulo;SP;04543-011;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-09-29
Classe;35.819.314/0001-03;2023-12-29;1;2024-02-15;JIVE ATIVOS IMOBILIÁRIOS III - FII;2020-07-24;INVESTIDOR QUALIFICADO;;439382205.7485;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;MODAL D.T.V.M. LTDA;35819314000103;Av. Pres. Juscelino Kubitschek;1455;3º ANDAR;Vila Olimpia;São Paulo;SP;04543-011;(11)3133-0350;;;http://www.mafdtvm.com.br/;regulatorio.BRA@apexgroup.com;2023-12-29
Classe;35.820.768/0001-96;2023-03-31;1;2023-05-15;ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-05-08;INVESTIDORES EM GERAL;BRZIFICTF000;47485;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;35820768000196;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2023-03-31
Classe;35.820.768/0001-96;2023-06-30;1;2023-08-14;ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-05-08;INVESTIDORES EM GERAL;BRZIFICTF000;47485;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;35820768000196;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2023-06-30
Classe;35.820.768/0001-96;2023-09-29;1;2023-11-14;ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-05-08;INVESTIDORES EM GERAL;BRZIFICTF000;47485;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;35820768000196;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2023-09-29
Classe;35.820.768/0001-96;2023-12-29;1;2024-02-14;ZION CAPITAL FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-05-08;INVESTIDORES EM GERAL;BRZIFICTF000;47485;Não;Não;Não;Desenvolvimento para Renda;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;35820768000196;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;0800 930 0930;;;www.trusteedtvm.com.br;ouvidoria@trusteedtvm.com.br;2023-12-29
Classe;35.864.448/0001-38;2023-03-31;1;2023-05-12;KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-10-28;INVESTIDORES EM GERAL;BRKNSCCTF008;13275794;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;35864448000138;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2023-03-31
Classe;35.864.448/0001-38;2023-06-30;1;2023-08-09;KINEA SECURITIES FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2020-10-28;INVESTIDORES EM GERAL;BRKNSCCTF008;13275794;Não;Não;Não;Títulos e Valores Mobiliários;Títulos e Val. Mob.;Ativa;Indeterminado;;30/06;Sim;Não;Não;Sim;Não;INTRAG DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;35864448000138;AV BRIGADEIRO FARIA LIMA;3400;10º Andar;ITAIM BIBI;SÃO PAULO;SP;04538132;55 (11) 30726012;;;www.intrag.com.br;produtosestruturados@itau-unibanco.com.br;2023-06-30
