CNPJ_Fundo_Classe;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
30.567.216/0001-02;2023-09-30;1;0;0;0;0;0;0;0;0;0.003626;0.003018;0.016667;0.013873;0.032945;0.027422;0.067581;0.056251;0.115046;0.095759;0.078381;0.065241;0.075892;0.063169;0.070541;0.058715;0.536457;0.446523;0.00103;0.000857;0.591119;0.492022;;;0.397363;0.330747;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M  e parte pelo Ipca;Cláusula de exigencia para a Contratação de seguro com cobertura contra  Incêndio.;;;;376135.86;;;7797530.07
30.567.216/0001-02;2023-12-31;2;0;0;0;0;0;0;0.007799;0.006355;0.020123;0.016397;0.032124;0.026176;0.072446;0.05903;0.096561;0.078682;0.060513;0.049308;0.078301;0.063803;0.071175;0.057995;0.064741;0.052753;0.447898;0.364962;0.000867;0.000707;0.531705;0.433251;;;0.400293;0.326172;;;Parte dos contrato são reajustados utilizando-se o indice do IGP-M , parte pelo Ipca e parte pelo IPC-FIPE;Cláusula de exigencia para a Contratação de seguro com cobertura contra  Incêndio.;;;;138575.34;;;3970459.63
30.578.239/0001-04;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5224.06;;;3651.67
30.578.275/0001-78;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não aplicável;Não aplicável;;;;774.23;0;0;
30.578.275/0001-78;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;117046.55;;;
30.578.275/0001-78;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54340.11;;;
30.578.275/0001-78;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5392.3;;;
30.578.351/0001-45;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11778.47;;;
30.578.351/0001-45;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;162.87;;;
30.578.351/0001-45;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.49;0;0;0
30.578.351/0001-45;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19.49;0;0;0
30.578.417/0001-05;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;669327.58;0;0;32184512.28
30.578.417/0001-05;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;Não há informação apresentada.;2873407.68;0;0;64416720.28
30.578.417/0001-05;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000;0;0;32370135.08
30.578.417/0001-05;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;331728.65;0;0;52398440.6
30.629.603/0001-18;2023-03-31;1;0.00589339655174;0.00465504635483;0.00569329029462;0.00449698743335;0.01325170843654;0.01046719264709;0.06220463736078;0.04913388533375;0.06439844600344;0.05086671984362;0;0;0;0;0;0;0;0;0.04606189895232;0.0363831405085;0;0;0.1727264303464;0.13643228194588;0.62203639099366;0.49133096832054;0.00773380106049;0.0061087357892;0.58256308359449;0.46015199128952;0;0;0.31761928101356;0.25087951630672;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;194.92;0;705045.56;8751013.91
30.629.603/0001-18;2023-06-30;1;0.00716799347767;0.00555519552365;0.01082399016651;0.00838859325255;0.06035612126391;0.04677599885029;0.07867036562865;0.06096953971092;0;0;0;0;0;0;0;0;0.04642789364413;0.03598162132094;0;0;0.18939453938799;0.14678078330989;0.1274602704303;0.09878171986956;0.47969882600085;0.3717666288625;0;0;0.55734379761211;0.43194148812721;0;0;0.34204544457734;0.26508524715061;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;194.92;0;843423.44;10208603.55
30.629.603/0001-18;2023-09-30;1;0.01553299584719;0.011262;0.05821671308537;0.04221;0.08176679872;0.059284;0;0;0;0;0;0;0;0;0.047501;0.031818;0;0;0.174592;0.126587;0.12192191362;0.088468;0;0;0.50046907203113;0.362862;0;0;0.56763930007109;0.409011;0;0;0.33506547093461;0.242937;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;1694.92;0;870580.35;48981597.28
30.629.603/0001-18;2023-12-31;1;0.06887613865355;0.014649;0.08845588129652;0.01874100201618;0;0;0;0;0;0;0;0;0.04323851990171;0.00916087406261;0;0;0.18594449594845;0.038372;0.13210729434166;0.02798935506967;0;0;0.00345446513285;0.00073189184338;0.47792320472525;0.08125680296271;0;0;0.5390812832688;0.10421426442814;0;0;0.35485320551165;0.064215;0;0;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra: a) Cláusulas de Benfeitorias b) Cláusulas de revisão de aluguel - seguindo a legislação vigente c) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locação d) Garantia exigida - as garantias aceitas são garantia bancária(fiança ou seguro fiança) ou deposito caução Vale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações. Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações. As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;34487758.58;0;895287.73;36301415.83
30.642.032/0001-51;2023-03-31;2;;;;;;;;;;;;;;;;;;;;;;;0.236;0.66;0.76;0.33;;;0.236;0.66;;;0.76;0.33;;;O Imóvel da CTR  é divido  em 15 módulos, sendo que todos estão ocupados por 6 locatorios. Todas empresas de grande porte , que são Natura/Pepsico/Aquila Transportes /Spal Indústria Brasileira de Bebidas S/A/  Marqueza Construções  e SPM PARTICIPAÇÕES;Houve contratação de seguros.;Não existe esse politica implementada.;;;144320;0;0;218926.41
30.642.032/0001-51;2023-06-30;2;;;;;;;;;;;;;;;;;;;;;;;0.236;0.66;0.76;0.33;;;0.236;0.66;;;0.76;0.33;;;O Imóvel da CTR  é divido  em 15 módulos, sendo que todos estão ocupados por 6 locatorios. Todas empresas de grande porte , que são Natura/Pepsico/Aquila Transportes /Spal Indústria Brasileira de Bebidas S/A/  Marqueza Construções  e SPM PARTICIPAÇÕES;Houve contratação de seguros.;Não existe esse politica implementada.;;;144320;0;0;218926.41
30.642.032/0001-51;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;0.236;0.66;0.76;0.33;;;0.236;0.66;;;0.76;0.33;;;O Imóvel da CTR  é divido  em 15 módulos, sendo que todos estão ocupados por 6 locatorios. Todas empresas de grande porte , que são Natura/Pepsico/Aquila Transportes /Spal Indústria Brasileira de Bebidas S/A/  Marqueza Construções  e SPM PARTICIPAÇÕES;Houve contratação de seguros.;Não existe esse politica implementada.;;;245756.12;0;0;708.91
30.642.032/0001-51;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;0.236;0.66;0.76;0.33;;;0.236;0.66;;;0.76;0.33;;;O Imóvel da CTR  é divido  em 15 módulos, sendo que todos estão ocupados por 6 locatorios. Todas empresas de grande porte , que são Natura/Pepsico/Aquila Transportes /Spal Indústria Brasileira de Bebidas S/A/  Marqueza Construções  e SPM PARTICIPAÇÕES;Houve contratação de seguros.;Não existe esse politica implementada.;;;581226.49;0;0;218926.41
30.647.758/0001-87;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;2723716.18
30.647.758/0001-87;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;8880233.1
30.647.758/0001-87;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;2679853.92
30.647.758/0001-87;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000;;;4172378.28
30.654.849/0001-40;2023-03-31;1;;;;;;;;;;;0.08;0.08;;;0.1;0.1;0.08;0.08;0.03;0.03;0.02;0.02;;;0.69;0.69;;;0.69;0.69;;;0.31;0.31;;;As carácterísticas básicas estão refletidas nas tabelas acima. O fundo conta com contratos de locação tanto atípicos quanto típicos. Para mais detalhes os relatórios gerenciais podem ser visualizados mensalmente na CVM.;A responsabilidade da obtenção e renovação dos seguros, inclusive de obras, é de responsabilidade do desenvolvedor. O processo é supervisionado pela gestora dentro do seu processo de PMP.;;;;313.94;;;22381296.19
30.654.849/0001-40;2023-06-30;1;;;;;;;;;;;0.08;0.08;;;0.1;0.1;0.08;0.08;0.03;0.03;0.02;0.02;;;0.69;0.69;;;0.69;0.69;;;0.31;0.31;;;As carácterísticas básicas estão refletidas nas tabelas acima. O fundo conta com contratos de locação tanto atípicos quanto típicos. Para mais detalhes os relatórios gerenciais podem ser visualizados mensalmente na CVM.;A responsabilidade da obtenção e renovação dos seguros, inclusive de obras, é de responsabilidade do desenvolvedor. O processo é supervisionado pela gestora dentro do seu processo de PMP.;Informação não apresentada;;;930.95;19979.36;;17472806.11
30.654.849/0001-40;2023-09-30;1;;;;;;;;;;;0.08;0.08;;;0.1;0.1;0.08;0.08;0.03;0.03;0.02;0.02;;;0.69;0.69;;;0.69;0.69;;;0.31;0.31;;;As carácterísticas básicas estão refletidas nas tabelas acima. O fundo conta com contratos de locação tanto atípicos quanto típicos. Para mais detalhes os relatórios gerenciais podem ser visualizados mensalmente na CVM.;A responsabilidade da obtenção e renovação dos seguros, inclusive de obras, é de responsabilidade do desenvolvedor. O processo é supervisionado pela gestora dentro do seu processo de PMP.;;;;1265.06;0;0;16197864.42
30.654.849/0001-40;2023-12-31;1;;;;;;;;;;;0.08;0.08;;;0.1;0.1;0.08;0.08;0.03;0.03;0.02;0.02;;;0.69;0.69;;;0.55;0.55;;;0.45;0.45;;;As carácterísticas básicas estão refletidas nas tabelas acima. O fundo conta com contratos de locação tanto atípicos quanto típicos. Para mais detalhes os relatórios gerenciais podem ser visualizados mensalmente na CVM.;A responsabilidade da obtenção e renovação dos seguros, inclusive de obras, é de responsabilidade do desenvolvedor. O processo é supervisionado pela gestora dentro do seu processo de PMP.;;;;116515.28;0;0;16568773.99
30.791.386/0001-68;2023-03-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593.89;;;2117121.19
30.791.386/0001-68;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;549.41;;;3462211.17
30.791.386/0001-68;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;508.71;;;3184235.33
30.791.386/0001-68;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;429.53;;;1440802.03
30.816.679/0001-52;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2209.19;2594700.49;;
30.816.679/0001-52;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8461.2;9213862.32;;
30.816.679/0001-52;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13515.13;19112214.52;;
30.816.679/0001-52;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9160;156010910.08;;
30.846.692/0001-54;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção pelo IGPM;A política de contratatações de seguros estão previstas de formas distintas em cada contrato;A política de contratação de seguro está prevista de formas distintas em cada contrato.;;;5062.43;;;
30.846.692/0001-54;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção pelo IGPM;A política de contratatações de seguros estão previstas de formas distintas em cada contrato;A política de contratação de seguro está prevista de formas distintas em cada contrato.;;;4625.97;5418373.33;0;0
30.846.692/0001-54;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção pelo IGPM-FGV.;A política de contratatações de seguros estão previstas de formas distintas em cada contrato.;;;;257725.4;1029339.62;;
30.846.692/0001-54;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;Correção pelo IGPM-FGV.;A política de contratatações de seguros estão previstas de formas distintas em cada contrato.;;;;1384.06;1527968.84;;
30.871.660/0001-09;2023-03-31;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;101485.32;;;5834634.68
30.871.660/0001-09;2023-06-30;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;22789;;;5673662.25
30.871.660/0001-09;2023-09-29;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;45889.21;;;7776998.73
30.871.660/0001-09;2023-12-29;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;1;1;;;;;;;Contratos com duração de 12 meses, pagamento adiantado, e depósito de danos.;Conforme contrato.;;;;525091.94;;;7709952.65
30.871.698/0001-81;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aluguel será automaticamente reajustado monetariamente após cada período de 12 (doze) meses contados a partir do início do 1º (primeiro) mês do Período de Ocupação dos Atuais Membros de acordo com a variação positiva do índice IGP-M/FGV (o Índice Geral de Preços de Mercado calculado e publicado pela Fundação Getúlio Vargas) no respectivo período, devendo ser calculado tomando-se como base o índice referente ao mês anterior ao início do respectivo período de 12 (doze) meses e o índice referente ao mês anterior ao do aniversário do reajuste.;Conforme Contrato;;;;1000;;;2621929.3
30.871.698/0001-81;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aluguel será automaticamente reajustado monetariamente após cada período de 12 (doze) meses contados a partir do início do 1º (primeiro) mês do Período de Ocupação dos Atuais Membros de acordo com a variação positiva do índice IGP-M/FGV (o Índice Geral de Preços de Mercado calculado e publicado pela Fundação Getúlio Vargas) no respectivo período, devendo ser calculado tomando-se como base o índice referente ao mês anterior ao início do respectivo período de 12 (doze) meses e o índice referente ao mês anterior ao do aniversário do reajuste.;Conforme Contrato;;;;1000;;;2179239.79
30.871.698/0001-81;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aluguel será automaticamente reajustado monetariamente após cada período de 12 (doze) meses contados a partir do início do 1º (primeiro) mês do Período de Ocupação dos Atuais Membros de acordo com a variação positiva do índice IGP-M/FGV (o Índice Geral de Preços de Mercado calculado e publicado pela Fundação Getúlio Vargas) no respectivo período, devendo ser calculado tomando-se como base o índice referente ao mês anterior ao início do respectivo período de 12 (doze) meses e o índice referente ao mês anterior ao do aniversário do reajuste.;Conforme Contrato;;;;1915.98;;;1651856.57
30.871.698/0001-81;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Aluguel será automaticamente reajustado monetariamente após cada período de 12 (doze) meses contados a partir do início do 1º (primeiro) mês do Período de Ocupação dos Atuais Membros de acordo com a variação positiva do índice IGP-M/FGV (o Índice Geral de Preços de Mercado calculado e publicado pela Fundação Getúlio Vargas) no respectivo período, devendo ser calculado tomando-se como base o índice referente ao mês anterior ao início do respectivo período de 12 (doze) meses e o índice referente ao mês anterior ao do aniversário do reajuste.;Conforme Contrato;;;;1726.11;;;1923260.2
30.871.716/0001-25;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel acima convencionado será reajustado a cada período de 12(doze) meses, de acordo com a Legislação vigente, aplicando-se o índice apurado pelo IGPM/FGV ou, na sua falta, pelo IGP/DI/FGV, ou, na falta de um destes índices, qualquer outro que venha a ser adotado na espécie, de comum acordo.;Comprometer-se-á a LOCATÁRIA a contratar empresa seguradora idônea, para fazer contrato de seguro contra incêndio e outros danos. Tal contrato deverá ter a vênia do LOCADOR, salientando que o mesmo terá como base, o valor venal do imóvel.;N/D;;;2150.03;;;400959.35
30.871.716/0001-25;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel acima convencionado será reajustado a cada período de 12(doze) meses, de acordo com a Legislação vigente, aplicando-se o índice apurado pelo IGPM/FGV ou, na sua falta, pelo IGP/DI/FGV, ou, na falta de um destes índices, qualquer outro que venha a ser adotado na espécie, de comum acordo.;Comprometer-se-á a LOCATÁRIA a contratar empresa seguradora idônea, para fazer contrato de seguro contra incêndio e outros danos. Tal contrato deverá ter a vênia do LOCADOR, salientando que o mesmo terá como base, o valor venal do imóvel.;N/D;;;1371.1;;;1433605.1
30.871.716/0001-25;2023-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel acima convencionado será reajustado a cada período de 12(doze) meses, de acordo com a Legislação vigente, aplicando-se o índice apurado pelo IGPM/FGV ou, na sua falta, pelo IGP/DI/FGV, ou, na falta de um destes índices, qualquer outro que venha a ser adotado na espécie, de comum acordo.;Comprometer-se-á a LOCATÁRIA a contratar empresa seguradora idônea, para fazer contrato de seguro contra incêndio e outros danos. Tal contrato deverá ter a vênia do LOCADOR, salientando que o mesmo terá como base, o valor venal do imóvel.;N/D;;;1000;;;1407540.66
30.871.716/0001-25;2023-12-29;1;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;1;1;;;;;;;O aluguel acima convencionado será reajustado a cada período de 12(doze) meses, de acordo com a Legislação vigente, aplicando-se o índice apurado pelo IGPM/FGV ou, na sua falta, pelo IGP/DI/FGV, ou, na falta de um destes índices, qualquer outro que venha a ser adotado na espécie, de comum acordo.;Comprometer-se-á a LOCATÁRIA a contratar empresa seguradora idônea, para fazer contrato de seguro contra incêndio e outros danos. Tal contrato deverá ter a vênia do LOCADOR, salientando que o mesmo terá como base, o valor venal do imóvel.;N/D;;;222.64;;;2672878.38
30.982.880/0001-00;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33255.42;6990487.78;;
30.982.880/0001-00;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33394.62;10166003.25;;
30.982.880/0001-00;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;388.21;2484694.04;;
30.982.880/0001-00;2023-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58678.29;3744854.15;;
30.982.923/0001-57;2023-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20.4;;;836747.81
30.982.923/0001-57;2023-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29.58;;;768205.9
30.982.923/0001-57;2023-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;706394.07
