CNPJ_Fundo;Data_Referencia;Versao;Percentual_Vencimento_Valor_Total_Faixa_Ate_3Meses;Percentual_Vencimento_Receita_FII_Faixa_Ate_3Meses;Percentual_Vencimento_Valor_Total_Faixa_3a6Meses;Percentual_Vencimento_Receita_FII_Faixa_3a6Meses;Percentual_Vencimento_Valor_Total_Faixa_6a9Meses;Percentual_Vencimento_Receita_FII_Faixa_6a9Meses;Percentual_Vencimento_Valor_Total_Faixa_9a12Meses;Percentual_Vencimento_Receita_FII_Faixa_9a12Meses;Percentual_Vencimento_Valor_Total_Faixa_12a15Meses;Percentual_Vencimento_Receita_FII_Faixa_12a15Meses;Percentual_Vencimento_Valor_Total_Faixa_15a18Meses;Percentual_Vencimento_Receita_FII_Faixa_15a18Meses;Percentual_Vencimento_Valor_Total_Faixa_18a21Meses;Percentual_Vencimento_Receita_FII_Faixa_18a21Meses;Percentual_Vencimento_Valor_Total_Faixa_21a24Meses;Percentual_Vencimento_Receita_FII_Faixa_21a24Meses;Percentual_Vencimento_Valor_Total_Faixa_24a27Meses;Percentual_Vencimento_Receita_FII_Faixa_24a27Meses;Percentual_Vencimento_Valor_Total_Faixa_27a30Meses;Percentual_Vencimento_Receita_FII_Faixa_27a30Meses;Percentual_Vencimento_Valor_Total_Faixa_30a33Meses;Percentual_Vencimento_Receita_FII_Faixa_30a33Meses;Percentual_Vencimento_Valor_Total_Faixa_33a36Meses;Percentual_Vencimento_Receita_FII_Faixa_33a36Meses;Percentual_Vencimento_Valor_Total_Faixa_Acima_36Meses;Percentual_Vencimento_Receita_FII_Faixa_Acima_36Meses;Percentual_Vencimento_Valor_Total_Faixa_Indeterminado;Percentual_Vencimento_Receita_FII_Faixa_Indeterminado;Percentual_Indexador_Valor_Total_IGPM;Percentual_Indexador_Receita_FII_IGPM;Percentual_Indexador_Valor_Total_INPC;Percentual_Indexador_Receita_FII_INPC;Percentual_Indexador_Valor_Total_IPCA;Percentual_Indexador_Receita_FII_IPCA;Percentual_Indexador_Valor_Total_INCC;Percentual_Indexador_Receita_FII_INCC;Caracteristicas_Contratuais;Politica_Contratacao_Seguro_Imovel_Renda_Acabado;Politica_Contratacao_Seguro_Imovel_Renda_Construcao;Politica_Contratacao_Seguro_Imovel_Venda_Acabado;Politica_Contratacao_Seguro_Imovel_Venda_Construcao;Ativo_Liquidez_Valor_Disponibilidades;Ativo_Liquidez_Valor_Titulos_Publicos;Ativo_Liquidez_Valor_Titulos_Privados;Ativo_Liquidez_Valor_Fundos_Renda_Fixa
14.733.211/0001-48;2017-09-30;1;0.0219;;0.0065;;0.0031;;0;;0.0152;;0.0152;;0.0038;;0.3978;;0.064;;0.0877;;0.0068;;0.0267;;0.1671;;0.1842;;0.939394;;0;;0;;0;;Contrato Atíico de Locação de LojasPrazo de Vigência da locação: até 60 meses:Garantias: Fiadores:Alugueis Mínimo: 13 alugueis no anoAluguel % sobre faturamento do locatário  Clausula de reajuste: periodocidade anualÍndice de reajuste: IGP-MMultas: Multa por inadimplencia, rescisão antecipada ou descumprimento de cláusla;Apolice Seguro Compreensivo empresarialRenovação anual com empresas de primeira linhaSegurado: Condominio Shopping Praça da MoçaCoberturasDanos Materias: Predio (cobertura basica) e Cobertras Adicionais (vendaval, fumaça, spk, luminosos, roubo de valores)Lucro Cessante: Periodo Indenizatorio 12 meses;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;210;0;0;551190.84
14.733.211/0001-48;2017-12-31;1;0.0235086491416263;0.0233926396281141;0.005190822320351;0.00516520686416361;0.017570499412885;0.0174837932360743;0.0128615505663909;0.0127980819163962;0.00518482928003568;0.0051592433980568;0.329985341023389;0.328356942953911;0.0598149167943743;0.0595197446066284;0.0624856562242768;0.0621773045815944;0.00665196330065969;0.00661913746614401;0.0240196525665592;0.0239011213743928;0.0254458593126519;0.0253202901341774;0.0153565193146676;0.0152807385956564;0.24478270684528;0.243574763225626;0.167141033896853;0.166316233206967;0.816060332531439;0.812033271614276;0;0;0;0;0;0;Contrato Atíico de Locação de LojasPrazo de Vigência da locação: até 60 meses:Garantias: Fiadores:Alugueis Mínimo: 13 alugueis no anoAluguel % sobre faturamento do locatário  Clausula de reajuste: periodocidade anualÍndice de reajuste: IGP-MMultas: Multa por inadimplencia, rescisão antecipada ou descumprimento de cláusla;Apolice Seguro Compreensivo empresarialRenovação anual com empresas de primeira linhaSegurado: Condominio Shopping Praça da MoçaCoberturasDanos Materias: Predio (cobertura basica) e Cobertras Adicionais (vendaval, fumaça, spk, luminosos, roubo de valores)Lucro Cessante: Periodo Indenizatorio 12 meses;Cláusula de exigencia para a Contratação de seguros das seguintes coberturas para os imóveis locados: Incêndio / Raio / explosão Responsabilidade Civil.;;;210;0;0;657136.43
14.786.587/0001-10;2017-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9812441.3
14.786.587/0001-10;2017-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4750896.81
14.786.587/0001-10;2017-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3801594.9
14.786.587/0001-10;2017-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3617245.03
14.788.458/0001-61;2017-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;13933.68
14.788.458/0001-61;2017-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;214.95;0;0;94938.22
14.788.458/0001-61;2017-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;394.41;0;0;40208.94
14.788.458/0001-61;2017-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.71;0;0;86885.38
14.788.492/0001-36;2017-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;0.9177;0.9142;0;0;0.9177;0.9142;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;79.19;0;0;714797.71
14.788.492/0001-36;2017-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9985;0;0;1;0.9985;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;66.45;0;0;434678.61
14.788.492/0001-36;2017-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9941;;;1;0.9941;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;19.28;0;0;4259773.96
14.788.492/0001-36;2017-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0.9924;0;0;1;0.9924;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;4641258.09
14.793.782/0001-78;2017-03-31;2;;;;;;;;;0.171381;0.171381;;;;;;;0.21742;0.21742;;;;;;;0.513096;0.513096;0.098103;0.098103;0.413868;0.413868;;;0.052895;0.052895;;;Cláusulas de reajuste atreladas  a índices de inflação, indexadores IPCA, IGP-M, IGP-DI. Garantias exigidas são seguro fiança ou fiador.;Seguro contra fogo, bem como despesas advindas do prêmio de seguro complementar a serem feitos pelo locador em seguradora de sua escolha, pelo valor real da reposição do imóvel.;;;;15489.18;909493;0;0
14.793.782/0001-78;2017-06-30;1;;;;;;;0.175969;0.175969;;;;;;;;;;;;;;;;;0.754825;0.754825;0.069206;0.069206;0.435262;0.435262;;;0.023303;0.023303;;;Cláusulas de reajuste atreladas  a índices de inflação, indexadores IPCA, IGP-M, IGP-DI. Garantias exigidas são seguro fiança ou fiador.;Seguro contra fogo, bem como despesas advindas do prêmio de seguro complementar a serem feitos pelo locador em seguradora de sua escolha, pelo valor real da reposição do imóvel.;;;;18182;845166.79;0;0
14.793.782/0001-78;2017-09-29;1;;;;;0.184613;0.184613;;;;;;;;;;;;;;;;;;;0.743078;0.743078;0.072309;0.072309;0.461542;0.461542;;;0.025196;0.025196;;;Cláusulas de reajuste atreladas  a índices de inflação, indexadores IPCA, IGP-M, IGP-DI. Garantias exigidas são seguro fiança ou fiador.;Seguro contra fogo, bem como despesas advindas do prêmio de seguro complementar a serem feitos pelo locador em seguradora de sua escolha, pelo valor real da reposição do imóvel.;;;;10799.85;1043273.19;0;0
14.793.782/0001-78;2017-12-29;1;;;0.184992;0.184992;;;;;;;;;;;;;;;;;0.086567;0.086567;0.290858;0.290858;0.381959;0.381959;0.055625;0.055625;0.477271;0.477271;;;0.008416;0.008416;;;Cláusulas de reajuste atreladas  a índices de inflação, indexadores IPCA, IGP-M, IGP-DI. Garantias exigidas são seguro fiança ou fiador.;Seguro contra fogo, bem como despesas advindas do prêmio de seguro complementar a serem feitos pelo locador em seguradora de sua escolha, pelo valor real da reposição do imóvel.;;;;15288.12;915725.85;0;0
14.879.856/0001-93;2017-03-31;1;0.0001;0.0001;0.0136;0.0135;0.0258;0.0256;0.0118;0.0117;0.0278;0.0276;0.0334;0.0331;0.032;0.0317;0.0103;0.0102;0.0373;0.037;0.0334;0.0331;0.0484;0.048;0.0308;0.0305;0.298;0.2955;0.1637;0.1624;0.6078;0.6027;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;273.62;0;0;337754.29
14.879.856/0001-93;2017-06-30;1;0.0204;0.0204;0.0287;0.0287;0.0155;0.0155;0.0397;0.0397;0.0314;0.0314;0.0305;0.0305;0.0095;0.0095;0.0343;0.0343;0.0222;0.0222;0.0674;0.0674;0.0237;0.0237;0.0098;0.0098;0.3259;0.3259;0.3338;0.3338;0.6125;0.6125;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;142.72;0;0;534298.09
14.879.856/0001-93;2017-09-30;1;0.0117;0.0098;;;;;;;;;;;0.0027;0.0022;;;0.0233;0.0195;0.001;0.0008;0.0087;0.0073;0.0109;0.0092;0.6252;0.5243;0.3165;0.2655;0.9052;0.7565;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;556.09;0;0;755531.52
14.879.856/0001-93;2017-12-31;2;0.0112;0.0111;;;;;;;;;;;0.0068;0.0068;;;0.0219;0.0219;0.0103;0.0102;;;0.00859999999999994;0.0085;0.6835;0.6816;0.2577;0.257;1;1;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;157.76;0;0;112640.97
15.006.267/0001-63;2017-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;0.5783;0.5662;0;0;0.5765;0.5662;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;0;0;0;271341.61
15.006.267/0001-63;2017-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;0.877665;0.859587;0.122335;0.119815;1;1;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;65.13;0;0;774213.07
15.006.267/0001-63;2017-09-30;1;;;;;;;;;;;;;;;;;;;;;;;;;0.9471;0.3815;0.0529;0.0223;1;0.4038;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;98.63;0;0;5496465.86
15.006.267/0001-63;2017-12-31;2;;;;;;;;;;;;;;;;;;;;;;;;;1;0.4096;;;1;0.4096;;;;;;;Os contratos de locação possuem algumas características comuns as quais esta administradora considera relevantes para as locações dos fundos que administra:a) Cláusulas de Benfeitoriasb) Cláusulas de revisão de aluguel - seguindo a legislação vigentec) Tipo de indexador - normalmente indicamos IGPM-FGV como indexador para reajuste de locaçãod) Garantia exigida - as garantias aceitas são garantia bancária (fiança ou seguro fiança) ou deposito cauçãoVale ressaltar que cada contrato é negociado, cláusula a cláusula com o locatário, logo podem haver contratos firmados que não seguem os itens descritos acima a rigor, mas a maioria dos contratos são firmados com considerando os pontos descritos acima.;Para a contratação de seguros, seguimos a política de, após identificar a necessidade de contratação, por meio de controles de prazos de vencimento, providenciar a especificação técnica dos seguros a serem contratados e, na sequência, a solicitação de no mínimo 3 (três) cotações.Com base nos detalhes técnicos, buscamos no mercado empresas que atendam a demanda para a realização das cotações.As propostas devem conter, no mínimo: (a) preço (b) descrição do serviço ou especificação do produto (c) condições de pagamento e (d) prazo de entrega. É aconselhável solicitar ao proponente que a minuta do contrato a ser celebrado seja encaminhada juntamente com a proposta.;;;;65.64;0;0;4808596.26
15.006.286/0001-90;2017-03-31;2;0.00851676549817898;0.00838590478617871;0.0464405656461347;0.0457270030280906;0;0;0.0459116004754129;0.0452061654451107;0.118200898279096;0.116384733009407;0;0;0.0434491916955899;0.0427815917525908;0.0023174063291929;0.00228179921493139;0.0146048785209821;0.0143804735162486;0.0920470845128824;0.0906327744653086;0.0278761945574594;0.0274478748311;0.0680420341263046;0.066996563397585;0.445178497795009;0.438338298284864;0.0874148825637568;0.0860717466309712;1;0.984635;;;;;;;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo de 5 anos.;Os locatários são responsáveis pela contratação dos seguros;;;;60526.19;;;2694360.14
15.006.286/0001-90;2017-06-30;4;0.0518;0.051168;0;0;0.057403;0.056703;0.123414;0.121909;0;0;0.024443;0.024146;0.023198;0.022915;0.01684;0.016635;0.022376;0.022103;0.031127;0.030748;0.099764;0.098547;0.122403;0.120912;0.322955;0.319017;0.104278;0.103006;1;0.987809;;;;;;;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo de 5 anos.;Os locatários são responsáveis pela contratação dos seguros;;;;63917.73;;;2480255.66
15.006.286/0001-90;2017-09-30;1;0;0;0.056082;0.055576;0.116886;0.115831;0;0;0.019933;0.019753;0;0;0.016452;0.016304;0.064158;0.063578;0.002527;0.002504;0.097469;0.096589;0.119587;0.118508;0.118379;0.11731;0.260606;0.258254;0.127921;0.126766;1;0.990973;;;;;;;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo de 5 anos.;Os locatários são responsáveis pela contratação dos seguros.;;;;8640.86;;;2762355.45
15.006.286/0001-90;2017-12-31;1;0.107836;0.106795;0.06169;0.061095;0;0;0.019179;0.018994;0;0;0.016125;0.015969;0.06288;0.062274;0.018298;0.018121;0.095528;0.094606;0.136675;0.135356;0.116023;0.114903;0.06504;0.064412;0.175877;0.174179;0.124849;0.123644;1;0.990348;;;;;;;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo de 5 anos.;Os locatários são responsáveis pela contratação dos seguros.;;;;15784.03;;;2923789.28
15.098.422/0001-19;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato típico, com reajuste anual pelo IPCA;Seguro contratado pela locatária.;;;;0;0;0;639015.05
15.098.422/0001-19;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato típico, com reajuste anual pelo IPCA;Seguro contratado pela locatária.;;;;0;0;0;1035301.24
15.098.422/0001-19;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato típico, com reajuste anual pelo IPCA;Seguro contratado pela locatária.;;;;0;0;0;1437666.28
15.098.422/0001-19;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;Contrato típico, com reajuste anual pelo IPCA;Seguro contratado pela locatária.;;;;0;0;0;1702897.94
15.254.249/0001-09;2017-03-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1275.94;;;
15.254.249/0001-09;2017-06-30;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;647.43;;;
15.254.249/0001-09;2017-09-29;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;488.42;;;
15.254.249/0001-09;2017-12-31;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82.68;;;
15.296.696/0001-12;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.101695145286463;0;0.133804634796902;0.101695145286463;0.15991042502805;0.133804634796902;0;0.15991042502805;0.604589794888585;0.604589794888585;0;0;0.149555043151929;0.149555043151929;0;0;0.850444956848071;0.850444956848071;0;0;Contratos típicos dentro da lei do inquilinato, com seguro fiança ou depósito caução.;Todos os contratos de locação celebrados possuem cláusulas de obrigatoriedade de contratação por parte do locatário do seguro do imóvel;;;;44993.39;;;1522715.71
