CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
30.567.216/0001-02;2025-03-31;1;Bueno Business Tower;Indústria automobilística;1;0.017497
30.567.216/0001-02;2025-03-31;1;Plaza I;Farmacêutico;1;0.005934
30.567.216/0001-02;2025-03-31;1;Spazio Centrale;Serviços advocatícios;1;0.006909
30.567.216/0001-02;2025-03-31;1;Atrium IV;Serviços advocatícios;1;0.004718
30.567.216/0001-02;2025-03-31;1;Millenium;Serviços Financeiros;1;0.004547
30.567.216/0001-02;2025-03-31;1;Atrium Jardins;Serviços de eventos;1;0.020475
30.567.216/0001-02;2025-03-31;1;Atrium VIII;Holding;1;0.006558
30.567.216/0001-02;2025-03-31;1;Beira Rio;Seguros;1;0.008076
30.567.216/0001-02;2025-03-31;1;Setin Tower;Serviços advocatícios;1;0.009637
30.567.216/0001-02;2025-03-31;1;Atrium II;Serviços de eventos;1;0.019575
30.567.216/0001-02;2025-03-31;1;Santa Filippa;Serviços Financeiros;1;0.013027
30.567.216/0001-02;2025-03-31;1;Santa Filippa;Consultoria;1;0.006878
30.567.216/0001-02;2025-03-31;1;Wilson Mendes Caldeira;Comércio de energia;1;0.015983
30.567.216/0001-02;2025-03-31;1;Ronaldo Sampaio Ferreira;Consultoria;1;0.015343
30.567.216/0001-02;2025-03-31;1;Business Center (Jardins);Serviços Financeiros;1;0.004966
30.567.216/0001-02;2025-03-31;1;The Taj Office Tower;Holding;1;0.004363
30.567.216/0001-02;2025-03-31;1;Monumento;Tecnologia;1;0.010065
30.629.603/0001-18;2025-03-31;1;Itapevi - Galpao A e B;Outros;0.32015837445344;0.01400224746802
30.629.603/0001-18;2025-03-31;1;Galpao Araucaria;Comércio e Distribuição;1;0.08922529985033
30.629.603/0001-18;2025-03-31;1;Galpao Maua;Comércio;1;0
30.629.603/0001-18;2025-03-31;1;Galpão Extrema;Comércio e Distribuição;0.56556745257348;0.03318961303117
30.629.603/0001-18;2025-03-31;1;Galpão Extrema;Outros;0.22047890094476;0.01293852637841
30.629.603/0001-18;2025-03-31;1;Galpão Extrema;Comércio;0.21395364648176;0.01255560004563
30.629.603/0001-18;2025-03-31;1;Itapevi - Galpao A e B;Comércio e Distribuição;0.37049883505324;0.01620390653184
30.629.603/0001-18;2025-03-31;1;Itapevi - Galpao A e B;Tecidos, Vestuário e Calçados;0.2171422710335;0.00949679926371
30.629.603/0001-18;2025-03-31;1;Galpao Pirituba;Outros;1;0.03479442275513
30.629.603/0001-18;2025-03-31;1;Galpao Jandira;Transporte;1;0.09886821699661
30.629.603/0001-18;2025-03-31;1;Galpao Betim;Comércio;1;0.10124287317213
30.642.032/0001-51;2025-03-31;1;CTR Empresarial - Galpão;Logística;0.07145;0
30.642.032/0001-51;2025-03-31;1;CTR Empresarial - Galpão;Cosmético;0.764;0
30.642.032/0001-51;2025-03-31;1;CTR Empresarial - Galpão;Alimentação;0.1645;0
30.642.032/0001-51;2025-03-31;1;Bom Jardim;Setor1;0;0
30.642.032/0001-51;2025-03-31;1;Bom Jardim;Setor2;0;0
30.642.032/0001-51;2025-03-31;1;Bom Jardim;Setor3;0;0
30.642.032/0001-51;2025-03-31;1;Bom Jardim;SetorN;0;0
30.654.849/0001-40;2025-03-31;1;NOCTUS;Serviços Financeiros;0.00723;0.00285
30.654.849/0001-40;2025-03-31;1;ED ITOWER;Tecnologia;0.307;0.1702
30.654.849/0001-40;2025-03-31;1;ED ITOWER;Serviços Financeiros;0.1575;0.0873
30.871.660/0001-09;2025-03-31;1;ULIVING SANTOS;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING SANTOS;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING SANTOS;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING SANTOS;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING RIO DE JANEIRO;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING RIO DE JANEIRO;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING RIO DE JANEIRO;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING RIO DE JANEIRO;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PORTO ALEGRE;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PORTO ALEGRE;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PORTO ALEGRE;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING CAMPINAS;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING CAMPINAS;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING CAMPINAS;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING CAMPINAS;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING HIGIENÓPOLIS;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING HIGIENÓPOLIS;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING HIGIENÓPOLIS;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING HIGIENÓPOLIS;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING JARDINS;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING JARDINS;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING JARDINS;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING JARDINS;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PAULISTA;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PAULISTA;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PAULISTA;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PAULISTA;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PINHEIROS;Setor1;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PINHEIROS;Setor2;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PINHEIROS;Setor3;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PINHEIROS;SetorN;0;0
30.871.660/0001-09;2025-03-31;1;ULIVING PORTO ALEGRE;Setor1;0;0
30.871.698/0001-81;2025-03-31;1;ED. The Cittyplex Osasco;coworking;1;1
30.871.698/0001-81;2025-03-31;1;Condomínio Helbor Trilogy Home & Offices;educação;1;1
30.871.698/0001-81;2025-03-31;1;Neolink Office, Mal & Stay;saúde;1;1
30.871.698/0001-81;2025-03-31;1;One Eleven;coworking;1;1
30.871.698/0001-81;2025-03-31;1;Barra Private;saúde;0.86;0.86
30.982.974/0001-89;2025-03-31;1;Shopping Iguatemi São Carlos;Varejo;0.00028;0
31.145.875/0001-05;2025-03-31;1;Paulista;Industria;0;0
31.145.875/0001-05;2025-03-31;1;Paulista;Serviços;1;1
31.145.875/0001-05;2025-03-31;1;Paulista;Comercio;0;0
31.469.385/0001-64;2025-03-31;1;Europa 105;Financeiro;0;0
31.508.219/0001-20;2025-03-31;1;Ouvidor 107;Comércio;0;0
31.508.219/0001-20;2025-03-31;1;CBOP (Jacarandá);Comércio;0.23244;0.128499
31.508.219/0001-20;2025-03-31;1;CBOP (Jacarandá);Serviços;0.76757;0.424329
31.508.219/0001-20;2025-03-31;1;São José;Comércio;0;0.0014529
31.508.219/0001-20;2025-03-31;1;RB 115;Comércio;0.091292;0.020039
31.508.219/0001-20;2025-03-31;1;RB 115;Serviços;0.908708;0.199464
31.508.219/0001-20;2025-03-31;1;ICOMAP;Serviços;0;0.0003721
31.508.219/0001-20;2025-03-31;1;Vargas;Serviços;0;0.0004102
31.547.782/0001-07;2025-03-31;1;FAZENDA AMBROSIO;Agricultura;1;1
31.547.782/0001-07;2025-03-31;1;FAZENDA SEGREDO;Agricultura;1;1
31.547.782/0001-07;2025-03-31;1;FAZENDA BARRA E MANGA;Agricultura;1;1
31.894.369/0001-19;2025-03-31;1;Edifício Rachid Saliba;Consultoria;0.406897;0.152202
31.894.369/0001-19;2025-03-31;1;Edifício Rachid Saliba;Tecnologia;0.263087;0.098409
31.894.369/0001-19;2025-03-31;1;Edifício Rachid Saliba;Editorial;0.140313;0.052485
31.894.369/0001-19;2025-03-31;1;Edifício Rachid Saliba;Varejo;0.122407;0.045787
31.894.369/0001-19;2025-03-31;1;Edifício Morumbi;Indústria;0.41449;0.164369
31.894.369/0001-19;2025-03-31;1;Edifício Morumbi;Varejo;0.269495;0.10687
31.894.369/0001-19;2025-03-31;1;Edifício Morumbi;Saúde;0.191329;0.075873
31.894.369/0001-19;2025-03-31;1;Edifício Morumbi;Saúde;0.124686;0.049445
31.894.369/0001-19;2025-03-31;1;Edifício Birmann 20;Consultoria;0.47795;0.068695
31.894.369/0001-19;2025-03-31;1;Edifício Birmann 20;Tecnologia;0.310009;0.044557
31.894.369/0001-19;2025-03-31;1;Edifício Birmann 20;Comércio;0.166549;0.023938
31.907.591/0001-09;2025-03-31;1;GALPÃO SCANIA;Setor1;0;0
31.907.591/0001-09;2025-03-31;1;GALPÃO SCANIA;Setor2;0;0
31.907.591/0001-09;2025-03-31;1;GALPÃO SCANIA;SetorN;0;0
31.907.591/0001-09;2025-03-31;1;GALPÃO SCANIA;Setor3;0;0
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM46;E-commerce;0.43033;0.093858
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM46;Varejo;0.44671;0.097431
31.962.875/0001-06;2025-03-31;1;PLD Cajamar III;Construção;0.068393;0.016369
31.962.875/0001-06;2025-03-31;1;PLD Cajamar III;Logística;0.130854;0.031319
31.962.875/0001-06;2025-03-31;1;PLD Cajamar III;Eletrônicos;0.166506;0.039852
31.962.875/0001-06;2025-03-31;1;PLD Cajamar III;E-Commerce;0.634248;0.151801
31.962.875/0001-06;2025-03-31;1;PLD Cajamar II;E-Commerce;0.002112;0.000437
31.962.875/0001-06;2025-03-31;1;PLD Cajamar II;Varejo;0.181665;0.037596
31.962.875/0001-06;2025-03-31;1;PLD Cajamar II;Logística;0.816223;0.16892
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM46;Outros;0.080458;0.017548
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM46;Industria;0.062898;0.013719
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM46;Logistica;-0.020396;-0.004449
31.962.875/0001-06;2025-03-31;1;PLD Dutra SP;Industria;0.54275;0.021314
31.962.875/0001-06;2025-03-31;1;PLD Dutra SP;Têxtil;0.24217;0.00951
31.962.875/0001-06;2025-03-31;1;PLD Dutra SP;Construção;0.215079;0.008446
31.962.875/0001-06;2025-03-31;1;PLD Caxias;Farmacêutico;0.70691;0.038665
31.962.875/0001-06;2025-03-31;1;PLD Caxias;Outros;0.136842;0.007485
31.962.875/0001-06;2025-03-31;1;PLD Caxias;Logística;0.081798;0.004474
31.962.875/0001-06;2025-03-31;1;PLD Caxias;Industria;0.07445;0.004072
31.962.875/0001-06;2025-03-31;1;PLD Queimados;Farmacêutico;0.491231;0.005576
31.962.875/0001-06;2025-03-31;1;PLD Queimados;Outros;0.508769;0.005775
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;Logística;0.560877;0.052555
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;E-Commerce;0.279191;0.02588
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;Varejo;0.083289;0.007804
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;Industria;0.033167;0.003108
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;Farmacêutico;0.027029;0.002533
31.962.875/0001-06;2025-03-31;1;PLD Dutra RJ;Construção;0.019447;0.001822
31.962.875/0001-06;2025-03-31;1;PLD Cajamar 31;Logística;1;0.025368
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM41;E-Commerce;0.503608;0.023246
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM41;Outros;0.273145;0.012608
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM41;Varejo;0.133815;0.006177
31.962.875/0001-06;2025-03-31;1;PLD Raposo 39;Logística;1;0.065051
31.962.875/0001-06;2025-03-31;1;PLD Castelo Branco KM41;Logística;0.089432;0.004128
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 61B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 61B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 61B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 61B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 60B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 60B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 60B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 60B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 52B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 52B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 109E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 109E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 109E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 109E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 115E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 115E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 115E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 137E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 137E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 137E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 115E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 137E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 123E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 123E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 123E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 123E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 127B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 127B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 127B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 127B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 52B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 52B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 47B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 47B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 47B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 47B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 45B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 45B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 45B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 45B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 44B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 44B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 44B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 44B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 67B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 67B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 67B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 67B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 66B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 66B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 66B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 66B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 65B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 65B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 65B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 65B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 64B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 64B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 68B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 68B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 68B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 68B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 69B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 69B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 69B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 69B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 78B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 78B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 78B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 78B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 79B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 79B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 64B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 64B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 79B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 79B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 96E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 96E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 96E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 96E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 97E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 97E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 97E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 97E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 107E;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 107E;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 107E;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 107E;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 19 B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 128B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 129B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 129B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 129B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 129B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 130B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 130B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 130B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 130B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 131B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 19 B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 19 B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 19 B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 18 B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 18 B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 18 B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 18 B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 17 B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 17 B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 17 B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 17 B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 11 B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 11 B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 11 B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 11 B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 131B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 131B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 131B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 132B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 132B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 132B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 132B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 133B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 133B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 133B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 133B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 134B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 134B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 134B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 134B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 20 B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 20 B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 20 B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 40B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 40B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 40B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 40B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 21B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 21B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 21B;Setor2;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 21B;Setor1;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 20 B;SetorN;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 128B;Setor3;0;0
32.222.912/0001-02;2025-03-31;1;CONDOMÍNIO ILHA DO JORGE - 128B;Setor2;0;0
