CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
14.788.492/0001-36;2021-12-31;1;Ed. Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2021-12-31;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2021-12-31;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.793.782/0001-78;2021-03-31;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2021-03-31;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2021-03-31;1;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2021-06-30;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2021-06-30;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2021-06-30;1;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2021-09-30;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2021-09-30;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2021-09-30;1;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2021-12-31;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2021-12-31;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2021-12-31;1;Edifício Empresarial Center II;N/A
14.879.856/0001-93;2021-03-31;1;Jardim Sul Shopping;Não possui caracteristicas que destoem dos demais
14.879.856/0001-93;2021-06-30;1;Jardim Sul Shopping;Não possui caracteristicas que destoem dos demais
14.879.856/0001-93;2021-09-30;1;Jardim Sul Shopping;Não possui caracteristicas que destoem dos demais
14.879.856/0001-93;2021-12-31;1;Shopping Jardim Sul;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2021-03-31;1;Macaé;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2021-06-30;1;Atlântico Offices;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2021-09-30;1;Atlântico Offices;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2021-12-31;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.286/0001-90;2021-03-31;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo médio de 5 anos.
15.006.286/0001-90;2021-06-30;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo médio de 5 anos.
15.006.286/0001-90;2021-09-30;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e com prazo médio de 5 anos.
15.006.286/0001-90;2021-12-31;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.098.422/0001-19;2021-03-31;1;Predio em Sao Bernardo;Não possui caracteristicas que destoem dos demais
15.098.422/0001-19;2021-06-30;1;Predio em Sao Bernardo;Não possui características contratuais relevantes
15.098.422/0001-19;2021-09-30;1;Predio em Sao Bernardo;Não possui características contratuais relevantes
15.098.422/0001-19;2021-12-31;1;Votorantim Plus -  Bloco A;Não possui caracteristicas que destoem dos demais
15.296.696/0001-12;2021-03-31;1;Não se aplica;Não se aplica
15.296.696/0001-12;2021-06-30;1;Não se aplica;Não se aplica
15.296.696/0001-12;2021-09-30;1;Não se aplica;Não se aplica
15.296.696/0001-12;2021-12-31;1;Não se aplica;Não se aplica
15.333.306/0001-37;2021-03-31;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2021-06-30;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2021-09-30;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2021-12-31;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.348.117/0001-38;2021-03-31;1;Imovel 1;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 2;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 3;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 4;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 5;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 6;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 7;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-03-31;1;Imovel 8;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 1;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 2;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 3;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 4;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 5;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 6;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 7;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-06-30;1;Imovel 8;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 1;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 2;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 3;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 4;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 5;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 6;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 7;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-09-30;1;Imovel 8;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 1;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 2;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 3;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 4;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 5;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 6;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 7;Contrato corrigido pelo IGPM
15.348.117/0001-38;2021-12-31;1;Imovel 8;Contrato corrigido pelo IGPM
15.394.563/0001-89;2021-03-31;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
15.394.563/0001-89;2021-06-30;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
15.394.563/0001-89;2021-09-30;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
15.394.563/0001-89;2021-12-31;1;Cidade Jardim Continental Tower;Os itens citados tem as mesmas características em todos os contratos.
15.447.108/0001-02;2021-03-31;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-06-30;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-06-30;1;Shopping Light;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-06-30;1;Shopping Morumbi Town;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-06-30;1;Shopping Prado Boulervard;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-09-30;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-09-30;1;Shopping Light;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-09-30;1;Shopping Morumbi Town;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-09-30;1;Shopping Prado Boulervard;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-12-31;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-12-31;1;Shopping Light;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-12-31;1;Shopping Morumbi Town;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2021-12-31;1;Shopping Prado Boulervard;Não possui caracteristicas que destoem dos demais
15.447.110/0001-73;2021-03-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
15.447.110/0001-73;2021-06-30;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
15.447.110/0001-73;2021-09-30;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
15.447.110/0001-73;2021-12-31;1;Shopping Cidade Jardim;Não possui caracteristicas que destoem dos demais
15.463.207/0001-70;2021-03-31;1;Imovel 1;Estaleiro
15.463.207/0001-70;2021-06-30;1;Imovel 1;Estaleiro
15.463.207/0001-70;2021-09-30;1;Imovel 1;Estaleiro
15.489.509/0001-17;2021-03-31;1;Não há;Não há
15.489.509/0001-17;2021-06-30;1;Não há;Não há
15.489.509/0001-17;2021-09-30;1;Não há;Não há
15.489.509/0001-17;2021-12-31;1;Não há;Não há
15.538.445/0001-05;2021-03-31;2;N/A;N/A
15.538.445/0001-05;2021-06-30;1;N/A;N/A
15.538.445/0001-05;2021-09-30;1;N/A;N/A
15.538.445/0001-05;2021-12-31;1;N/A;N/A
15.570.431/0001-60;2021-03-31;1;N/A;N/A
15.570.431/0001-60;2021-06-30;1;N/A;N/A
15.570.431/0001-60;2021-09-30;1;N/A;N/A
15.570.431/0001-60;2021-12-31;1;N/A;N/A
15.576.907/0001-70;2021-03-31;1;Os imóveis são locados para diversos locatários, incluindo a Caixa Econômica Federal, Banco Santander, Centauro etc, por meio de contratos de locação atípicos.;Contratos tipicos e atipicos com prazos variáveis e multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2021-06-30;1;Os imóveis são locados para diversos locatários, incluindo a Caixa Econômica Federal, Banco Santander, Centauro etc, por meio de contratos de locação atípicos.;Contratos tipicos e atipicos com prazos variáveis e multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2021-09-30;1;Os imóveis são locados para diversos locatários, incluindo a Caixa Econômica Federal, Banco Santander, Centauro etc, por meio de contratos de locação atípicos.;Contratos tipicos e atipicos com prazos variáveis e multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.576.907/0001-70;2021-12-31;1;Os imóveis são locados para diversos locatários, incluindo a Caixa Econômica Federal, Banco Santander, Centauro etc, por meio de contratos de locação atípicos.;Contratos tipicos e atipicos com prazos variáveis e multa rescisória equivalente ao decorrer do contrato. Demais cláusulas são confidenciais.
15.798.220/0001-80;2021-03-31;1;Imóvel 1;Planta Frigorífica - Matrícula 1345
15.798.220/0001-80;2021-06-30;1;Imóvel 1;Planta Frigorífica - Matrícula 1345
15.798.220/0001-80;2021-09-30;1;Imóvel 1;Planta Frigorífica - Matrícula 1345
15.798.220/0001-80;2021-12-31;2;Imóvel 1;Planta Frigorífica - Matrícula 1345
15.799.397/0001-09;2021-03-31;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2021-06-30;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2021-09-30;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
15.799.397/0001-09;2021-12-31;1;CEO Corporate Executive Offices;Não possui caracteristicas que destoem dos demais
16.671.412/0001-93;2021-03-31;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-03-31;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IPCA.
16.671.412/0001-93;2021-03-31;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-03-31;1;Galpão Guarulhos;Os contrato são átipicos. Atualizados anualmente pela variação positiva do IGP-M
16.671.412/0001-93;2021-06-30;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-06-30;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IPCA.
16.671.412/0001-93;2021-06-30;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-06-30;1;Galpão Guarulhos;Os contrato são átipicos. Atualizados anualmente pela variação positiva do IGP-M
16.671.412/0001-93;2021-09-30;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-09-30;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IPCA.
16.671.412/0001-93;2021-09-30;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-09-30;1;Galpão Guarulhos;Os contrato são átipicos. Atualizados anualmente pela variação positiva do IGP-M
16.671.412/0001-93;2021-12-31;1;Multimodal D Caxias;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-12-31;1;Multimodal D Caxias - Pátio;O contrato é atípico de 120 meses, atualizado anualmente pela variação positiva do IPCA.
16.671.412/0001-93;2021-12-31;1;One Park;Os contratos são típicos de 5 anos, atualizados anualmente pela variação positiva do IGP-M.
16.671.412/0001-93;2021-12-31;1;Galpão Guarulhos;Contratos típicos (correção IGPM) e atípicos (Correção IPCA).
16.671.412/0001-93;2021-12-31;1;Galpão Contagem;Contrato atípico, corrigido por IPCA.
16.802.320/0001-03;2021-03-31;1;Ed. The Corporate Macaé;Contratos Típico e atípicos, com prazos de 120 meses, 118 meses e 110 meses, corrigidos anualmente pelo IGP-M.
16.802.320/0001-03;2021-06-30;1;Imóvel vago;Imóvel vago
16.802.320/0001-03;2021-09-30;1;Imóvel vago;Imóvel vago
16.802.320/0001-03;2021-12-31;1;Imóvel vago;Imóvel vago
17.007.443/0001-07;2021-03-31;1;Sede Jabaquara;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-03-31;1;Sede Pinheiros;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-06-30;1;Sede Jabaquara;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-06-30;1;Sede Pinheiros;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-09-30;1;Sede Jabaquara;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-09-30;1;Sede Pinheiros;Não possui caracteristicas que destoem dos demais
17.007.443/0001-07;2021-12-31;1;Sede Administrativa Fleury - Jabaquara;Não possui caracteristicas que destoem dos demais. Reajuste pela média dos índices IGP-M, INPC e IPCA
17.007.443/0001-07;2021-12-31;1;Centro Diagnostico Fleury II - Pinheiros;Não possui caracteristicas que destoem dos demais. Reajuste pela média dos índices IGP-M, INPC e IPCA
17.007.528/0001-95;2021-03-31;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2021-06-30;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2021-09-30;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.007.528/0001-95;2021-12-31;1;Casa Daros;Contrato de Longo prazo, único ocupante, imóvel Tombado pelo patrimoniopúblico.
17.025.970/0001-44;2021-03-31;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2021-03-31;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2021-03-31;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2021-03-31;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2021-06-30;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2021-06-30;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2021-06-30;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2021-06-30;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2021-09-30;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2021-09-30;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2021-09-30;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2021-09-30;1;Hospital São Luiz - BLOCO D;N/A
17.025.970/0001-44;2021-12-31;1;Hospital São Luiz - BLOCO A;N/A
17.025.970/0001-44;2021-12-31;1;Hospital São Luiz - BLOCO B;N/A
17.025.970/0001-44;2021-12-31;1;Hospital São Luiz - BLOCO C e E;N/A
17.025.970/0001-44;2021-12-31;1;Hospital São Luiz - BLOCO D;N/A
17.035.124/0001-05;2021-03-31;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2021-03-31;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2021-06-30;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2021-06-30;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2021-09-30;1;Atento Santos/SP;Call Center
17.035.124/0001-05;2021-09-30;1;Atento Salvador/BA;Call Center
17.035.124/0001-05;2021-12-31;1;Atento Santos/SP;Contrato de Locação Tampão
17.035.124/0001-05;2021-12-31;1;Atento Salvador/BA;Call Center
17.144.039/0001-85;2021-03-31;1;-;-
17.144.039/0001-85;2021-06-30;2;-;-
17.144.039/0001-85;2021-09-30;1;-;
17.144.039/0001-85;2021-12-31;1;-;
17.161.979/0001-82;2021-03-31;1;Ed.Prime Savassi, Rua Antonio de Albuquerque, 194 -  cj. 601  -Belo Horizonte / MG;Rescisão sem penalidade caso locadora ou acionistas realizem negocio juridico com concorrente ou com quaisquer terceiros que exponha informações confidenciais da locatária.
