Tipo_Fundo_Classe;CNPJ_Fundo_Classe;Data_Referencia;Versao;Data_Entrega;Nome_Fundo_Classe;Data_Funcionamento;Publico_Alvo;Codigo_ISIN;Quantidade_Cotas_Emitidas;Fundo_Exclusivo;Fundo_Nao_Listado_Exclusivo;Cotistas_Vinculo_Familiar;Mandato;Segmento_Atuacao;Tipo_Gestao;Prazo_Duracao;Data_Prazo_Duracao;Encerramento_Exercicio_Social;Mercado_Negociacao_Bolsa;Mercado_Negociacao_MBO;Mercado_Negociacao_MB;Entidade_Administradora_BVMF;Entidade_Administradora_CETIP;Nome_Administrador;CNPJ_Administrador;Logradouro;Numero;Complemento;Bairro;Cidade;Estado;CEP;Telefone1;Telefone2;Telefone3;Site;Email;Data_Encerramento_Trimestre
Fundo;21.398.200/0001-14;2021-03-31;1;2021-06-09;LA SHOPPING CENTERS  FUNDO DE INVESTIMENTO IMOBILIARIO;2014-11-03;INVESTIDOR QUALIFICADO;;32336.88613967;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;TERRA INVESTIMENTOS DTVM LTDA;21398200000114;RUA JOAQUIM FLORIANO;100;5º ANDAR - CJ 51/52;ITAIM BIBI;SÃO PAULO;SP;04534-000;(11) 3165-6000;;;www.terrainvestimentos.com.br;diretoria@terrainvestimentos.com.br;2021-03-31
Fundo;21.398.200/0001-14;2021-06-30;1;2021-08-18;LA SHOPPING CENTERS  FUNDO DE INVESTIMENTO IMOBILIARIO;2014-11-03;INVESTIDOR QUALIFICADO;;32336.88613967;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;TERRA INVESTIMENTOS DTVM LTDA;21398200000114;RUA JOAQUIM FLORIANO;100;5º ANDAR - CJ 51/52;ITAIM BIBI;SÃO PAULO;SP;04534-000;(11) 3165-6000;;;www.terrainvestimentos.com.br;diretoria@terrainvestimentos.com.br;2021-06-30
Fundo;21.398.200/0001-14;2021-09-30;1;2021-11-16;LA SHOPPING CENTERS  FUNDO DE INVESTIMENTO IMOBILIARIO;2014-11-03;INVESTIDOR QUALIFICADO;;32336.88613967;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;TERRA INVESTIMENTOS DTVM LTDA;21398200000114;RUA JOAQUIM FLORIANO;100;5º ANDAR - CJ 51/52;ITAIM BIBI;SÃO PAULO;SP;04534-000;(11) 3165-6000;;;www.terrainvestimentos.com.br;diretoria@terrainvestimentos.com.br;2021-09-30
Fundo;21.398.200/0001-14;2021-12-31;1;2022-02-18;LA SHOPPING CENTERS  FUNDO DE INVESTIMENTO IMOBILIARIO;2014-11-03;INVESTIDOR QUALIFICADO;;32336.88613967;Não;Não;Não;Títulos e Valores Mobiliários;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;TERRA INVESTIMENTOS DTVM LTDA;21398200000114;RUA JOAQUIM FLORIANO;100;5º ANDAR - CJ 51/52;ITAIM BIBI;SÃO PAULO;SP;04534-000;(11) 3165-6000;;;www.terrainvestimentos.com.br;diretoria@terrainvestimentos.com.br;2021-12-31
Classe;21.408.063/0001-51;2021-03-31;1;2021-05-17;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;8552711.9380769;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;21408063000151;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-03-31
Classe;21.408.063/0001-51;2021-06-30;1;2021-08-13;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;12179186.938077;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;21408063000151;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-06-30
Classe;21.408.063/0001-51;2021-09-30;1;2021-11-16;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;12179186.938077;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;21408063000151;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-09-30
Classe;21.408.063/0001-51;2021-12-31;1;2022-02-15;FUNDO DE INVESTIMENTO IMOBILIARIO RBR PROPERTIES;2014-11-11;INVESTIDORES EM GERAL;BRRBRPCTF002;12179186.938077;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;21408063000151;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-12-31
Classe;21.500.481/0001-74;2021-03-31;1;2021-05-14;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-03-31
Classe;21.500.481/0001-74;2021-06-30;1;2021-08-13;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-06-30
Classe;21.500.481/0001-74;2021-09-30;1;2021-11-12;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;Torre A, 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br;2021-09-30
Classe;21.500.481/0001-74;2021-12-31;1;2022-02-11;FUNDO DE INVESTIMENTO IMOBILIÁRIO VOTORANTIM PATRIMONIAL V;2016-11-18;INVESTIDOR QUALIFICADO;BRVTPACTF002;650000;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500481000174;Avenida das Nações Unidas;14171;Torre A, 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;RI-VAM@bv.com.br;2021-12-31
;21.500.500/0001-62;2021-03-31;1;2021-05-13;SHOPPING INTERNACIONAL GUARULHOS - FII;2015-10-20;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1752306;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;21500500000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-03-31
;21.500.500/0001-62;2021-06-30;1;2021-08-12;SHOPPING INTERNACIONAL GUARULHOS - FII;2015-10-20;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1752306;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;BTG PACTUAL SERVIÇOS FINANCEIROS S.A. - DTVM;21500500000162;Praia de Botafogo;501;6º Andar;Botafogo;Rio de Janeiro;RJ;22250-040;(11) 3383-3102;;;www.btgpactual.com;ri.fundoslistados@btgpactual.com;2021-06-30
;21.500.500/0001-62;2021-09-30;1;2021-11-16;SHOPP GUARULHOS FII;2015-10-20;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1752306;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;XP INVESTIMENTOS CCTVM S.A;21500500000162;Av. Ataulfo de Paiva;153;5º e 8º  Andares;Leblon;Rio de Janeiro;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;regulatorio-ams@xpi.com.br;2021-09-30
;21.500.500/0001-62;2021-12-31;1;2022-02-14;SHOPPING INTERNACIONAL GUARULHOS - FII;2015-10-20;INVESTIDOR QUALIFICADO;BRIRBLCTF000;1752306;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;Junho;Não;Não;Sim;Não;Não;XP INVESTIMENTOS CCTVM S.A;21500500000162;Av. Ataulfo de Paiva;153;5º e 8º  Andares;Leblon;Rio de Janeiro;RJ;22440-033;(11) 3027-2237;;;www.xpi.com.br;regulatorio-ams@xpi.com.br;2021-12-31
Classe;21.500.514/0001-86;2021-03-31;1;2021-05-17;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1780984;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-03-31
Classe;21.500.514/0001-86;2021-06-30;1;2021-08-13;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1780984;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-06-30
Classe;21.500.514/0001-86;2021-09-30;1;2021-11-12;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1780984;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-09-30
Classe;21.500.514/0001-86;2021-12-31;1;2022-02-11;PARKING PARTNERS FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII;2016-06-11;INVESTIDOR PROFISSIONAL;BRVTVICTF003;1780984;Sim;Não;Sim;Renda;Outros;Ativa;Indeterminado;;30/06;Não;Sim;Não;Não;Sim;VOTORANTIM ASSET MANAGEMENT DTVM LTDA.;21500514000186;Avenida das Nações Unidas;14171;torre A - 11º andar;Vila Gertrudes;São Paulo;SP;04794-000;(11) 5171-5359;;;www.vam.com.br;vwmprodutosestruturados@bv.com.br;2021-12-31
Classe;21.826.249/0001-20;2021-03-31;1;2021-05-17;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRFVRECTF009;61750.8;Não;Não;Não;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Determinado;2023-10-06;31/12;Não;Sim;Não;Não;Sim;BANCO GENIAL S.A.;21826249000120;PRAIA DE BOTAFOGO;228;SL 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;(11) 3524 8888;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2021-03-31
Classe;21.826.249/0001-20;2021-06-30;2;2021-08-19;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRFVRECTF009;61750.8;Não;Não;Não;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Determinado;2023-10-06;31/12;Não;Sim;Não;Não;Sim;BANCO GENIAL S.A.;21826249000120;PRAIA DE BOTAFOGO;228;SL 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;(11) 3524 8888;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2021-06-30
Classe;21.826.249/0001-20;2021-09-30;2;2021-11-18;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRFVRECTF009;61750.8;Não;Não;Não;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Determinado;2023-10-06;31/12;Não;Sim;Não;Não;Sim;BANCO GENIAL S.A.;21826249000120;PRAIA DE BOTAFOGO;228;SL 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;(11) 3524 8888;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2021-09-30
Classe;21.826.249/0001-20;2021-12-31;1;2022-02-14;VRE DESENVOLVIMENTO III FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-10-06;INVESTIDOR QUALIFICADO;BRFVRECTF009;61750.8;Não;Não;Não;Desenvolvimento para Venda;Títulos e Val. Mob.;Ativa;Determinado;2023-10-06;31/12;Não;Sim;Não;Não;Sim;BANCO GENIAL S.A.;21826249000120;PRAIA DE BOTAFOGO;228;SL 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;(11) 3524 8888;;;www.bancogenial.com;middleadm@genialinvestimentos.com.br;2021-12-31
Classe;21.862.783/0001-92;2021-03-31;1;2021-05-14;CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-01-28;INVESTIDOR QUALIFICADO;BR020KCTF004;38275.47890728;Sim;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;21862783000192;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2021-03-31
Classe;21.862.783/0001-92;2021-06-30;1;2021-08-11;CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-01-28;INVESTIDOR QUALIFICADO;BR020KCTF004;38275.47890728;Sim;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;21862783000192;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2021-06-30
Classe;21.862.783/0001-92;2021-09-30;1;2021-11-11;CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-01-28;INVESTIDOR QUALIFICADO;BR020KCTF004;38275.47890728;Sim;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;21862783000192;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2021-09-30
Classe;21.862.783/0001-92;2021-12-31;1;2022-02-14;CAM THRONE FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-01-28;INVESTIDOR QUALIFICADO;BR020KCTF004;38275.47890728;Sim;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;SINGULARE CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS;21862783000192;Avenida Faria Lima;1355;3 andar;Jardim Paulistano;São Paulo;SP;01452002;112827-3500;;;www.singulare.com.br;fip.fii.adm@singulare.com.br;2021-12-31
Classe;21.917.235/0001-12;2021-03-31;1;2021-05-17;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-04;INVESTIDOR QUALIFICADO;;135156.82312866;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;21917235000112;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-03-31
Classe;21.917.235/0001-12;2021-06-30;1;2021-08-13;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-04;INVESTIDOR QUALIFICADO;;135156.82312866;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;21917235000112;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-06-30
Classe;21.917.235/0001-12;2021-09-30;1;2021-11-16;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-04;INVESTIDOR QUALIFICADO;;135156.82312866;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;21917235000112;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-09-30
Classe;21.917.235/0001-12;2021-12-31;1;2022-02-14;IPS PB FUNDO DE INVESTIMENTO IMOBILIÁRIO;2015-03-04;INVESTIDOR QUALIFICADO;;135156.82312866;Não;Não;Não;Renda;Shoppings;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;21917235000112;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-12-31
Classe;22.003.469/0001-17;2021-03-31;1;2021-05-13;NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-12-21;INVESTIDOR QUALIFICADO;;337400;Não;Não;Sim;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;22003469000117;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2021-03-31
Classe;22.003.469/0001-17;2021-06-30;2;2022-06-01;NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-12-21;INVESTIDOR QUALIFICADO;;337400;Não;Não;Sim;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;22003469000117;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2021-06-30
Classe;22.003.469/0001-17;2021-09-30;1;2021-11-10;NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-12-21;INVESTIDOR QUALIFICADO;;337400;Não;Não;Sim;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;22003469000117;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2021-09-30
Classe;22.003.469/0001-17;2021-12-31;2;2022-06-01;NOVA I - FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-12-21;INVESTIDOR QUALIFICADO;;337399.9977;Não;Não;Sim;Renda;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;MODAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;22003469000117;PRAIA DE BOTAFOGO;501;6º ANDAR - PARTE, BLOCO 014;BOTAFOGO;RIO DE JANEIRO;RJ;22250-040;(21)3223-7700;(21)3223-7746;;HTTPS//MODAL.COM.BR;FUNDOS.MODAL@MODAL.COM.BR;2021-12-31
Classe;22.081.808/0001-83;2021-03-31;1;2021-05-17;BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-17;INVESTIDOR QUALIFICADO;BR00MMCTF000;1635.77031094;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;22081808000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2172-2667;0800 179 444;(11) 2172-2600;www.planner.com.br;investfundos@planner.com.br;2021-03-31
Classe;22.081.808/0001-83;2021-06-30;1;2021-08-13;BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-17;INVESTIDOR QUALIFICADO;BR00MMCTF000;1635.77031094;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;22081808000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-06-30
Classe;22.081.808/0001-83;2021-09-30;1;2021-11-16;BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-17;INVESTIDOR QUALIFICADO;BR00MMCTF000;1635.77031094;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;22081808000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-09-30
Classe;22.081.808/0001-83;2021-12-31;1;2022-02-14;BRAZIL PROPERTIES INVEST FUNDO DE INVESTIMENTO IMOBILIÁRIO;2017-08-17;INVESTIDOR QUALIFICADO;BR00MMCTF000;1635.77031094;Não;Não;Não;Renda;Outros;Ativa;Indeterminado;;31/12;Não;Sim;Não;Sim;Não;PLANNER TRUSTEE DTVM LTDA;22081808000183;Avenida Brigadeiro Faria Lima;3477;11º andar;Itaim Bibi;São Paulo;SP;04538-133;(11) 2197-4400;;;www.trusteedtvm.com.br;corporativodtvm@trusteedtvm.com.br;2021-12-31
Fundo;22.103.617/0001-75;2021-03-31;1;2021-05-17;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-04-20;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7571862;Não;Sim;Não;Renda;Outros;Passiva;Indeterminado;;31/12;Sim;Não;Não;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22103617000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;05425-020;11 3030-7300;;;www.vortx.com.br;admfundos@vortxbr.com;2021-03-31
Fundo;22.103.617/0001-75;2021-06-30;1;2021-08-16;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-04-20;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7571862;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22103617000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br;2021-06-30
Fundo;22.103.617/0001-75;2021-09-30;1;2021-11-16;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-04-20;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7571862;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22103617000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;admfundos@vortx.com.br;2021-09-30
Fundo;22.103.617/0001-75;2021-12-31;1;2022-02-14;TC ALMAVI FUNDO DE INVESTIMENTO IMOBILIARIO - FII;2015-04-20;INVESTIDOR PROFISSIONAL;BR028KCTF007;84969815.7571862;Não;Não;Não;Híbrido;Outros;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;VORTX DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;22103617000175;Rua Gilberto Sabino;215;4º Andar;Pinheiros;São Paulo;SP;5425020;11 3030-7177;;;www.vortx.com.br;fundos@vortx.com.br;2021-12-31
Classe;22.169.671/0001-13;2021-03-31;1;2021-05-07;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;;62883;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Não;Não;Sim;Não;Não;BRL TRUST DTVM S.A.;22169671000113;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-03-31
Classe;22.169.671/0001-13;2021-06-30;1;2021-08-13;SOLARIUM FII FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;BRSOLRCTF002;62883;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BRL TRUST DTVM S.A.;22169671000113;Rua Iguatemi;151;19º andar;Itaim Bibi;São Paulo;SP;01451-011;(11)31330350;;;www.brltrust.com.br;fii@brltrust.com.br;2021-06-30
Classe;22.169.671/0001-13;2021-09-30;3;2022-02-14;SOLARIUM FII - FUNDO DE INVESTIMENTO IMOBILIARIO;2019-05-10;INVESTIDOR QUALIFICADO;BRSOLRCTF002;62883;Não;Não;Não;Híbrido;Híbrido;Ativa;Indeterminado;;31/12;Sim;Não;Não;Sim;Não;BANCO GENIAL S.A.;22169671000113;PRAIA DE BOTAFOGO;228;SALA 907;BOTAFOGO;RIO DE JANEIRO;RJ;22250906;2139233000;;;WWW.BANCOGENIAL.COM;COMPLIANCEADM@BANCOGENIAL.COM;2021-09-30
