CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
38.456.598/0001-09;2021-06-30;1;BOIS BOL 111;Rua do Símbolo, 16, São Paulo - SP, 05713-570;272;1;Matrícula 231.931. EDIFÍCIO BOIS DE BOULOGNE;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA ANA JAC;Rua Enoch Pereira de Souza, 165, Presidente Prudente - SP, 19064-275;161;1;Matrícula 72.814;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA ESPERIA;Rua Esperia, 30, São Paulo - SP, 01433-060;920;1;Matrícula 156.626. CASA ESPERIA;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA FLORENZ;Rua Maria Izabel da Conceição Cruz Miguel, 202, Presidente Prudente - SP, 19062-040;252;1;Matrícula 72.060. CASA JARDIM FLORENZA;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA HIGIE 2;Rua Filomeno Antonio Candido, 601, Presidente Prudente - SP, 19053-605;181;1;Matrícula 53.411;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA JD ROSA;Rua Felício Luizari, 57, Presidente Prudente - SP, 19060-230;151;1;Matrícula 22.200;0;Venda
38.456.598/0001-09;2021-06-30;1;CASA PORTELA;Terras de São José, 217, Itu - SP, 13301-270;113;1;Matrícula 26.596;0;Venda
38.456.598/0001-09;2021-06-30;1;CORALBAY 191;Rua Bahia, 753, AP 191, São Paulo - SP, 01244-000;420;1;Matrícula 68.200;0;Venda
38.456.598/0001-09;2021-06-30;1;DREAM BQ. 92;Rua Tupanaci, 164, AP 92, São Paulo - SP, 04131-020;124;1;Matrícula 206.911. DREAM BOSQUES 92;0;Venda
38.456.598/0001-09;2021-06-30;1;ELIZABETH 13;Rua Irmã Carolina, 50, AP 13, São Paulo - SP, 03058-040;85;1;Matrícula 139.993;0;Venda
38.456.598/0001-09;2021-06-30;1;ELIZABETH 81;Rua Dona Luiza Tolle, 519, AP 81, São Paulo - SP, 02406-000;185;1;Matrícula 82.585. EDIFÍCIO ELIZABETH;0;Venda
38.456.598/0001-09;2021-06-30;1;EMBOABA 23;Avenida Nove de Julho, 1050, AP 23, São Paulo - SP, 01312-000;80;1;Matrícula 48.015;0;Venda
38.456.598/0001-09;2021-06-30;1;EUROSA 21;Rua Joaquim Pereira Pinto, 82, AP 21, São Paulo - SP, 03226-070;137;1;Matrícula 130.122. EUROSA 21;0;Venda
38.456.598/0001-09;2021-06-30;1;FIRENZE 45;Rua São Wenceslau, 301, AP 45, São Paulo - SP, 04316-070;54;1;Matrícula 186.131;0;Venda
38.456.598/0001-09;2021-06-30;1;GIRASOLE 212;Av. Washington Luiz, 1277, AP 212, São Paulo - SP, 04662-002;171;1;Matrícula 339.486. EDIFÍCIO GIRASOLE 212;0;Venda
38.456.598/0001-09;2021-06-30;1;GLEISSON 72;Rua Raul Pompeia, 89, São Paulo - SP, 05024-040;170;1;Matrícula 98.149. EDIFÍCIO GLEISSON;0;Venda
38.456.598/0001-09;2021-06-30;1;KYOTO 152;Rua Engenheiro Guilherme Cristiano Frender,919, AP 152, São Paulo - SP, 03477-000;113;1;Matrícula 190.431;0;Venda
38.456.598/0001-09;2021-06-30;1;LIBERPARK 76;Estrada do Campo Limpo, 6865, São Paulo - SP, 05787-000;43;1;Matrícula 339.486;0;Venda
38.456.598/0001-09;2021-06-30;1;LINDENBER201;Avenida Carlos Queiroz Telles, 30, AP 201, São Paulo - SP, 05704-150;260;1;Matrícula 187.921. EDIFÍCIO LINDENBERG 201;0;Venda
38.456.598/0001-09;2021-06-30;1;M.BIANCO 168;Av. Barão do Melgaço, 168, AP 81, São Paulo - SP, 04533-085;210;1;Matrícula 138.620. EDIFÍCIO MONTE BIANCO;0;Venda
38.456.598/0001-09;2021-06-30;1;MARIANA 11;Rua José de Alencar, 126, AP 11, São Paulo - SP, 04671-030;75;1;Matrícula 230.153;0;Venda
38.456.598/0001-09;2021-06-30;1;MORITZ 550;Rua Hygino Langhi, 550, Presidente Prudente - SP, 19023-680;96;1;Matrícula 40.498;0;Venda
38.456.598/0001-09;2021-06-30;1;PIGALLE 271;Rua Scuvero, 174, AP 271 Bairro da Liberdade, São Paulo - SP, 01527-000;99;1;Matrícula 59.995. EDIFÍCIO PIGALLE 271;0;Venda
38.456.598/0001-09;2021-06-30;1;PLAYSAUDE133;Avenida Miguel Estéfano, 215, São Paulo - SP, 04301-010;73;1;Matrícula 206.267. EDIFÍCIO PLAY SAUDE;0;Venda
38.456.598/0001-09;2021-06-30;1;S.FRAN 812;Rua Conde Luiz Eduardo Matarazzo, 03, Ap 812, Vila São Silvestre, Condomínio Bosque São Francisco, São Paulo - SP;156;1;Matrícula 189.314;0;Venda
38.456.598/0001-09;2021-06-30;1;SHIRAIWA 170;Rua Marieta Tenório, 170, Presidente Prudente - SP, 19063-260;180;1;Matrícula 32.779. CASA - PARQUE SHIRAIWA;0;Venda
38.456.598/0001-09;2021-06-30;1;URBANO 1006;Rua Doutor Eduardo de Souza Aranha, 67, AP 1006, São Paulo - SP, 04543-120;44;1;Matrícula 174.777;0;Venda
38.456.598/0001-09;2021-06-30;1;URBANO 1007;Rua Doutor Eduardo de Souza Aranha, 67, AP 1007, São Paulo - SP, 04543-120;44;1;Matrícula 174.778;0;Venda
38.456.598/0001-09;2021-06-30;1;VILA ANDR.51;Rua Castelhano, 245, AP 51, São Paulo - SP, 05728-040;152;1;Matrícula 256.515. ED. TIVOLI;0;Venda
38.456.598/0001-09;2021-06-30;1;VILA REAL 32;Rua Coronel Oscar Porto, 769, AP 32, São Paulo - SP, 04003-005;101;1;Matrícula 769;0;Venda
38.456.598/0001-09;2021-06-30;1;VIVIAN 122;Rua Francisco Bondança, 104, AP 122, Guarulhos - SP, 07025-060;133;1;Matrícula 62.313;0;Venda
38.456.598/0001-09;2021-09-30;1;ANA JAC 170;Rua Amaro Bettoni, 170, Presidente Prudente - SP, CEP 19064-520;94;1;Matrícula 85338;0;Venda
38.456.598/0001-09;2021-09-30;1;AP MARIA 81;Rua Cardoso de Almeida, 654, Apto 81, São Paulo - SP, CEP 05013-000;117.416;1;Matrícula 23723;0;Venda
38.456.598/0001-09;2021-09-30;1;ATICA 420;Rua Ática, 420, AP 81, São Paulo - SP, CEP 04634-042;35;1;Matrícula 149879;0;Venda
38.456.598/0001-09;2021-09-30;1;BIO TAT. 84A;Rua Margarida de Lima, nº 77, 184A, São Paulo - SP, CEP 03081-010;64.67;1;Matrícula 298409;0;Venda
38.456.598/0001-09;2021-09-30;1;BOULOGNE11;Rua Monte Alegre, 791, APTO 11, São Paulo - SP, CEP 05014-000;135.5;1;Matrícula 28354;0;Venda
38.456.598/0001-09;2021-09-30;1;BUONINSEGNA;Rua Azevedo Soares, 656, São Paulo - SP, CEP 03322-000;175;1;Matrícula 123635;0;Venda
38.456.598/0001-09;2021-09-30;1;C PRADO 2012;Rua Caio Padro, 363, APTO 2012, São Paulo - SP, CEP 01303-001;54.59;1;Matrícula 94764;0;Venda
38.456.598/0001-09;2021-09-30;1;CASA ARMELIN;Rua Donato Armeli, 1975, Presidente Prudente - SP, CEP 19050-260;310;1;Matrícula 14890;0;Venda
38.456.598/0001-09;2021-09-30;1;CASA CURIO;Alameda Curió, 237, Barueri - SP, CEP 06428-160;382;1;Matrícula 77478;0;Venda
38.456.598/0001-09;2021-09-30;1;CASA DOURADO;Al. Dourado, 508, Santana de Parnaíba - SP, CEP 06540-285;738;1;Matrícula 101742;0;Venda
38.456.598/0001-09;2021-09-30;1;CASA ITAPUA;Rua Edivar de Oliveira, 397, Presidente Prudente - SP, CEP 19042-505;70;1;Matrícula 32775;0;Venda
38.456.598/0001-09;2021-09-30;1;CASA UMUARAM;Alameda Umuarama, 29, Santana de Parnaíba - SP, CEP 06539-050;472;1;Matrícula 92289;0;Venda
38.456.598/0001-09;2021-09-30;1;DIANA 41;Rua Diana, 549, APTO 41, São Paulo - SP, CEP 05019-000;77.94;1;Matrícula 80434;0.143149284253579;Renda
38.456.598/0001-09;2021-09-30;1;FAZ. MANOEL;Estrada Municipal PLC-010, Pauliceia - SP,;726000;1;Matrícula 3712;0;Venda
38.456.598/0001-09;2021-09-30;1;FLORESTA 82B;Rua Doutor Tirso Martins, 264, APT 82B, São Paulo - SP, CEP 04120-050;96;1;Matrícula 218567;0;Venda
38.456.598/0001-09;2021-09-30;1;G GARDEN 61;Rua Doutor João Maia, 170, Apto 61, São Paulo - SP, CEP 04109-130;282.535;1;Matrícula 104438;0;Venda
38.456.598/0001-09;2021-09-30;1;G. GROVE 51;Rua Traipú, 568, APT 51, São Paulo - SP, CEP 01235-000;267;1;Matrícula 73431;0;Venda
38.456.598/0001-09;2021-09-30;1;GRIMAUD 61;Avenida Higienópolis, 968, APT 61, São Paulo - SP, CEP 01238-000;80;1;Matrícula 31748;0;Venda
38.456.598/0001-09;2021-09-30;1;JD VERDE101B;Av Mandaqui, 189, APTO 101B, São Paulo - SP, CEP 02550-000;60.52;1;Matrícula 187759;0;Venda
38.456.598/0001-09;2021-09-30;1;M CARLO 13;Rua Dr Jose Foz, 189, APTO 13, Presidente Prudente - SP, CEP 19010-040;292.65;1;Matrícula 33112;0;Venda
38.456.598/0001-09;2021-09-30;1;M. AUGUSTO61;Rua Mario Augusto do Carmo, 420, APTO 61, São Paulo - SP, CEP 03227-070;266.69;1;Matrícula 132334;0;Venda
38.456.598/0001-09;2021-09-30;1;M.BIANCO 81;Rua Barbara Heliodora, 65, APT 81, São Paulo - SP, CEP 05044-040;86;1;Matrícula 97245;0;Venda
38.456.598/0001-09;2021-09-30;1;MAISON 251;Rua Tupi, 275, São Paulo - SP, CEP 04477-420;349;1;Matrícula 111263;0;Venda
38.456.598/0001-09;2021-09-30;1;MANTOVA 131;Rua Madre de Deus, 1285, APT 131, São Paulo - SP, CEP 03119-001;189;1;Matrícula 117222;0;Venda
38.456.598/0001-09;2021-09-30;1;MARTINICA 25;Rua Tenente Coronel Antônio Braga, 25, São Paulo - SP, CEP 04376-040;55;1;Matrícula 91043;0;Venda
38.456.598/0001-09;2021-09-30;1;MIRUNA 31;Av Miruna, 1108, Apto 31, São Paulo - SP, CEP 04084-004;99.503;1;Matrícula 59207;0;Venda
38.456.598/0001-09;2021-09-30;1;NATALIE 91;Rua Flavio de Melo, 156, Apto 91, São Paulo - SP, CEP 04117-130;82.04;1;Matrícula 84776;0;Venda
38.456.598/0001-09;2021-09-30;1;NOBRES 41;Rua Rafael de Barrros, 387, Apto 41, São Paulo - SP, São Paulo - SP, CEP 04003-042;333.27;1;Matrícula 18781;0;Venda
38.456.598/0001-09;2021-09-30;1;PALAZZO 101;Rua Afonso Braz, 537, Apto 101, São Paulo - SP, CEP 04511-011;127.88;1;Matrícula 114428;0;Venda
38.456.598/0001-09;2021-09-30;1;PAT ARTES 42;Rua Doutor Jose Elias, 227, APTO 42, São Paulo - SP, CEP 04511-011;140.1;1;Matrícula 112640;0;Venda
38.456.598/0001-09;2021-09-30;1;PQ RESIDE 67;Rua Dona Tecla, 230, APT 67, Guarulhos - SP, CEP 07097-380;58;1;Matrícula 141473;0;Venda
38.456.598/0001-09;2021-09-30;1;QUINTAS 201;Rua Professor Hilário Veiga de Carvalho,111, APT 501, São Paulo - SP, CEP 05641-070;176;1;Matrícula 148689;0;Venda
38.456.598/0001-09;2021-09-30;1;REGULUS 210;Alameda Regulus, 210, Barueri - SP, CEP 06429-050;759;1;Matrícula 113973;0;Venda
38.456.598/0001-09;2021-09-30;1;SCORD. 01;Rua dos Ingleses, 454, São Paulo - SP, CEP 01329-000;341;1;Matrícula 49249;0;Venda
38.456.598/0001-09;2021-09-30;1;SEBASTIAN202;Rua Coronel Albino,2397, APT 202, Presidente Prudente - SP, CEP 05128-030;62;1;Matrícula 28950;0;Venda
38.456.598/0001-09;2021-09-30;1;SIENA 54A;Av Francisco de Paula Quintanilha Ribeiro, 246, Apto 54A, São Paulo - SP, CEP 04330-020;75.38;1;Matrícula 119402;0;Venda
38.456.598/0001-09;2021-09-30;1;ST MONICA 82;Av Cardoso de Melo, 123, Apto 82, São Paulo - SP, CEP 04548-000;79.51;1;Matrícula 39865;0;Venda
38.456.598/0001-09;2021-09-30;1;SUMMIT 91;Rua Desembargador Dalmo do Valle Nogueira, 95, APT 91, São Paulo - SP, CEP 05641-060;68;1;Matrícula 76898;0;Venda
38.456.598/0001-09;2021-09-30;1;VIACOLOMBA21;Rua Alves Guimarães, 621, APT 21, São Paulo - SP, CEP 05410-001;90;1;Matrícula 56394;0;Venda
38.456.598/0001-09;2021-09-30;1;VILLAGE 274;Av. Padre Arlindo Vieira, 214, APT 274, São Paulo - SP, CEP 04297-000;85;1;Matrícula 209264;0;Venda
38.456.598/0001-09;2021-09-30;1;VL CLEMEN 52;Rua Afonso Celso, 1102, Apto 52, São Paulo - SP, CEP 04119-061;65.39;1;Matrícula 215300;0;Venda
38.456.598/0001-09;2021-12-31;1;AP LAUD 84;Av. Coronel José Soares Marcondes, 2267, AP 84, Presidente Prudente - SP, 19013-050;165.66;1;Matrícula 25390;0;Renda
38.456.598/0001-09;2021-12-31;1;MATISSE AP 06;Rua Dom Paulo Pedrosa, 611, Apto 06, São Paulo - SP, 05687-001;1;1;Matrícula 128522;0;Venda
38.456.598/0001-09;2021-12-31;1;AP RAP TAV5;Rua Candido Fontoura, 575, Apto 506, São Paulo - SP, 05583-070;1;1;Matrícula 148002;0;Venda
38.456.598/0001-09;2021-12-31;1;FERRARI 38;Rua Luís Carlos Ferrari, 38, Presidente Prudente - SP, CEP 19035-010;201.52;1;Matrícula 25747;0;Renda
38.456.598/0001-09;2021-12-31;1;APTO 101;Alameda Sarutaiá, 186, Apto 101, São Paulo - SP, 01403-010;1;1;Matrícula 37111;0;Venda
38.456.598/0001-09;2021-12-31;1;APTO 33 PORT;Rua Corinto, 512, Apto 33, São Paulo - SP, 05586-060;1;1;Matrícula 135885;0;Venda
38.456.598/0001-09;2021-12-31;1;ASTURIAS 34;Rua Dona Margarida Galvão, 203, Apto 34, Guarulhos - SP, 07051-030;1;1;Matrícula 61981;0;Venda
38.456.598/0001-09;2021-12-31;1;CASA LÍDER;Rua Sebastião de Carvalho, 44, Presidente Prudente - SP, CEP 19041-100;1;1;Matrícula 31.973;0;Venda
38.456.598/0001-09;2021-12-31;1;DUPLEX 172;Avenida Itaboraí, 424, Apto Duplex 172, São Paulo - SP, 04135-000;1;1;Matrícula 171136;0;Venda
38.456.598/0001-09;2021-12-31;1;EDIF PORT33;Rua Corinto, 512, Apto 33, São Paulo - SP, 05586-060;1;1;Matrícula 135885;0;Venda
38.456.598/0001-09;2021-12-31;1;EDIF SAINT L;Rua Praia do Castelo, 65, Apto 112 Bloco I, São Paulo - SP, 04362-020;1;1;Matrícula 98947;0;Venda
38.456.598/0001-09;2021-12-31;1;PALLADIUM201;Rua Siqueira Campos, 419, Apto 201, Presidente Prudente - SP, 19010-061;1;1;Matrícula 30539;0;Venda
38.456.598/0001-09;2021-12-31;1;PRELUDIO 182;Rua Diana, 549, APTO 41, São Paulo - SP, CEP 05019-000;77.94;1;Matrícula 80434;0.143149284253579;Renda
38.456.598/0001-09;2021-12-31;1;DUPLEX FEIJO;Rua General Calado, 61, Apto 121, São Paulo - SP,;1;1;Matrícula 211023;0;Venda
38.456.598/0001-09;2021-12-31;1;PRELUDIO 182;Rua Tianguá, 97, Apto 182, São Paulo - SP, 04363-100;1;1;Matrícula 171197;0;Venda
39.714.024/0001-48;2021-03-31;1;Avenida Brasil;Av. Brasil, 350 - Jardim Paulista - São Paulo/SP;1200;1;Imóvel sob matrícula 119.171;1;Renda
39.714.024/0001-48;2021-03-31;1;Borba Gato;Av. Adolfo Pinheiro, 2366 - Santo Amaro - São Paulo/SP;5919;1;Imóveis sob matrícula 71.395, 74.903, 178.448, 305.254, 346.725;1;Renda
39.714.024/0001-48;2021-03-31;1;Tatuapé;R. Vilela, 800 - Tatuapé - São Paulo/SP;6356;1;Imóveis sob matrícula 197.272 e 196.558;1;Renda
39.714.024/0001-48;2021-03-31;1;Marselhesa;R. Marselhesa, 500 - Vila Mariana - São Paulo/SP;4509;1;Imóvel sob matrícula 231.774;1;Renda
39.714.024/0001-48;2021-03-31;1;Ana Rosa;Av. Conselheiro Rodrigues Alves, 300 - Vila Mariana - São Paulo/SP;1395;1;Imóveis sob matrícula 74.837 e 56.161;1;Renda
39.714.024/0001-48;2021-03-31;1;Morumbi;R. Pasquale Gallupi, 7 - Morumbi - São Paulo/SP;5573;1;Imóveis sob matrícula 20.038, 20.081, 49.269, 56,847 e 194.926;1;Renda
40.010.015/0001-55;2021-12-31;1;FAZENDA STA;Fazenda Santa Maria, S/N, Esmeraldas - MG;33807;1;Matrícula 24830;0;Venda
40.011.234/0001-59;2021-12-31;1;VN Capote Valente - Loja 1;Avenida Rebouças, nº1.128;1903.031;1;Direito de Propriedade;0.302996;Renda
40.011.234/0001-59;2021-12-31;1;VN Capote Valente - Loja 2;Avenida Rebouças, nº1.128;1650.4;1;Direito de Propriedade;0.262772;Renda
40.041.711/0001-29;2021-06-30;1;Imóvel Itambé;Rua Jerônimo Teles Junior nº 54 - São Paulo/SP;8058;1;Direito de propriedade;0.321066;Renda
40.041.711/0001-29;2021-06-30;1;Imóvel Resende;Rua Projetada nº 301 - Polo Industrial I, Cidade de Resende/RJ;23867;1;Direito de propriedade;0.531967;Renda
40.041.711/0001-29;2021-06-30;1;Supermarket - SP;Rodovia Miguel Melhado Campos, km 79,5, Cidade de Vinhedo/SP;24290;2;Direito de propriedade;0.146968;Renda
40.041.711/0001-29;2021-12-31;1;Magna (Vinhedo - SP);Rodovia Miguel Melhado Campos 79 - Vinhedo/SP;10439;1;Participação do Fundo;0.3194;Renda
40.041.711/0001-29;2021-12-31;1;Cerrati (Vinhedo - SP);Rodovia Miguel Melhado Campos 79 - Vinhado/SP;13851;1;Participação do Fundo;0.6806;Renda
40.041.723/0001-53;2021-06-30;1;Atmosfera Vila Mariana;Rua Gregório Serrão, 232 - Vila Mariana/SP;13108.28;113;Direito de propriedade.;0.2613;Renda
40.041.723/0001-53;2021-06-30;1;Cyrela For You;Rua Carlos Petit, 215 - Vila Mariana/SP;13210.28;48;Direito de propriedade.;0.111;Renda
40.041.723/0001-53;2021-06-30;1;Cyrela On The Parc By Yoo;Prof Ascendido Reis, 1300 - Vila Clementino/SP;15310.83;41;Direito de propriedade.;0.1336;Renda
40.041.723/0001-53;2021-06-30;1;Iconyc;Rua Loefgreen, 2527 - Vila Clementino/SP;14512.58;146;Direito de propriedade.;0.4941;Renda
40.054.838/0001-82;2021-06-30;1;136498;Alameda Franca 432 - 21;323.43;1;Apartamento residencial pronto para venda;0.0549299059999608;Venda
40.054.838/0001-82;2021-06-30;1;138702;Alameda Casa Branca 559 - 18;306.06;1;Apartamento residencial pronto para venda;0.0648579241140164;Venda
40.054.838/0001-82;2021-06-30;1;1456581;Rua Alvorada 735 - 54;103.82;1;Apartamento residencial pronto para venda;0.0148856069331926;Venda
40.054.838/0001-82;2021-06-30;1;181657;Rua Sabará 76 - 102A;252.44;1;Apartamento residencial pronto para venda;0.0370573153949415;Venda
40.054.838/0001-82;2021-06-30;1;189502;Rua Itambé 350 - 5;234.89;1;Apartamento residencial pronto para venda;0.0287415927617307;Venda
40.054.838/0001-82;2021-06-30;1;191883;Rua Para 115 - 51;153.88;1;Apartamento residencial pronto para venda;0.0294725412916892;Venda
40.054.838/0001-82;2021-06-30;1;195513;Rua Barão de Bocaína 102 - 4;239.71;1;Apartamento residencial pronto para venda;0.0490960547672676;Venda
40.054.838/0001-82;2021-06-30;1;195618;Rua Pernambuco 167 - 61;244;1;Apartamento residencial pronto para venda;0.038621095667478;Venda
40.054.838/0001-82;2021-06-30;1;196054;Rua Pernambuco 74 - 91;210.55;1;Apartamento residencial pronto para venda;0.0346288099584594;Venda
40.054.838/0001-82;2021-06-30;1;196479;Rua Aracaju 137 - 51;200;1;Apartamento residencial pronto para venda;0.0313090790657103;Venda
40.054.838/0001-82;2021-06-30;1;197434;Rua Ceará 101 - 31;212.02;1;Apartamento residencial pronto para venda;0.0418621086391024;Venda
40.054.838/0001-82;2021-06-30;1;204860;Rua Alves Guimarães 921 - 129;128.95;1;Apartamento residencial pronto para venda;0.0225355717589567;Venda
40.054.838/0001-82;2021-06-30;1;212281;Rua Cônego Eugênio Leite 632 - 151;155.2;1;Apartamento residencial pronto para venda;0.0303959260852703;Venda
40.054.838/0001-82;2021-06-30;1;237811;Rua Mangabeiras 150 - 61;306.82;1;Apartamento residencial pronto para venda;0.0453350472425404;Venda
40.054.838/0001-82;2021-06-30;1;238160;Rua Albuquerque Lins 1238 - 6A;132.6;1;Apartamento residencial pronto para venda;0.0229160624538639;Venda
40.054.838/0001-82;2021-06-30;1;239408;Avenida Higienópolis 604 - 61;295.305;1;Apartamento residencial pronto para venda;0.0429831866369419;Venda
40.054.838/0001-82;2021-06-30;1;274489;Rua Tuim 536 - 53;55.32;1;Apartamento residencial pronto para venda;0.011843939109137;Venda
40.054.838/0001-82;2021-06-30;1;274862;Av. Jacutinga 231 - 32;83.48;1;Apartamento residencial pronto para venda;0.0166257935324176;Venda
40.054.838/0001-82;2021-06-30;1;275787;Avenida Pavão 113 - 22;39.91;1;Apartamento residencial pronto para venda;0.0103999459794815;Venda
40.054.838/0001-82;2021-06-30;1;277231;Rua Inhambu 737 - 31;168.52;1;Apartamento residencial pronto para venda;0.0276111752313689;Venda
40.054.838/0001-82;2021-06-30;1;285172;Alameda Jauaperi 975 - 22;161.312;1;Apartamento residencial pronto para venda;0.0299390297818179;Venda
40.054.838/0001-82;2021-06-30;1;289552;Avenida Aratãs 298 - 51;102.17;1;Apartamento residencial pronto para venda;0.019911244221153;Venda
40.054.838/0001-82;2021-06-30;1;289558;Avenida Aratãs 298 - 81;102.17;1;Apartamento residencial pronto para venda;0.021475816630771;Venda
40.054.838/0001-82;2021-06-30;1;293795;Alameda dos Guaramomis 222 - 71;280.952;1;Apartamento residencial pronto para venda;0.0290129016673933;Venda
40.054.838/0001-82;2021-06-30;1;294385;Alameda dos Guaramomis 362 - 41;155.12;1;Apartamento residencial pronto para venda;0.0329762921403406;Venda
40.054.838/0001-82;2021-06-30;1;294497;Avenida Jamaris 522 - 94;77;1;Apartamento residencial pronto para venda;0.0152075838781841;Venda
40.054.838/0001-82;2021-06-30;1;297015;Avenida Aratãs 550 - 102;85.96;1;Apartamento residencial pronto para venda;0.0152750658304255;Venda
40.054.838/0001-82;2021-06-30;1;337112;Rua Gomes de Carvalho 968 - 64;64.1008;1;Apartamento residencial pronto para venda;0.0129513715723668;Venda
40.054.838/0001-82;2021-06-30;1;341375;Rua Alvorada 270 - 62;149.9343;1;Apartamento residencial pronto para venda;0.0217411128436351;Venda
40.054.838/0001-82;2021-06-30;1;552186;Rua Capitão Messías 99 - 71;142.31;1;Apartamento residencial pronto para venda;0.0233252355160667;Venda
40.054.838/0001-82;2021-06-30;1;567426;Rua Monte Alegre 781 - 102;138.12;1;Apartamento residencial pronto para venda;0.0204530425216965;Venda
40.054.838/0001-82;2021-06-30;1;687437;Rua Professor Tranquilli 212 - 51;83.89;1;Apartamento residencial pronto para venda;0.0141654941380137;Venda
40.054.838/0001-82;2021-06-30;1;895743;Rua Antônio Borba 169 - 62;87.45;1;Apartamento residencial pronto para venda;0.0147916610735481;Venda
40.054.838/0001-82;2021-06-30;1;898034;Rua Jericó 227 - 72;56.2;1;Apartamento residencial pronto para venda;0.0125521249620263;Venda
40.054.838/0001-82;2021-06-30;1;903478;Rua Araioses 135  - 22;126.91;1;Apartamento residencial pronto para venda;0.0228612774780057;Venda
40.054.838/0001-82;2021-06-30;1;903634;Rua Leão Coroado 393 - 21;216.67;1;Apartamento residencial pronto para venda;0.0372520631210287;Venda
40.054.838/0001-82;2021-12-31;1;899501;Rua Ourânia 115;56.1;1;Apartamento residencial pronto para venda;0.0133;Venda
40.054.838/0001-82;2021-12-31;1;968159;Rua Doutor José Rodrigues Alves Sobrinho 87;170.33;1;Apartamento residencial pronto para venda;0.0208;Venda
40.054.838/0001-82;2021-12-31;1;890080;Rua Doutor José Elias 130;148.49;1;Apartamento residencial pronto para venda;0.0155;Venda
40.054.838/0001-82;2021-12-31;1;889288;Rua Brentano 306;140.1;1;Apartamento residencial pronto para venda;0.014;Venda
40.054.838/0001-82;2021-12-31;1;923161;Rua Barão do Triunfo 639;162.28;1;Apartamento residencial pronto para venda;0.0235;Venda
40.054.838/0001-82;2021-12-31;1;567412;Rua Monte Alegre 781;138.12;1;Apartamento residencial pronto para venda;0.0134;Venda
40.054.838/0001-82;2021-12-31;1;552177;Rua Capitão Messías 99;142.31;1;Apartamento residencial pronto para venda;0.0191;Venda
40.054.838/0001-82;2021-12-31;1;528615;Rua Capital Federal 163;283.18;1;Apartamento residencial pronto para venda;0.0274;Venda
40.054.838/0001-82;2021-12-31;1;493001;Rua Arthur Prado 588;263.78;1;Apartamento residencial pronto para venda;0.0281;Venda
40.054.838/0001-82;2021-12-31;1;2360407;Rua Carlos Weber 535;88.2;1;Apartamento residencial pronto para venda;0.0131;Venda
40.054.838/0001-82;2021-12-31;1;306460;Avenida Padre Antônio José dos Santos 530;74.55;1;Apartamento residencial pronto para venda;0.0135;Venda
40.054.838/0001-82;2021-12-31;1;889286;Rua Brentano 306;140.1;1;Apartamento residencial pronto para venda;0.0126;Venda
40.054.838/0001-82;2021-12-31;1;237999;Rua Engenheiro Edgar Egídio de Souza 170;269.46;1;Apartamento residencial pronto para venda;0.0346;Venda
40.054.838/0001-82;2021-12-31;1;1456613;Rua Alvorada 735;103.82;1;Apartamento residencial pronto para venda;0.011;Venda
40.067.483/0001-66;2021-06-30;1;Mogi Guaçu SP;Avenida Bandeirantes, 1.801, bairro Vila Leila, Mogi Guaçu, Estado de São Paulo,;15292.93;1;matrícula 70.305;1;Renda
40.067.483/0001-66;2021-09-30;1;IMÓVEL BRASILANDIA;Rua Domingos Vega, nº 47, bairro Vila João Batista, são paulo/sp;;1;Matrícula nº 196.973;1;Renda
40.067.483/0001-66;2021-09-30;1;IMÓVEL FRANCO ROCHA;Rua Municipal dos Abreus, s/nº, bairro Jardim Luciana, CEP 07810-200 - Franco da Rocha/SP;;1;Matrícula nº 77.278;1;Renda
40.067.483/0001-66;2021-09-30;1;IMÓVEL MAUÁ SP;Avenida Capitão João, nº 1.641 e 1.671, bairro Matriz, CEP 09360-120 - Mauá/SP;;1;matrículas nº: 65.405, 65.406 e 65.407;1;Renda
40.067.483/0001-66;2021-09-30;1;IMÓVEL VALINHOS SP;Avenida Invernada, nº 142, bairro Parque Nova Suíça, CEP 13271-450 - Valinhos/SP;;1;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693;1;Renda
40.102.445/0001-05;2021-03-31;1;Torre Galleria - Unidade 801;Avenida Bailarina Selma Parada, nº 505 - Campinas - SP;245600;1;área privativa, com direito de uso de 7 vagas de garagens indeterminadas localizadas nos respectivos pavimentos inferiores da Torre Comercial;0.005;Renda
40.102.445/0001-05;2021-03-31;1;Torre Galleria - Unidade 802;Avenida Bailarina Selma Parada, nº 505 - Campinas - SP;245600;1;área privativa, com direito de uso de 7 vagas de garagens indeterminadas localizadas nos respectivos pavimentos inferiores da Torre Comercial;0.005;Renda
40.102.445/0001-05;2021-03-31;1;Torre Galleria - Unidade 803;Avenida Bailarina Selma Parada, nº 505 - Campinas - SP;234000;1;área privativa, com direito de uso de 7 vagas de garagens indeterminadas localizadas nos respectivos pavimentos inferiores da Torre Comercial;0.005;Renda
